name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Mishti Bava,Male,1/2/2018,Mahuva,ST,No,31687993,Christian,RMSA GOVERNMENT SCHOOL,Valsad,,4th,D,869-692-4762,MishtiBava@gmail.com,34117,Government,Ritvik Sen,Miraan Kohli,Oriya,Nepali,IT Professional,Teacher,Primary School,Middle School,6579-3393-4277,7519-4261-8583-8108,Indian Bank,Individual,B+,DXI7PP78DY1,381669
Tanya Rout,Male,9/28/2018,Santrampur,ST,No,27142231,Muslim,RMSA GOVERNMENT SCHOOL,The Dangs,,3rd,D,207-331-6855,TanyaRout@gmail.com,41477,Government,Parinaaz Sem,Gokul Bahl,Santali,Assamese,Artist,Other,Bachelor's Degree,Bachelor's Degree,3949-7468-8057,8217-3462-2964-7159,Punjab National Bank,Joint,B+,B5UQN2U2RM3,394670
Divij Chaudhary,Female,10/21/2018,Palitana,ST,No,96301080,Christian,RMSA GOVERNMENT SCHOOL,Porbandar,,5th,D,262-832-6086,DivijChaudhary@gmail.com,76120,Government,Siya Chokshi,Biju Gala,Dogri,Telugu,IT Professional,Sales Representative,Bachelor's Degree,Bachelor's Degree,5815-9956-4328,5883-1276-6250-3083,Central Bank Of India,Individual,A-,TVGYJLMG7YO,396053
Rati Sachar,Male,3/17/2018,Anjar,SC,No,27292267,Hindu,RMSA GOVERNMENT SCHOOL,Anand,,6th,D,701-199-7867,RatiSachar@gmail.com,52208,Government,Miraan Basak,Hrishita Zacharia,Oriya,Sindhi,Other,Business Owner,No Formal Education,No Formal Education,8697-7606-8637,8864-8633-9080-6685,ICICI Bank,Individual,A+,VLV26OO7M4G,391308
Vedika Hayre,Male,7/23/2018,Jamkandorna,SEBC,No,51168379,Christian,RMSA GOVERNMENT SCHOOL,Valsad,,4th,B,393-410-5482,VedikaHayre@gmail.com,62242,Government,Yasmin Char,Kashvi Brar,Konkani,Bangla,Lawyer,Doctor,No Formal Education,Master's Degree,2919-9059-3623,6877-7335-2212-3751,HDFC Bank,Individual,A+,CATZEJQAXOO,391210
Nakul Dhingra,Male,9/24/2018,Borsad,SEBC,No,44649825,Muslim,RMSA GOVERNMENT SCHOOL,Rajkot,,8th,C,690-467-6387,NakulDhingra@gmail.com,53441,Government,Pihu Batra,Abram Bir,Hindi,Nepali,Government Employee,Government Employee,Bachelor's Degree,Middle School,3521-4367-8428,3778-9575-1125-4667,ICICI Bank,Joint,B-,PCBCG3XNPSG,382027
Tejas Chaudhry,Male,7/21/2018,Becharaji,SEBC,No,80111656,Hindu,RMSA GOVERNMENT SCHOOL,Vadodara,,7th,A,343-108-8724,TejasChaudhry@gmail.com,70361,Government,Alisha Thaman,Charvi Kothari,Dogri,Kannada,Lawyer,Sales Representative,Vocational/Trade School,No Formal Education,2052-3000-8450,5961-1682-7532-3771,State Bank Of India,Joint,A+,TETRT1QPOV2,384382
Eva Guha,Male,9/17/2018,Limdi,DT,No,22147897,Muslim,RMSA GOVERNMENT SCHOOL,Gandhinagar,,3rd,C,218-554-6960,EvaGuha@gmail.com,98111,Government,Shamik Ben,Vardaniya Sarna,Konkani,Tamil,Farmer,Homemaker,Vocational/Trade School,Other/Unknown,8026-4472-4271,3785-6052-7424-6233,HDFC Bank,Joint,A-,MQFNZVRFHRH,386368
Alia Divan,Female,11/10/2018,Idar,OBC,No,77928682,Christian,RMSA GOVERNMENT SCHOOL,Jamnagar,,3rd,D,754-346-3938,AliaDivan@gmail.com,45395,Government,Vanya Kashyap,Alia Bhagat,Kannada,Marathi,Accountant,Sales Representative,Doctorate/Ph.D.,Vocational/Trade School,6486-7249-2165,5883-8006-1374-8355,State Bank Of India,Joint,AB-,B9AJ30BX0ZM,391433
Anahita Mannan,Female,11/15/2018,Shehera,NT,No,45612498,Muslim,RMSA GOVERNMENT SCHOOL,Kheda,,3rd,A,660-786-8409,AnahitaMannan@gmail.com,53280,Government,Jayan Sem,Ishita Varkey,Urdu,Tamil,Sales Representative,Artist,Master's Degree,Vocational/Trade School,8588-7788-8448,3969-7728-4854-2659,State Bank Of India,Individual,B+,YWW926HJK6U,397117
Dhanuk Anand,Male,1/2/2018,Vadali,SC,No,36476684,Hindu,RMSA GOVERNMENT SCHOOL,Surat,,3rd,B,983-396-2759,DhanukAnand@gmail.com,48426,Government,Aniruddh Ramesh,Yuvraj  Goda,Malayalam,Gujarati,Government Employee,Sales Representative,Bachelor's Degree,Other/Unknown,5554-5501-6267,7174-7368-9813-6832,State Bank Of India,Joint,AB-,MQSXU8PLI68,390150
Vivaan Goswami,Female,8/24/2018,Dehgam,OBC,No,22591137,Muslim,RMSA GOVERNMENT SCHOOL,Sabarkantha,,11th,A,601-440-4818,VivaanGoswami@gmail.com,99270,Government,Stuvan Chanda,Aarna Rastogi,Marathi,Bodo,Other,Artist,Primary School,Master's Degree,2734-9319-6468,8231-7008-7351-6379,State Bank Of India,Joint,AB+,SR4I7SZH4PW,385296
Myra Amble,Female,6/15/2018,Tankara,SC,No,44246043,Muslim,RMSA GOVERNMENT SCHOOL,Narmada,,7th,C,363-550-4844,MyraAmble@gmail.com,41722,Government,Tanya Gole,Prerak Gera,Kannada,Sindhi,Driver,Sales Representative,Master's Degree,Doctorate/Ph.D.,5084-6378-5401,9719-5281-1780-4704,State Bank Of India,Individual,AB+,OS2T9TRXVY8,397767
Miraya Bawa,Male,5/8/2018,Limdi,NT,No,97580830,Christian,RMSA GOVERNMENT SCHOOL,Jamnagar,,5th,B,893-903-2409,MirayaBawa@gmail.com,25872,Government,Uthkarsh Karan,Vaibhav Sawhney,Maithili,Assamese,Engineer,Homemaker,Middle School,Master's Degree,6977-2137-9054,5492-5885-9228-3792,State Bank Of India,Joint,AB-,4DCIEN9147P,399941
Renee Andra,Male,6/11/2018,Una,SEBC,No,29022005,Christian,RMSA GOVERNMENT SCHOOL,Anand,,9th,C,426-690-9373,ReneeAndra@gmail.com,47252,Government,Onkar Dar,Amani Khare,Tamil,Urdu,Business Owner,Accountant,Other/Unknown,Other/Unknown,9812-3822-3481,3185-4684-4858-3824,Axis Bank,Joint,A+,YXDWONVETHJ,394933
Sahil Tara,Female,2/9/2018,Matar,SEBC,No,64802962,Hindu,RMSA GOVERNMENT SCHOOL,Bharuch,,1st,D,412-182-3669,SahilTara@gmail.com,99000,Government,Riaan De,Yasmin Gara,Kashmiri,Punjabi,Other,Manager,Bachelor's Degree,Master's Degree,7409-5235-3963,4557-2438-4167-4678,ICICI Bank,Individual,O+,S9MJUOG8TTE,398299
Khushi Bedi,Male,1/12/2018,Jodiya,DT,No,89169975,Muslim,RMSA GOVERNMENT SCHOOL,Patan,,12th,B,327-810-8083,KhushiBedi@gmail.com,68390,Government,Hunar Tara,Mahika Deshpande,Others,Oriya,Sales Representative,Librarian,Primary School,Some College/Associate's Degree,9766-3226-2313,6418-1456-8453-8822,Axis Bank,Joint,A+,7BFDQECNN7X,380011
Vardaniya Devan,Male,9/20/2018,Vanthali,General,No,10137934,Christian,RMSA GOVERNMENT SCHOOL,Narmada,,3rd,C,389-429-3408,VardaniyaDevan@gmail.com,72913,Government,Shayak Batta,Tiya Chander,Kashmiri,Sindhi,Farmer,Teacher,Some College/Associate's Degree,Some College/Associate's Degree,5859-3780-5421,4667-7974-3027-6995,Indian Bank,Joint,B-,VMQAZB01G73,399422
Dishani Mallick,Male,9/11/2018,Unjha,DT,No,57350369,Hindu,RMSA GOVERNMENT SCHOOL,Kheda,,3rd,C,493-486-8469,DishaniMallick@gmail.com,38150,Government,Zaina Golla,Parinaaz Rau,Malayalam,Sindhi,Construction Worker,Business Owner,Vocational/Trade School,Bachelor's Degree,2167-1992-5015,9225-4114-2522-3947,IDBI Bank,Joint,A+,N8T3BAB1R0F,395588
Shanaya Char,Male,5/19/2018,Una,SC,No,17497636,Muslim,RMSA GOVERNMENT SCHOOL,Jamnagar,,5th,A,712-553-9776,ShanayaChar@gmail.com,64151,Government,Sahil Iyer,Madhav Manda,Hindi,Tamil,Accountant,Librarian,Primary School,Bachelor's Degree,2748-9930-9936,6798-7023-1125-9337,Central Bank Of India,Individual,AB+,H6W1DMTEUQW,380959
Shaan Aggarwal,Female,3/18/2018,Vijapur,SC,No,12913361,Hindu,RMSA GOVERNMENT SCHOOL,Vadodara,,2nd,A,756-345-6310,ShaanAggarwal@gmail.com,53500,Government,Akarsh Mangat,Vritika Boase,Manipuri,Nepali,Accountant,Manager,Bachelor's Degree,Vocational/Trade School,4405-9732-1202,3108-1680-7352-9056,Central Bank Of India,Individual,A-,ER1N26J56AH,397546
Dhanuk Halder,Male,1/26/2018,Dhandhuka,OBC,No,43018787,Hindu,RMSA GOVERNMENT SCHOOL,Amreli,,4th,C,448-308-8943,DhanukHalder@gmail.com,92408,Government,Ranbir Bansal,Dhruv Dani,Konkani,Telugu,Accountant,Accountant,No Formal Education,No Formal Education,5051-9760-4980,1840-3688-4354-4076,Axis Bank,Individual,AB+,8H4B0LZYYS3,388182
Samarth Vyas,Male,4/11/2018,Nadiad,ST,No,89066280,Hindu,RMSA GOVERNMENT SCHOOL,Bharuch,,4th,A,515-636-9612,SamarthVyas@gmail.com,68943,Government,Ivana Venkataraman,Reyansh Bajwa,Malayalam,Dogri,Manager,Business Owner,Primary School,Bachelor's Degree,5807-1928-6111,3741-6252-9049-5395,Axis Bank,Individual,O+,LY3YMHNICD9,386544
Shayak Dave,Male,2/13/2018,Bhiloda,SC,No,38031213,Muslim,RMSA GOVERNMENT SCHOOL,Surendranagar,,6th,C,851-680-3555,ShayakDave@gmail.com,62256,Government,Arhaan Sathe,Kabir Choudhry,Dogri,Hindi,Driver,Secretary,Vocational/Trade School,No Formal Education,7748-1654-1203,9908-4392-6694-2722,State Bank Of India,Individual,B+,8YWZBMJKMZ9,381745
Nayantara Lad,Male,2/3/2018,Jasdan,SEBC,No,69557823,Muslim,RMSA GOVERNMENT SCHOOL,Patan,,6th,B,546-408-6478,NayantaraLad@gmail.com,25588,Government,Vaibhav Khalsa,Kiara Sule,Telugu,Sindhi,Other,Nurse,Master's Degree,High School,4564-8830-4331,3065-8021-5762-4542,Punjab National Bank,Individual,AB-,7IXGP8M01OY,396502
Azad Arya,Male,6/27/2018,Morvi,SC,No,72234499,Muslim,RMSA GOVERNMENT SCHOOL,Rajkot,,10th,A,726-770-6551,AzadArya@gmail.com,71685,Government,Jhanvi Dua,Samarth Zachariah,Santali,Oriya,Accountant,Homemaker,Other/Unknown,Doctorate/Ph.D.,9057-5810-7675,9572-8452-1929-9441,State Bank Of India,Joint,AB+,SAH5VBSH820,392040
Farhan Johal,Male,1/17/2018,Una,DT,No,50396641,Muslim,RMSA GOVERNMENT SCHOOL,Junagadh,,4th,C,210-943-1969,FarhanJohal@gmail.com,87600,Government,Zoya Wali,Amani Ram,Others,Kannada,Lawyer,Manager,Middle School,No Formal Education,5082-3429-9448,9944-2909-7298-5216,ICICI Bank,Individual,AB+,08TMFKKHO40,395806
Priyansh Jani,Male,7/7/2018,Nadiad,SC,No,90780759,Muslim,RMSA GOVERNMENT SCHOOL,Surendranagar,,3rd,C,795-460-8359,PriyanshJani@gmail.com,60208,Government,Ela Dara,Taran Agrawal,Telugu,Malayalam,Business Owner,Nurse,Doctorate/Ph.D.,Primary School,6348-2585-8884,4188-3693-4905-2412,ICICI Bank,Joint,O+,7NFIKTCMZDC,391186
Ehsaan Malhotra,Female,9/10/2018,Mahesana,SC,No,44001668,Christian,RMSA GOVERNMENT SCHOOL,Rajkot,,12th,C,487-723-9935,EhsaanMalhotra@gmail.com,78573,Government,Indranil Vala,Vaibhav Viswanathan,Maithili,Urdu,Engineer,Teacher,No Formal Education,High School,5567-9605-8567,5467-5635-7722-2265,State Bank Of India,Joint,A+,5070DWRFXRR,389856
Badal Sahota,Male,3/3/2018,Umrala,ST,No,70851514,Muslim,RMSA GOVERNMENT SCHOOL,Panchmahals,,7th,A,317-211-2026,BadalSahota@gmail.com,90601,Government,Bhavin Sura,Ishaan Balakrishnan,Malayalam,Hindi,Business Owner,Accountant,Bachelor's Degree,Bachelor's Degree,4260-8435-8899,1758-7124-6738-6561,State Bank Of India,Individual,A+,ZG653O1YP17,394002
Akarsh Sani,Male,8/19/2018,Palitana,OBC,No,31664477,Christian,RMSA GOVERNMENT SCHOOL,Panchmahals,,8th,C,951-291-3592,AkarshSani@gmail.com,68773,Government,Pihu Luthra,Zeeshan Joshi,Bangla,Punjabi,Business Owner,Social Worker,No Formal Education,Middle School,9579-1821-2760,9379-2265-3044-5047,Indian Bank,Joint,B-,CJCHF2WJQA1,391475
Anay Dhaliwal,Female,12/4/2018,Bagasara,ST,No,79958552,Hindu,RMSA GOVERNMENT SCHOOL,Gandhinagar,,6th,B,844-395-5368,AnayDhaliwal@gmail.com,84224,Government,Saksham Buch,Tarini Rajan,Maithili,Hindi,Manager,Labour,Doctorate/Ph.D.,Some College/Associate's Degree,4220-8817-6117,8169-1986-4723-5782,HDFC Bank,Joint,AB+,PXX1O6GHDRZ,381673
Kashvi Banik,Male,7/24/2018,Sidhpur,ST,No,89392052,Muslim,RMSA GOVERNMENT SCHOOL,Rajkot,,3rd,B,239-691-5241,KashviBanik@gmail.com,64661,Government,Miraya Atwal,Inaaya  Tella,Bodo,Punjabi,Driver,Retired,No Formal Education,Primary School,5830-2488-4529,8786-3010-2195-4974,State Bank Of India,Individual,B+,D6S7WQ2INPN,383585
Rhea Butala,Male,1/18/2018,Becharaji,OBC,No,57265972,Muslim,RMSA GOVERNMENT SCHOOL,Anand,,7th,D,653-865-2247,RheaButala@gmail.com,64291,Government,Nirvi Sathe,Nayantara Singhal,Maithili,Manipuri,Teacher,Teacher,Vocational/Trade School,Middle School,8587-1010-5751,5953-3587-3821-7496,Axis Bank,Individual,A-,E6CUERNSWXG,393240
Nehmat Babu,Male,4/12/2018,Abdasa,DT,No,28493126,Christian,RMSA GOVERNMENT SCHOOL,Tapi,,11th,D,411-466-2162,NehmatBabu@gmail.com,65257,Government,Taran Chopra,Divyansh Sahni,Assamese,Nepali,Labour,Government Employee,Primary School,Primary School,4892-3164-9493,7572-4319-6868-8234,HDFC Bank,Joint,AB+,8LKD223MMKC,389296
Ritvik Ravel,Female,4/15/2018,Mendarda,SC,No,70032629,Muslim,RMSA GOVERNMENT SCHOOL,Dahod,,8th,A,633-154-1734,RitvikRavel@gmail.com,79360,Government,Biju Jayaraman,Anika Mannan,Kannada,Manipuri,Construction Worker,Manager,Other/Unknown,Master's Degree,6227-8526-1784,1172-1051-7874-5787,Indian Bank,Individual,AB+,7DAX3TGZ2AE,391008
Biju Manne,Female,7/24/2018,Borsad,DT,No,53582663,Hindu,RMSA GOVERNMENT SCHOOL,Dahod,,5th,D,986-226-5944,BijuManne@gmail.com,93841,Government,Vaibhav Kanda,Myra Mahajan,Oriya,Sindhi,Business Owner,Manager,Other/Unknown,No Formal Education,6743-4399-4412,5053-3589-5254-3734,IDBI Bank,Individual,A-,NAKKW0JBLIS,387352
Yasmin Deep,Male,10/3/2018,Rajula,SC,No,10781024,Muslim,RMSA GOVERNMENT SCHOOL,Bharuch,,10th,A,950-974-4469,YasminDeep@gmail.com,77936,Government,Indranil Walla,Shalv Bhat,Bodo,Bangla,Sales Representative,Homemaker,No Formal Education,Some College/Associate's Degree,3414-7105-3153,2947-8376-3748-8723,Indian Bank,Individual,AB-,7QSD6KGONB2,381141
Keya Chad,Male,12/8/2018,Vanthali,DT,No,70062666,Hindu,RMSA GOVERNMENT SCHOOL,Patan,,6th,C,677-302-6806,KeyaChad@gmail.com,69447,Government,Damini Ravel,Arhaan Chopra,Konkani,Tamil,Labour,IT Professional,High School,Doctorate/Ph.D.,6938-8294-9508,9954-9284-7203-8391,Punjab National Bank,Individual,B-,0ADB0MT2ZTL,384808
Sana Wadhwa,Male,12/9/2018,Kunkavav Vadia,DT,No,69047054,Hindu,RMSA GOVERNMENT SCHOOL,Amreli,,10th,C,123-927-3520,SanaWadhwa@gmail.com,86259,Government,Madhav Jain,Nakul Loyal,Telugu,Sindhi,Artist,IT Professional,Some College/Associate's Degree,Vocational/Trade School,8140-7492-6663,6635-3152-6035-8574,Central Bank Of India,Joint,A-,BUY1NQ8LZ8M,391395
Taimur Bava,Male,3/15/2018,Radhanpur,ST,No,21470624,Christian,RMSA GOVERNMENT SCHOOL,Narmada,,2nd,C,911-419-2321,TaimurBava@gmail.com,31891,Government,Dhruv Mangal,Anahi Gala,Kannada,Kashmiri,Doctor,Doctor,Vocational/Trade School,Some College/Associate's Degree,8413-7292-6098,5284-2029-9353-6488,HDFC Bank,Individual,O+,HU8Y20HPTQO,386507
Navya Rama,Male,8/5/2018,Khanpur,SEBC,No,16594741,Christian,RMSA GOVERNMENT SCHOOL,Junagadh,,2nd,B,885-876-5555,NavyaRama@gmail.com,98555,Government,Suhana Bhalla,Nirvaan Bhardwaj,Kannada,Kashmiri,Accountant,Sales Representative,Vocational/Trade School,No Formal Education,5340-5643-8024,8211-1838-8740-8858,ICICI Bank,Joint,A-,BVNIV4U52AH,381959
Krish Srivastava,Female,3/1/2018,Bhachau,NT,No,98157043,Hindu,RMSA GOVERNMENT SCHOOL,Banaskantha,,2nd,C,150-473-2988,KrishSrivastava@gmail.com,85770,Government,Charvi Gara,Anahi Tata,Others,Malayalam,Artist,Government Employee,Middle School,Some College/Associate's Degree,6424-4951-6074,4877-9126-7616-7502,Indian Bank,Individual,A-,JTSIIBW1HQR,396670
Yuvraj  Bawa,Male,5/2/2018,Visavadar,SEBC,No,18533251,Christian,RMSA GOVERNMENT SCHOOL,Patan,,6th,A,634-198-1243,YuvrajBawa@gmail.com,69086,Government,Hrishita Gola,Onkar Kanda,Sindhi,Assamese,Retired,Homemaker,Middle School,No Formal Education,9660-9393-3610,5702-7824-8442-2528,HDFC Bank,Individual,AB+,YN2DBXDX54O,399838
Elakshi Kurian,Male,12/21/2018,Paddhari,OBC,No,34133703,Muslim,RMSA GOVERNMENT SCHOOL,Surendranagar,,8th,A,829-632-4924,ElakshiKurian@gmail.com,81518,Government,Pranay Kuruvilla,Ritvik Uppal,Kashmiri,Konkani,Accountant,Labour,Master's Degree,Vocational/Trade School,4503-4584-4822,8612-7828-3834-4378,HDFC Bank,Joint,B-,TGT5AEU2PE1,396327
Advik Varty,Male,8/2/2018,Palanpur,ST,No,59719244,Hindu,RMSA GOVERNMENT SCHOOL,Patan,,1st,D,152-979-8854,AdvikVarty@gmail.com,50538,Government,Vivaan Sridhar,Nirvi Jhaveri,Konkani,Malayalam,Government Employee,IT Professional,Some College/Associate's Degree,Primary School,5892-3137-1658,2799-9312-7116-3431,State Bank Of India,Joint,A-,3PFJ9VVM6VY,383005
Dharmajan Bawa,Female,4/2/2018,Mahesana,SEBC,No,81121659,Hindu,RMSA GOVERNMENT SCHOOL,Anand,,5th,A,197-736-8332,DharmajanBawa@gmail.com,71417,Government,Eshani Dubey,Darshit Ratti,Bodo,Kannada,Other,Teacher,Middle School,High School,4796-1153-9789,8967-8786-8806-3629,Punjab National Bank,Joint,A+,XWYXZPFPLJS,390753
Yuvaan Chandran,Male,12/6/2018,Talaja,OBC,No,18563355,Muslim,RMSA GOVERNMENT SCHOOL,Panchmahals,,4th,D,637-876-8350,YuvaanChandran@gmail.com,89468,Government,Miraya Jhaveri,Shanaya Tailor,Maithili,Dogri,Lawyer,IT Professional,Master's Degree,Master's Degree,3067-5245-6678,7236-5085-9577-7530,ICICI Bank,Individual,A+,270FEQQD6J8,397272
Prisha Khosla,Female,5/3/2018,Mangrol,OBC,No,29542340,Christian,RMSA GOVERNMENT SCHOOL,The Dangs,,2nd,C,265-533-6205,PrishaKhosla@gmail.com,57009,Government,Madhav Ramaswamy,Anika Ghose,Bangla,Bodo,Teacher,Doctor,Doctorate/Ph.D.,Some College/Associate's Degree,2110-9411-9379,3829-4535-3923-4007,ICICI Bank,Individual,B-,CM092LBE3FM,392486
Ehsaan Gaba,Male,1/27/2018,Dehgam,General,No,79743444,Hindu,RMSA GOVERNMENT SCHOOL,Bhavnagar,,4th,A,548-835-6463,EhsaanGaba@gmail.com,55288,Government,Jivin Guha,Jivin Korpal,Urdu,Kashmiri,Labour,Sales Representative,Bachelor's Degree,Middle School,1836-5958-7773,9874-2245-1967-1275,Central Bank Of India,Joint,O+,FXY4KFJOYF4,384808
Rhea Char,Female,2/14/2018,Lodhika,DT,No,96850017,Hindu,RMSA GOVERNMENT SCHOOL,Ahmedabad,,12th,C,721-972-5428,RheaChar@gmail.com,54712,Government,Eva Din,Adah Yohannan,Oriya,Bodo,Retired,Teacher,Middle School,High School,6410-7017-4095,7051-1748-5449-8947,Punjab National Bank,Joint,AB+,4G9GZOD7EF0,398888
Onkar Sachdeva,Male,6/13/2018,Gandhinagar,SEBC,No,27920396,Christian,RMSA GOVERNMENT SCHOOL,Jamnagar,,9th,D,124-157-8848,OnkarSachdeva@gmail.com,43646,Government,Inaaya  Rana,Miraya Bava,Tamil,Konkani,Farmer,Homemaker,Doctorate/Ph.D.,Doctorate/Ph.D.,4135-1523-2947,7393-6096-1170-3823,State Bank Of India,Individual,A+,BMQ0CB9TSTZ,386078
Pihu Sampath,Female,4/26/2018,Talaja,SEBC,No,23453281,Christian,RMSA GOVERNMENT SCHOOL,Sabarkantha,,2nd,B,129-721-8335,PihuSampath@gmail.com,92428,Government,Kiara Varty,Aarav Subramaniam,Oriya,Kannada,Farmer,Social Worker,Master's Degree,Other/Unknown,7334-3075-3049,2329-3016-1625-3441,HDFC Bank,Individual,A+,HNPWEYNXI11,381178
Abram Venkatesh,Female,7/18/2018,Vijaynagar,SC,No,87280438,Christian,RMSA GOVERNMENT SCHOOL,The Dangs,,7th,D,818-486-5912,AbramVenkatesh@gmail.com,41932,Government,Akarsh Taneja,Miraan Wadhwa,Konkani,Bangla,Accountant,Accountant,Master's Degree,Master's Degree,5352-1940-3639,9098-8507-2566-6658,Axis Bank,Joint,AB+,YQ2PCE733M7,399611
Anaya Doctor,Male,5/6/2018,Detroj-Rampura,SEBC,No,25702588,Muslim,RMSA GOVERNMENT SCHOOL,Vadodara,,10th,B,796-797-5484,AnayaDoctor@gmail.com,79455,Government,Aayush Dua,Dhanush Gour,Oriya,Others,Construction Worker,Government Employee,Some College/Associate's Degree,Some College/Associate's Degree,8063-8541-8457,8960-4270-6732-7997,IDBI Bank,Joint,AB-,SLPPQ659LZW,395926
Neysa Raja,Female,3/28/2018,Vijapur,DT,No,40747254,Muslim,RMSA GOVERNMENT SCHOOL,Patan,,5th,D,807-456-7620,NeysaRaja@gmail.com,35526,Government,Anika Venkataraman,Gokul Bumb,Hindi,Kashmiri,Artist,Sales Representative,Primary School,Bachelor's Degree,9518-5738-4154,9838-6251-9602-3475,IDBI Bank,Individual,A-,146ZBVGYIW4,399492
Rati Shah,Male,3/9/2018,Dehgam,DT,No,55290054,Hindu,RMSA GOVERNMENT SCHOOL,Sabarkantha,,9th,D,116-923-6246,RatiShah@gmail.com,85572,Government,Romil Tandon,Zoya Chanda,Telugu,Tamil,Artist,Homemaker,Some College/Associate's Degree,Bachelor's Degree,9770-5391-9749,2209-5032-2948-4378,Indian Bank,Joint,B+,ESA4TXIS84H,381745
Mamooty Master,Male,8/11/2018,Dhansura,ST,No,47652305,Christian,RMSA GOVERNMENT SCHOOL,Mahesana,,11th,B,502-911-3993,MamootyMaster@gmail.com,36051,Government,Lakshit Bir,Nayantara Rana,Maithili,Telugu,Business Owner,Artist,Master's Degree,No Formal Education,2403-9396-2645,5344-9858-8296-9369,Axis Bank,Individual,AB-,TBJFBQUTTNV,395651
Shray Bhatti,Male,5/11/2018,Talod,SC,No,60755648,Christian,RMSA GOVERNMENT SCHOOL,Amreli,,12th,C,724-856-7592,ShrayBhatti@gmail.com,82731,Government,Urvi Lata,Seher Gole,Maithili,Maithili,Manager,Artist,Doctorate/Ph.D.,Middle School,9182-2364-2859,8358-7679-8132-6679,Punjab National Bank,Joint,A+,JT37X0XC1ZQ,390689
Nitara Mander,Male,6/19/2018,Barwala,OBC,No,29405255,Christian,RMSA GOVERNMENT SCHOOL,Surendranagar,,3rd,C,672-906-2636,NitaraMander@gmail.com,66622,Government,Nirvaan Saha,Faiyaz Ramesh,Nepali,Others,Retired,Nurse,Primary School,Middle School,7267-4302-1245,7335-1288-4849-7043,State Bank Of India,Individual,AB-,KBTXVLG7BNX,397264
Rania Mangal,Female,4/5/2018,Viramgam,General,No,55646472,Hindu,RMSA GOVERNMENT SCHOOL,Narmada,,6th,A,696-130-8852,RaniaMangal@gmail.com,60701,Government,Dhanush Kata,Saksham Chadha,Bangla,Sindhi,Labour,Other,No Formal Education,Vocational/Trade School,3207-1396-9141,1169-1947-3614-7516,IDBI Bank,Joint,O+,N49ZO8FBJ50,383635
Myra Dua,Male,2/5/2018,Danta,ST,No,52604245,Muslim,RMSA GOVERNMENT SCHOOL,The Dangs,,6th,A,331-439-8329,MyraDua@gmail.com,47700,Government,Kanav Manda,Jayan Tripathi,Gujarati,Gujarati,Sales Representative,IT Professional,Some College/Associate's Degree,High School,3928-5238-5903,9692-6892-2375-4898,Indian Bank,Joint,A+,PD2X09DM9AF,386845
Farhan Sarma,Male,7/20/2018,Gandhinagar,SEBC,No,51646480,Christian,RMSA GOVERNMENT SCHOOL,Bhavnagar,,4th,B,233-134-7491,FarhanSarma@gmail.com,90552,Government,Rasha Mandal,Devansh Sawhney,Others,Santali,Accountant,Secretary,High School,Middle School,4779-6567-8071,3953-3212-3770-7696,Indian Bank,Individual,A+,931QH5ZQ3Q3,388964
Bhavin Ratta,Male,7/16/2018,Malia,SEBC,No,10529118,Christian,RMSA GOVERNMENT SCHOOL,Porbandar,,2nd,B,936-291-9653,BhavinRatta@gmail.com,26614,Government,Eva Lal,Urvi Tella,Kashmiri,Kashmiri,IT Professional,Retired,Primary School,Master's Degree,9124-1721-1458,6094-3730-1201-9201,State Bank Of India,Joint,B+,HR2QHM2D55V,397845
Umang Bhasin,Male,6/8/2018,Sayla,DT,No,26287838,Hindu,RMSA GOVERNMENT SCHOOL,Panchmahals,,10th,A,166-210-2601,UmangBhasin@gmail.com,66992,Government,Sana Tiwari,Gatik Ramaswamy,Telugu,Telugu,Sales Representative,Homemaker,Primary School,Some College/Associate's Degree,2636-7638-2338,9659-9812-4022-9330,State Bank Of India,Joint,A+,I34FQPN4674,386227
Hunar Shere,Female,10/7/2018,Sojitra,DT,No,54769514,Christian,RMSA GOVERNMENT SCHOOL,Navsari,,3rd,C,828-944-6719,HunarShere@gmail.com,76092,Government,Zoya Bose,Inaaya  Mallick,Bodo,Kashmiri,Labour,Secretary,Bachelor's Degree,Middle School,9677-9250-3914,5100-4194-1771-8526,State Bank Of India,Joint,AB+,C5I7MYKI1Q7,390201
Adah Rege,Male,9/8/2018,Santrampur,SC,No,59899513,Muslim,RMSA GOVERNMENT SCHOOL,Narmada,,10th,A,450-216-1797,AdahRege@gmail.com,60874,Government,Madhup Wali,Gokul Sarkar,Bodo,Telugu,Business Owner,Librarian,Doctorate/Ph.D.,Doctorate/Ph.D.,7388-6754-7287,2467-3728-2098-4220,IDBI Bank,Individual,AB+,S8PFKGMM3WT,397429
Yasmin Mangal,Female,2/26/2018,Radhanpur,DT,No,20314408,Hindu,RMSA GOVERNMENT SCHOOL,Surat,,1st,B,469-205-3496,YasminMangal@gmail.com,93559,Government,Priyansh Toor,Arnav Choudhary,Dogri,Telugu,Construction Worker,Labour,Master's Degree,High School,6524-6522-3327,7456-4066-2907-4118,Central Bank Of India,Joint,AB-,VKTQJN49E6F,393757
