name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Sahil Saran,Male,6/21/2018,Khambhalia,SC,No,93299789,Christian,SHRI GOVERNMENT HIGH SCHOOL,Valsad,,12th,D,304-778-2974,SahilSaran@gmail.com,37001,Government,Lavanya Grewal,Alia Boase,Sindhi,Hindi,Manager,Teacher,Master's Degree,Doctorate/Ph.D.,6373-3968-3548,2635-2255-9880-3001,Axis Bank,Individual,AB+,UO4PEZ5SG29,381882
Stuvan Ramakrishnan,Male,1/3/2018,Vallabhipur,SEBC,No,49468074,Christian,SHRI GOVERNMENT HIGH SCHOOL,Bhavnagar,,2nd,C,629-842-5046,StuvanRamakrishnan@gmail.com,70286,Government,Ojas Bhagat,Ira Chaudhary,Others,Malayalam,Business Owner,Manager,Bachelor's Degree,Primary School,4163-6504-3383,4744-8716-6022-1130,Indian Bank,Joint,AB-,8G7G12ATZPT,383744
Vritika Lata,Male,10/22/2018,Jetpur,OBC,No,37618057,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Surendranagar,,3rd,A,805-566-9220,VritikaLata@gmail.com,41000,Government,Tushar Chaudhuri,Shalv Kulkarni,Oriya,Konkani,Manager,Government Employee,Vocational/Trade School,Bachelor's Degree,5121-3191-5105,7330-9760-6464-4052,ICICI Bank,Individual,B-,GB4QWV4BXDR,397783
Mamooty Banik,Male,11/16/2018,Dhanera,ST,No,96206613,Christian,SHRI GOVERNMENT HIGH SCHOOL,Dahod,,2nd,A,690-563-2166,MamootyBanik@gmail.com,77679,Government,Jivika Kadakia,Ryan Choudhury,Assamese,Kashmiri,Artist,Pharmacist,No Formal Education,Middle School,4834-1569-9332,6295-7107-6513-4803,Punjab National Bank,Joint,B+,5V0Q34MA651,397694
Mamooty Saxena,Male,2/13/2018,Ranavav,SC,No,50472406,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Rajkot,,7th,A,791-377-6580,MamootySaxena@gmail.com,62411,Government,Kavya Dar,Shalv Datta,Hindi,Maithili,Retired,Secretary,Vocational/Trade School,Middle School,7079-9412-6916,3600-4771-5960-5453,Central Bank Of India,Individual,AB-,EGS5RSKK145,386482
Sara Sangha,Male,12/18/2018,Vav,SC,No,94569718,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Surat,,8th,D,579-789-1619,SaraSangha@gmail.com,25771,Government,Azad Kumar,Amani Jhaveri,Konkani,Telugu,Farmer,Sales Representative,No Formal Education,Some College/Associate's Degree,3384-4388-6832,1275-3697-7981-4087,Punjab National Bank,Individual,A-,LNT6D6Y71N4,383475
Anvi Basu,Male,12/15/2018,Vallabhipur,NT,No,90187554,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Banaskantha,,11th,D,417-128-3099,AnviBasu@gmail.com,64074,Government,Raghav Bhargava,Nishith Kuruvilla,Hindi,Hindi,Sales Representative,Chef,Vocational/Trade School,High School,2068-9791-8466,2550-3751-5875-3129,IDBI Bank,Individual,O+,Q2NZ7GFSB2Y,391703
Aarush Shah,Male,4/28/2018,Lunawada,SC,No,72783790,Christian,SHRI GOVERNMENT HIGH SCHOOL,Valsad,,8th,C,233-338-8275,AarushShah@gmail.com,34814,Government,Anya Wagle,Elakshi Gour,Hindi,Bangla,Business Owner,Doctor,Middle School,Other/Unknown,2769-4931-7561,8848-7077-1498-7940,State Bank Of India,Individual,AB+,FNY8OODGXH6,380775
Kismat Mangal,Female,4/7/2018,Malpur,SC,No,82104198,Christian,SHRI GOVERNMENT HIGH SCHOOL,Valsad,,2nd,B,954-832-9884,KismatMangal@gmail.com,27581,Government,Akarsh Rama,Rhea Mallick,Nepali,Kashmiri,Artist,Accountant,Other/Unknown,Vocational/Trade School,7869-6506-1942,7348-6966-6807-5899,Central Bank Of India,Individual,B-,VXWYLRX6D3U,394372
Parinaaz Batta,Female,2/28/2018,Lodhika,SEBC,No,94060357,Christian,SHRI GOVERNMENT HIGH SCHOOL,Rajkot,,7th,A,914-683-3919,ParinaazBatta@gmail.com,97641,Government,Azad Ramesh,Rasha Sood,Konkani,Urdu,Farmer,Homemaker,Vocational/Trade School,High School,6588-9571-9859,2511-2632-1852-3591,Central Bank Of India,Joint,A-,CTXW2L6LKN0,388150
Charvi Goyal,Male,9/27/2018,Kalyanpur,OBC,No,33912175,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Rajkot,,12th,D,234-664-9616,CharviGoyal@gmail.com,77894,Government,Mohanlal Apte,Neysa Chanda,Oriya,Maithili,Retired,Labour,Master's Degree,No Formal Education,1796-1103-7556,8003-7619-1922-3801,State Bank Of India,Joint,AB-,8WD7Z0G05CA,387615
Uthkarsh Sengupta,Male,1/18/2018,Harij,DT,No,78245211,Christian,SHRI GOVERNMENT HIGH SCHOOL,Rajkot,,4th,B,967-551-6613,UthkarshSengupta@gmail.com,93534,Government,Shlok Yadav,Vanya Seth,Santali,Maithili,IT Professional,Pharmacist,Primary School,Other/Unknown,9861-4460-9460,8527-8272-9682-2569,Punjab National Bank,Individual,AB+,2GX2KHHPFW0,383265
Ishaan Andra,Female,8/5/2018,Talod,SEBC,No,15635340,Christian,SHRI GOVERNMENT HIGH SCHOOL,Bhavnagar,,1st,D,411-682-7532,IshaanAndra@gmail.com,69151,Government,Jiya Dasgupta,Riya Das,Bangla,Malayalam,Government Employee,Manager,Middle School,Middle School,2494-1543-6495,5256-8355-6394-5533,State Bank Of India,Individual,A-,HC9RIUDGOV0,396189
Manjari Kamdar,Male,3/25/2018,Morvi,DT,No,71601878,Christian,SHRI GOVERNMENT HIGH SCHOOL,Jamnagar,,1st,A,921-904-1638,ManjariKamdar@gmail.com,74098,Government,Ivana Chopra,Seher Ganesan,Sindhi,Kannada,Driver,Nurse,No Formal Education,Bachelor's Degree,2276-3673-6877,9869-3379-7896-5231,State Bank Of India,Joint,O+,WMPIF6GG943,391302
Badal Kurian,Male,6/28/2018,Amirgadh,DT,No,47663282,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Panchmahals,,5th,B,107-109-6241,BadalKurian@gmail.com,99205,Government,Devansh Dani,Vidur Sridhar,Punjabi,Assamese,Lawyer,Business Owner,No Formal Education,No Formal Education,7873-4546-1642,3491-5534-2150-2747,Punjab National Bank,Individual,B-,BD7A4BOVJI3,386574
Shaan Iyengar,Female,2/11/2018,Himatnagar,DT,No,64965330,Christian,SHRI GOVERNMENT HIGH SCHOOL,Tapi,,4th,C,755-477-2975,ShaanIyengar@gmail.com,68488,Government,Lavanya Banik,Arhaan Mander,Maithili,Manipuri,Sales Representative,Manager,Primary School,Other/Unknown,4047-9946-9008,1143-1347-9895-1148,Punjab National Bank,Individual,B-,5WP907NLL9E,394463
Rania Contractor,Female,3/3/2018,Idar,General,No,29613020,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Sabarkantha,,1st,D,391-262-6527,RaniaContractor@gmail.com,99560,Government,Shalv Biswas,Hiran Agarwal,Tamil,Tamil,Artist,Business Owner,Some College/Associate's Degree,Vocational/Trade School,8377-6801-2093,6936-2825-7773-8164,HDFC Bank,Joint,O+,5T0ESLZVDVE,386187
Adira Sama,Female,7/3/2018,Khanpur,DT,No,10921151,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Valsad,,11th,C,613-431-9696,AdiraSama@gmail.com,77284,Government,Kashvi Dubey,Anay Som,Kashmiri,Santali,Retired,Manager,Middle School,Some College/Associate's Degree,3010-9215-7822,1199-1188-5771-2933,ICICI Bank,Joint,AB+,P5GOFE6KKXO,394687
Rasha Banik,Male,7/28/2018,Vadnagar,DT,No,34385572,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Anand,,2nd,B,815-976-6002,RashaBanik@gmail.com,57451,Government,Jayan Joshi,Suhana Shan,Nepali,Santali,Labour,Homemaker,Primary School,Master's Degree,9286-5422-7447,1550-5721-5180-9784,IDBI Bank,Individual,AB-,QX3STDWGTSM,384532
Kartik Tata,Female,8/14/2018,Bhabhar,ST,No,99803376,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Bharuch,,4th,B,573-907-9355,KartikTata@gmail.com,74225,Government,Tara Bhattacharyya,Jivin Hari,Manipuri,Dogri,Other,Retired,Doctorate/Ph.D.,Doctorate/Ph.D.,1837-2325-1500,1402-2780-5492-3607,Central Bank Of India,Joint,B-,J9PDEL8Y4KA,398266
Shray Kala,Male,12/21/2018,Talod,DT,No,24494198,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Bhavnagar,,12th,D,803-443-2424,ShrayKala@gmail.com,27501,Government,Jayant Gandhi,Nirvi Mannan,Kashmiri,Marathi,Chef,IT Professional,Other/Unknown,High School,9645-4926-8151,2675-5924-3388-7764,Indian Bank,Individual,O+,0F9UCZFSE0C,392717
Sumer Vig,Male,7/24/2018,Bhuj,ST,No,71624044,Christian,SHRI GOVERNMENT HIGH SCHOOL,Vadodara,,8th,B,657-296-8570,SumerVig@gmail.com,55727,Government,Aarna Bhakta,Nirvi Chaudhari,Malayalam,Nepali,Artist,Doctor,Doctorate/Ph.D.,Master's Degree,2411-8180-2754,7451-4057-7867-7866,ICICI Bank,Joint,B-,3Y8JLR5Z7RD,394905
Kiaan Som,Male,7/12/2018,Kalol,SC,No,32806128,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Tapi,,12th,A,143-316-1845,KiaanSom@gmail.com,32406,Government,Shlok Shenoy,Adah Din,Dogri,Kashmiri,Driver,Other,Doctorate/Ph.D.,Vocational/Trade School,8013-1648-5622,7989-9849-6125-1168,ICICI Bank,Individual,AB+,30A0IE7CVG9,397912
Navya Bala,Male,6/1/2018,Ranpur,DT,No,92493936,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Ahmedabad,,1st,C,332-548-8080,NavyaBala@gmail.com,83884,Government,Kismat Sehgal,Tarini Lall,Bodo,Manipuri,Other,Retired,Some College/Associate's Degree,Doctorate/Ph.D.,2989-2727-8383,2013-7536-9060-3295,ICICI Bank,Individual,AB+,DMIDLVTWT5H,392563
Rasha Karpe,Male,11/11/2018,Dhoraji,SEBC,No,77553344,Christian,SHRI GOVERNMENT HIGH SCHOOL,Rajkot,,5th,B,726-123-3852,RashaKarpe@gmail.com,27836,Government,Alia Yadav,Tushar Khurana,Hindi,Bangla,Government Employee,Accountant,Vocational/Trade School,High School,5333-5824-3219,2589-9251-8175-8722,Punjab National Bank,Joint,B-,PBVKHFLEOQA,396704
Sara Saini,Male,11/3/2018,Amirgadh,ST,No,80087740,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Kheda,,10th,D,642-348-6979,SaraSaini@gmail.com,72509,Government,Alia Rege,Abram Varty,Urdu,Kannada,Sales Representative,Retired,Master's Degree,No Formal Education,3211-8562-2499,7594-7304-9626-3003,ICICI Bank,Individual,AB-,4V3UH7UQQ1Q,383027
Hridaan Bhavsar,Female,12/21/2018,Radhanpur,DT,No,38498911,Christian,SHRI GOVERNMENT HIGH SCHOOL,Anand,,3rd,D,812-837-1338,HridaanBhavsar@gmail.com,60416,Government,Alia Virk,Mehul Upadhyay,Dogri,Manipuri,Farmer,Homemaker,High School,High School,5749-9241-1377,7573-8825-9089-2850,IDBI Bank,Joint,AB-,ZQNV5M3AWUY,380822
Ranbir Bawa,Male,12/18/2018,Bhabhar,General,No,31409756,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Ahmedabad,,1st,A,494-442-8732,RanbirBawa@gmail.com,30239,Government,Fateh Mallick,Shray Dubey,Telugu,Kashmiri,Driver,Retired,Other/Unknown,Bachelor's Degree,3972-2865-9097,3752-9034-4577-1706,IDBI Bank,Joint,AB+,L55WBCFOS2D,388811
Mahika Kari,Male,8/20/2018,Dasada,SEBC,No,40996138,Christian,SHRI GOVERNMENT HIGH SCHOOL,Bharuch,,2nd,B,461-231-3300,MahikaKari@gmail.com,55509,Government,Arnav Sandal,Dharmajan Setty,Kannada,Bangla,Lawyer,Nurse,Middle School,Vocational/Trade School,9667-5854-1308,3666-6840-1847-5704,Central Bank Of India,Individual,A+,CABP5LOCMM8,384636
Eshani Brahmbhatt,Female,11/2/2018,Danta,DT,No,95422739,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Porbandar,,11th,D,181-326-5790,EshaniBrahmbhatt@gmail.com,67259,Government,Yakshit Mane,Trisha Sood,Assamese,Malayalam,Manager,Homemaker,Bachelor's Degree,Doctorate/Ph.D.,1456-8234-5278,7874-1252-1667-6713,Central Bank Of India,Joint,AB+,6UKB9GI0S5H,397705
Vritika Swamy,Male,8/8/2018,Savarkundla,OBC,No,52633072,Christian,SHRI GOVERNMENT HIGH SCHOOL,Surat,,1st,A,200-489-3143,VritikaSwamy@gmail.com,30781,Government,Kiaan Rau,Mamooty Sharma,Others,Punjabi,Artist,Artist,Vocational/Trade School,Doctorate/Ph.D.,2950-2705-5027,6713-2583-8903-1532,ICICI Bank,Individual,AB-,G4IXSBTOL09,392760
Vardaniya Taneja,Female,6/24/2018,Dasada,SEBC,No,41748091,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Anand,,6th,B,144-234-5822,VardaniyaTaneja@gmail.com,62804,Government,Taran Kashyap,Tanya Zacharia,Kannada,Santali,Lawyer,Artist,Primary School,Vocational/Trade School,3045-1712-3831,9976-8857-9338-4634,ICICI Bank,Joint,B-,EUYL4ARZ5HZ,395822
Ayesha Kanda,Male,10/14/2018,Jasdan,General,No,11087632,Christian,SHRI GOVERNMENT HIGH SCHOOL,Anand,,8th,A,327-441-2493,AyeshaKanda@gmail.com,25401,Government,Ayesha Borra,Zain Hans,Bodo,Konkani,Retired,Manager,Primary School,Primary School,1584-6270-1541,4704-1508-2159-7589,Punjab National Bank,Individual,B-,VCUJDODTDOL,399295
Arhaan Ghose,Female,7/5/2018,Khedbrahma,DT,No,99801823,Christian,SHRI GOVERNMENT HIGH SCHOOL,Sabarkantha,,3rd,A,778-537-6285,ArhaanGhose@gmail.com,81659,Government,Akarsh Ramachandran,Ela Bhattacharyya,Oriya,Konkani,Teacher,Teacher,Other/Unknown,Primary School,2226-1857-7798,3057-9632-1397-1360,State Bank Of India,Joint,O+,6G8ARKXOQ9R,383257
Nirvi Rastogi,Male,9/4/2018,Meghraj,SC,No,32686823,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Junagadh,,5th,A,667-336-6282,NirviRastogi@gmail.com,54530,Government,Kashvi Mannan,Kaira Subramanian,Tamil,Telugu,Sales Representative,IT Professional,Vocational/Trade School,Doctorate/Ph.D.,8322-4614-5291,7477-2103-1442-3256,Axis Bank,Individual,AB-,42G1G19FNG6,381608
Jayan Loyal,Male,8/25/2018,Gandhinagar,DT,No,88558131,Christian,SHRI GOVERNMENT HIGH SCHOOL,Kheda,,11th,D,548-647-1155,JayanLoyal@gmail.com,93950,Government,Abram Kumer,Gokul Chanda,Nepali,Gujarati,Labour,Government Employee,Middle School,Middle School,4396-4727-6412,8236-7837-7190-7226,HDFC Bank,Joint,O+,GD7J37WXQZH,381508
Anahita Rout,Female,3/10/2018,Amirgadh,DT,No,34321712,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Kheda,,8th,A,505-341-8390,AnahitaRout@gmail.com,32959,Government,Kiaan Mammen,Anvi Kala,Bangla,Hindi,Manager,Government Employee,Bachelor's Degree,Doctorate/Ph.D.,1278-3856-5014,1092-9499-1100-2316,Axis Bank,Individual,AB+,QCG55X97POB,384283
Abram Sharaf,Female,2/8/2018,Sutrapada,General,No,27629540,Christian,SHRI GOVERNMENT HIGH SCHOOL,Dahod,,12th,A,998-741-5626,AbramSharaf@gmail.com,43142,Government,Shanaya Sharma,Miraan Basak,Bangla,Konkani,Sales Representative,Nurse,No Formal Education,Doctorate/Ph.D.,6658-8448-1591,3017-2220-6735-3797,State Bank Of India,Individual,A+,17O5G3S00SD,389973
Vanya Ahuja,Male,1/23/2018,Kheralu,OBC,No,72684407,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Bharuch,,3rd,A,711-879-6014,VanyaAhuja@gmail.com,72342,Government,Aradhya Sura,Kimaya Chatterjee,Kashmiri,Marathi,Manager,Secretary,Master's Degree,High School,4808-4527-2191,8262-4602-1267-6181,IDBI Bank,Joint,O+,PBZIXF4S0UA,396782
Pari Khurana,Female,1/22/2018,Mehmedabad,SEBC,No,95057831,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Sabarkantha,,10th,B,675-865-9496,PariKhurana@gmail.com,98507,Government,Yashvi Ghose,Jayant Rajagopal,Bangla,Kannada,Farmer,Nurse,High School,Vocational/Trade School,6642-9413-7731,1057-3856-8601-6422,Central Bank Of India,Individual,AB+,NHLRJ2ZB3QV,398071
Charvi Loke,Female,1/4/2018,Sojitra,DT,No,36221103,Christian,SHRI GOVERNMENT HIGH SCHOOL,Vadodara,,3rd,D,802-233-3542,CharviLoke@gmail.com,67708,Government,Miraya De,Devansh Gala,Tamil,Marathi,IT Professional,Chef,Some College/Associate's Degree,Master's Degree,3596-5828-1471,9807-6426-5624-7821,IDBI Bank,Joint,B+,USRXO3A50ON,384266
Arnav Vala,Male,12/3/2018,Kalol,OBC,No,25363247,Christian,SHRI GOVERNMENT HIGH SCHOOL,The Dangs,,8th,A,688-754-5658,ArnavVala@gmail.com,74510,Government,Azad Vyas,Faiyaz Som,Maithili,Malayalam,Sales Representative,Doctor,Master's Degree,Primary School,6269-8802-2886,5960-5866-8258-3507,Axis Bank,Joint,B-,R4GCIJ1FY74,399481
Damini Cheema,Male,10/14/2018,Kunkavav Vadia,ST,No,55040005,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Bharuch,,1st,B,984-984-1473,DaminiCheema@gmail.com,95542,Government,Romil Ramachandran,Tarini Som,Tamil,Assamese,Teacher,Manager,High School,Primary School,5097-3878-8195,1994-7895-3523-1810,Indian Bank,Individual,A+,PP5EM3T10SE,392556
Rhea Sheth,Female,2/24/2018,Harij,DT,No,55994326,Christian,SHRI GOVERNMENT HIGH SCHOOL,Jamnagar,,12th,C,855-782-4068,RheaSheth@gmail.com,67349,Government,Indranil Hans,Yuvraj  Dey,Konkani,Dogri,Artist,Chef,Middle School,Bachelor's Degree,3090-1831-4775,9950-5164-8992-9179,Indian Bank,Individual,A-,0IOCWSLFML0,384001
Siya Ahluwalia,Male,9/3/2018,Kalyanpur,SEBC,No,10264409,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Sabarkantha,,9th,A,516-216-1246,SiyaAhluwalia@gmail.com,27839,Government,Ayesha Chada,Aarush Chopra,Nepali,Others,Engineer,Artist,Master's Degree,Other/Unknown,3694-4858-4851,3166-9256-7934-9782,Indian Bank,Individual,O+,3T58OMOQQ6F,395792
Myra Babu,Female,5/5/2018,Malpur,OBC,No,40111000,Christian,SHRI GOVERNMENT HIGH SCHOOL,Panchmahals,,11th,B,224-399-7580,MyraBabu@gmail.com,91630,Government,Vritika Kade,Tushar Sami,Telugu,Bodo,Government Employee,Secretary,Master's Degree,Middle School,4745-6082-4654,3722-6001-2129-6676,HDFC Bank,Joint,B+,2TUJNY9506Q,398744
Sumer Deo,Male,7/9/2018,Manavadar,OBC,No,48601965,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Bharuch,,1st,B,722-383-6846,SumerDeo@gmail.com,42094,Government,Hunar Bhandari,Uthkarsh Bobal,Sindhi,Bangla,Business Owner,Homemaker,No Formal Education,Doctorate/Ph.D.,1277-7833-6224,8532-1380-1437-6543,State Bank Of India,Individual,AB+,LGFH5SJQPBT,395061
Suhana Sandhu,Female,6/21/2018,Kapadvanj,ST,No,18353315,Muslim,SHRI GOVERNMENT HIGH SCHOOL,The Dangs,,2nd,C,990-255-4859,SuhanaSandhu@gmail.com,78150,Government,Mohanlal Wadhwa,Yuvraj  Gara,Marathi,Assamese,Chef,Manager,Master's Degree,Master's Degree,3696-5484-5934,9950-2689-1084-4443,Indian Bank,Joint,O+,BDDW6S5LW25,396917
Ritvik Chopra,Female,10/3/2018,Thasra,SC,No,92393191,Christian,SHRI GOVERNMENT HIGH SCHOOL,Amreli,,6th,D,959-477-6882,RitvikChopra@gmail.com,31781,Government,Kavya Sinha,Jhanvi Agarwal,Oriya,Others,Sales Representative,Social Worker,Master's Degree,Master's Degree,4036-7429-8755,2198-9422-1678-7272,ICICI Bank,Joint,AB+,BLO8RS63XNR,399923
Miraya Krish,Male,12/20/2018,Bhiloda,ST,No,76216377,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Porbandar,,1st,B,382-272-2997,MirayaKrish@gmail.com,30324,Government,Sumer Balakrishnan,Zoya Grewal,Hindi,Kashmiri,Business Owner,Doctor,High School,Doctorate/Ph.D.,6269-3382-4247,4037-1873-9005-1806,ICICI Bank,Individual,AB-,9VG3ODT214K,392021
Mannat Sundaram,Female,2/5/2018,Nakhatrana,SEBC,No,39379641,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Panchmahals,,5th,B,414-718-4501,MannatSundaram@gmail.com,30065,Government,Madhup Reddy,Vaibhav Balan,Oriya,Kashmiri,Chef,Labour,Vocational/Trade School,High School,2408-3269-2227,5524-8933-8497-4732,ICICI Bank,Joint,AB-,QQGS4YAJN01,384829
Riaan Khalsa,Male,5/5/2018,Lunawada,DT,No,17542678,Christian,SHRI GOVERNMENT HIGH SCHOOL,Kheda,,3rd,C,690-930-3295,RiaanKhalsa@gmail.com,26540,Government,Gatik Chaudry,Nitara Bajaj,Others,Marathi,Labour,Business Owner,Vocational/Trade School,Doctorate/Ph.D.,6411-1929-2637,5555-7524-9329-1917,State Bank Of India,Individual,O+,IN6PWB3KUGU,386833
Mamooty Raman,Male,3/7/2018,Bhachau,SEBC,No,60250282,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Surendranagar,,12th,A,359-936-9604,MamootyRaman@gmail.com,59636,Government,Armaan Tailor,Akarsh Boase,Konkani,Malayalam,Accountant,Chef,Primary School,Doctorate/Ph.D.,2971-8986-3703,9100-4981-9478-9092,Indian Bank,Joint,B-,2PHKMXKJPVN,398288
Sumer Dara,Male,3/14/2018,Detroj-Rampura,SEBC,No,32767661,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Gandhinagar,,6th,D,441-826-7270,SumerDara@gmail.com,76584,Government,Nirvaan Sahni,Jayesh Bali,Bangla,Kashmiri,Engineer,Nurse,High School,No Formal Education,5472-6642-9008,3696-4786-2945-5988,State Bank Of India,Joint,B-,2NVUFVQ8DQ6,399035
Zaina Bose,Male,7/19/2018,Chuda,DT,No,16349295,Christian,SHRI GOVERNMENT HIGH SCHOOL,Valsad,,8th,C,364-949-5632,ZainaBose@gmail.com,95916,Government,Rhea Sani,Yashvi Dugar,Telugu,Hindi,Government Employee,Chef,Vocational/Trade School,No Formal Education,4105-2523-6392,6046-4017-7651-2201,ICICI Bank,Individual,B+,7EB3ZTDCLEX,381923
Charvi Sinha,Female,9/6/2018,Prantij,ST,No,62502342,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Banaskantha,,2nd,D,581-518-8478,CharviSinha@gmail.com,80630,Government,Rania Zachariah,Gokul Ravi,Punjabi,Sindhi,Retired,Homemaker,Primary School,No Formal Education,9336-9643-1362,9363-8564-1755-6542,HDFC Bank,Joint,AB+,YT0OJW8U5NR,397829
Badal Manda,Female,6/27/2018,Ranpur,DT,No,79887510,Christian,SHRI GOVERNMENT HIGH SCHOOL,Narmada,,12th,D,743-745-2010,BadalManda@gmail.com,33157,Government,Miraya Babu,Kiaan Mann,Sindhi,Punjabi,Retired,Social Worker,Doctorate/Ph.D.,Some College/Associate's Degree,6810-2967-7247,9206-8743-6187-3697,State Bank Of India,Individual,A+,0Q6LX0RYPAY,385731
Romil Aggarwal,Male,2/21/2018,Muli,SEBC,No,19845094,Muslim,SHRI GOVERNMENT HIGH SCHOOL,The Dangs,,11th,A,991-908-7750,RomilAggarwal@gmail.com,95623,Government,Hunar Shanker,Riaan Rao,Tamil,Assamese,Accountant,Librarian,Some College/Associate's Degree,Some College/Associate's Degree,6440-2792-2605,9568-3347-4875-8054,State Bank Of India,Individual,A-,BKFDKLMDEQ1,383768
Rasha Krishnamurthy,Male,12/12/2018,Lalpur,SEBC,No,23826777,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Mahesana,,3rd,B,121-541-5213,RashaKrishnamurthy@gmail.com,78293,Government,Emir Iyer,Farhan Balay,Urdu,Manipuri,IT Professional,Homemaker,Some College/Associate's Degree,Some College/Associate's Degree,3465-5277-5752,9245-2075-2680-3509,Central Bank Of India,Joint,AB-,LYITG305RQ9,390275
Yakshit Master,Male,6/21/2018,Jodiya,General,No,86079147,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Anand,,1st,D,857-273-9153,YakshitMaster@gmail.com,94932,Government,Ela Kannan,Dhruv Sehgal,Dogri,Oriya,Construction Worker,IT Professional,Vocational/Trade School,High School,5278-5869-2482,2261-7267-1988-7428,IDBI Bank,Joint,AB+,ZY8NSLM7ZWM,394644
Seher Chad,Male,8/18/2018,Deodar,ST,No,76127874,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Gandhinagar,,3rd,B,903-844-8548,SeherChad@gmail.com,30785,Government,Kaira Bhatnagar,Nakul Andra,Assamese,Gujarati,Government Employee,Chef,Primary School,Doctorate/Ph.D.,9424-2931-2516,2923-9860-2339-8423,Axis Bank,Individual,A-,BA3JO0YLZO1,395834
Prerak Jani,Male,3/12/2018,Fata,DT,No,61202438,Christian,SHRI GOVERNMENT HIGH SCHOOL,Porbandar,,9th,A,760-889-2551,PrerakJani@gmail.com,97282,Government,Fateh Raju,Seher Tak,Others,Tamil,Accountant,Retired,Doctorate/Ph.D.,Primary School,1662-9208-1204,5166-1649-8093-7158,Central Bank Of India,Individual,B+,IOJZOQAAP6T,380738
Shalv Ahluwalia,Male,7/4/2018,Borsad,DT,No,41510609,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Navsari,,10th,A,132-447-5736,ShalvAhluwalia@gmail.com,89595,Government,Kanav Kari,Aniruddh Raval,Tamil,Hindi,Business Owner,Doctor,Primary School,Vocational/Trade School,4957-7008-6990,3447-1010-2325-7990,HDFC Bank,Individual,AB+,JXV3PUAPXWR,396556
Aniruddh Sarma,Male,9/16/2018,Harij,SEBC,No,72348810,Christian,SHRI GOVERNMENT HIGH SCHOOL,Kheda,,11th,D,805-771-8995,AniruddhSarma@gmail.com,65600,Government,Shanaya Chana,Jayan Kadakia,Dogri,Tamil,Driver,Social Worker,Doctorate/Ph.D.,Doctorate/Ph.D.,5531-5372-7129,8046-2212-9897-2566,Axis Bank,Joint,A+,8RND8UMT9C8,399121
Miraan Sarma,Male,12/8/2018,Dhrol,NT,No,92973325,Hindu,SHRI GOVERNMENT HIGH SCHOOL,Mahesana,,12th,D,788-350-6020,MiraanSarma@gmail.com,68135,Government,Zeeshan Keer,Biju Sem,Sindhi,Gujarati,Government Employee,Sales Representative,No Formal Education,Bachelor's Degree,8886-9456-2061,3842-5426-5998-1310,Punjab National Bank,Joint,O+,H5QYGVU9HR6,390587
Ishita Gera,Female,5/15/2018,Deesa,ST,No,22633129,Christian,SHRI GOVERNMENT HIGH SCHOOL,Narmada,,2nd,C,466-286-6817,IshitaGera@gmail.com,72067,Government,Yuvraj  Randhawa,Prerak Garg,Oriya,Sindhi,Lawyer,Manager,Middle School,Some College/Associate's Degree,1018-6861-9637,5414-9756-6831-4230,IDBI Bank,Joint,AB+,OVA246ZKQSV,393034
