name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Faiyaz Lanka,Female,1/20/2018,Vadgam,SC,No,96030391,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surat,,5th,B,256-184-7794,FaiyazLanka@gmail.com,80774,Government,Priyansh Thakur,Arhaan Manda,Telugu,Bodo,Artist,IT Professional,Other/Unknown,High School,1798-2515-7643,8255-4132-6527-7061,Central Bank Of India,Individual,O+,Y2ZWQX6RXI2,398281
Reyansh Sama,Female,2/9/2018,Jasdan,General,No,77352642,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,6th,B,484-267-3440,ReyanshSama@gmail.com,80861,Government,Badal Koshy,Piya Borah,Manipuri,Manipuri,Driver,Nurse,Vocational/Trade School,Doctorate/Ph.D.,9319-4407-2088,3051-1935-3281-1476,Central Bank Of India,Joint,B-,CUIUSKGCEBW,388624
Hunar Date,Female,4/12/2018,Becharaji,ST,No,23092057,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Porbandar,,5th,A,362-704-1494,HunarDate@gmail.com,51900,Government,Divit Wason,Romil Talwar,Hindi,Bangla,Doctor,Manager,Other/Unknown,Primary School,5537-9273-5727,5515-6912-4391-9591,IDBI Bank,Individual,B-,N3EUCNSWBY1,398600
Stuvan Shah,Female,1/27/2018,Sutrapada,General,No,26217273,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Jamnagar,,1st,C,593-437-8082,StuvanShah@gmail.com,28772,Government,Shaan Devan,Indrajit Bhardwaj,Marathi,Manipuri,IT Professional,Librarian,Middle School,Bachelor's Degree,2299-8987-3821,2028-2989-8876-8530,HDFC Bank,Joint,O+,LUDYTS1FARS,398901
Lavanya Bose,Female,6/17/2018,Dantiwada,SEBC,No,90790868,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Valsad,,12th,B,424-358-4305,LavanyaBose@gmail.com,97052,Government,Indrajit Kapur,Ahana  Butala,Oriya,Hindi,Other,Social Worker,Bachelor's Degree,Primary School,5677-2323-7270,4501-6411-1382-9252,Indian Bank,Individual,O+,T3LQE0Y3PP7,395001
Bhamini Bhasin,Female,3/18/2018,Keshod,NT,No,70909799,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Navsari,,8th,D,139-931-6446,BhaminiBhasin@gmail.com,99924,Government,Vaibhav Ganesan,Heer Bala,Kashmiri,Hindi,Artist,Government Employee,Master's Degree,Master's Degree,6856-1755-7801,3989-4535-3008-9934,Central Bank Of India,Individual,AB+,8PXK6PEID6R,382222
Anvi Date,Female,5/26/2018,Umreth,DT,No,10962111,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Gandhinagar,,10th,C,203-392-7138,AnviDate@gmail.com,68075,Government,Akarsh Dhar,Ela Lala,Nepali,Bodo,IT Professional,Government Employee,Other/Unknown,Some College/Associate's Degree,6918-3170-3439,3794-4963-7136-2752,Indian Bank,Joint,AB+,OJ2PDRTDWEB,388059
Sana Mann,Female,2/1/2018,Santalpur,DT,No,64799154,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surendranagar,,2nd,C,746-976-3205,SanaMann@gmail.com,57142,Government,Taran Dara,Divyansh Shetty,Oriya,Kashmiri,IT Professional,Other,Middle School,Bachelor's Degree,2224-9071-6163,7796-1105-9003-2558,Punjab National Bank,Individual,B-,KRZE29BZDR1,396670
Nitara Das,Male,7/21/2018,Bavla,General,No,66318253,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Kheda,,6th,B,844-222-9916,NitaraDas@gmail.com,61541,Government,Badal Grewal,Tanya Gera,Assamese,Kannada,Artist,Chef,Doctorate/Ph.D.,Some College/Associate's Degree,9961-6814-9103,1085-5639-3790-2131,Indian Bank,Individual,A-,QYVG3EF80ZU,399855
Arhaan Venkatesh,Male,1/10/2018,Kalavad,SEBC,No,89282588,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Junagadh,,7th,D,693-656-4574,ArhaanVenkatesh@gmail.com,75003,Government,Vardaniya Tak,Purab Apte,Dogri,Punjabi,Construction Worker,IT Professional,Middle School,Master's Degree,7929-5566-3729,5261-3917-5989-5985,HDFC Bank,Joint,B-,N667DPF6NVJ,384487
Kashvi Bahl,Male,2/28/2018,Bhiloda,SEBC,No,34782858,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Mahesana,,2nd,C,670-566-6559,KashviBahl@gmail.com,39001,Government,Kismat Tak,Lagan Mallick,Santali,Malayalam,Construction Worker,Government Employee,Bachelor's Degree,Doctorate/Ph.D.,9090-9481-3702,5346-1273-4763-4931,Indian Bank,Individual,B-,XSEFNOA1DSF,396899
Hazel Kade,Female,11/28/2018,Unjha,DT,No,26414767,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Kheda,,5th,B,996-370-8337,HazelKade@gmail.com,81722,Government,Yakshit Mander,Anika Buch,Oriya,Konkani,IT Professional,Doctor,Primary School,Vocational/Trade School,3954-7836-6285,7323-3377-8887-3514,State Bank Of India,Individual,AB+,773O2MYVTXU,399502
Khushi Karan,Female,9/12/2018,Lathi,OBC,No,89509431,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Gandhinagar,,8th,D,317-211-3614,KhushiKaran@gmail.com,32672,Government,Priyansh Divan,Indrans Mahal,Kannada,Bangla,Other,Sales Representative,Middle School,Vocational/Trade School,6872-2945-6310,1220-6086-2946-9037,Punjab National Bank,Joint,A+,B3D4BRMFRL1,386502
Purab Khare,Male,2/22/2018,Muli,DT,No,93762112,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Kheda,,11th,D,180-452-6858,PurabKhare@gmail.com,67431,Government,Lakshit Mand,Arhaan Soman,Kannada,Telugu,Construction Worker,Government Employee,No Formal Education,Doctorate/Ph.D.,1687-3535-2060,1957-2161-6693-1255,Punjab National Bank,Individual,B+,C6YWXYMV9FP,387295
Saksham Bains,Female,5/9/2018,Khanpur,NT,No,86725423,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bhavnagar,,6th,C,589-649-4879,SakshamBains@gmail.com,78451,Government,Jivika Gala,Stuvan Sunder,Hindi,Oriya,Doctor,Retired,Primary School,High School,4125-6516-2688,7386-2546-5288-9356,IDBI Bank,Individual,O+,RPIQX2WNSDB,393410
Nakul Jayaraman,Female,4/27/2018,Gandhinagar,OBC,No,82663075,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Patan,,9th,A,929-697-7902,NakulJayaraman@gmail.com,51672,Government,Devansh Halder,Manjari Dutta,Telugu,Bangla,Lawyer,Sales Representative,Master's Degree,Other/Unknown,4208-3592-7440,7557-6620-7150-6323,HDFC Bank,Joint,B+,V0XF1W0OH25,392844
Amira Yadav,Male,9/5/2018,Lodhika,ST,No,36935353,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Anand,,7th,B,100-825-6208,AmiraYadav@gmail.com,26510,Government,Zara Raval,Prisha Bali,Manipuri,Nepali,Construction Worker,Homemaker,Vocational/Trade School,Some College/Associate's Degree,7733-1374-2035,6696-3569-8471-8093,Axis Bank,Individual,A+,Q205RSJ656B,391246
Urvi Hegde,Male,4/10/2018,Vijaynagar,ST,No,51010962,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,4th,B,483-978-8438,UrviHegde@gmail.com,28152,Government,Tiya Hora,Samarth Shanker,Bodo,Bodo,Driver,Pharmacist,No Formal Education,Doctorate/Ph.D.,8195-8425-8694,7068-5206-7531-9435,State Bank Of India,Joint,B-,95751IIKKJQ,386448
Divyansh Batta,Male,6/15/2018,Rapar,DT,No,30494854,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,4th,C,511-782-4473,DivyanshBatta@gmail.com,67301,Government,Jiya Sheth,Adah Chadha,Kashmiri,Gujarati,Manager,Chef,No Formal Education,Master's Degree,2635-6492-5313,3766-5756-3330-6262,IDBI Bank,Joint,O+,10CQPZ0IZ01,384850
Emir Viswanathan,Male,3/28/2018,Khambhat,DT,No,67623759,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Panchmahals,,6th,C,812-688-5278,EmirViswanathan@gmail.com,26996,Government,Shanaya Lad,Devansh Cherian,Telugu,Maithili,Driver,Accountant,Vocational/Trade School,Vocational/Trade School,7512-5017-1769,2532-1557-7567-9543,Indian Bank,Joint,A-,980Q08PLHYJ,399918
Krish Rattan,Female,8/19/2018,Kheda,ST,No,96402185,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Kheda,,10th,C,594-338-2482,KrishRattan@gmail.com,84110,Government,Anya Halder,Taran Dara,Tamil,Bangla,IT Professional,Teacher,Vocational/Trade School,High School,6044-4266-6634,1497-9803-3408-6598,IDBI Bank,Joint,A-,OSV8SZYRMI8,392093
Hrishita Bath,Male,1/11/2018,Prantij,SEBC,No,85142764,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Tapi,,12th,B,893-147-1329,HrishitaBath@gmail.com,39687,Government,Aniruddh Lad,Yuvaan Luthra,Nepali,Hindi,Lawyer,Sales Representative,No Formal Education,Doctorate/Ph.D.,9349-1808-8854,6505-8974-7618-7331,IDBI Bank,Joint,O+,ELMWQMIO21X,398774
Kismat Chandran,Male,3/3/2018,Balasinor,OBC,No,61692300,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Sabarkantha,,3rd,B,242-241-3119,KismatChandran@gmail.com,71823,Government,Anvi Choudhry,Tanya Krishna,Kashmiri,Punjabi,Farmer,Librarian,High School,Doctorate/Ph.D.,4160-8235-1002,8477-5021-5014-1075,HDFC Bank,Joint,B+,FGMQTRHUEJU,388877
Miraan Dash,Female,5/15/2018,Morvi,SC,No,68809739,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,The Dangs,,7th,D,566-917-6482,MiraanDash@gmail.com,38622,Government,Dhanush Mallick,Indrajit Deshpande,Punjabi,Punjabi,Other,Accountant,Other/Unknown,High School,2877-1918-1617,7818-9796-5143-2856,HDFC Bank,Individual,AB-,84WD34728PK,394103
Jivika Gola,Female,6/11/2018,Khedbrahma,SC,No,66768242,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surendranagar,,9th,D,572-977-8921,JivikaGola@gmail.com,38364,Government,Reyansh Choudhury,Dhanush Vora,Others,Oriya,Accountant,Labour,Middle School,Primary School,2434-7405-7851,3739-7067-3004-8563,Punjab National Bank,Joint,AB+,E804T17SI2J,389305
Aarna Shanker,Female,6/3/2018,Anklav,General,No,93938120,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,The Dangs,,1st,A,115-934-5687,AarnaShanker@gmail.com,69165,Government,Manjari Sahota,Lakshay Krish,Gujarati,Maithili,Teacher,Chef,Vocational/Trade School,No Formal Education,8418-3966-4544,5729-1706-6893-7282,Indian Bank,Individual,AB-,M0Y657EFPUM,392894
Ishita Bumb,Male,6/3/2018,Sami,DT,No,84985253,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Anand,,7th,A,478-808-6922,IshitaBumb@gmail.com,80667,Government,Indrans Dutt,Tanya Raj,Kashmiri,Punjabi,Business Owner,Manager,Vocational/Trade School,Some College/Associate's Degree,7233-9371-8004,1163-1986-7119-1270,IDBI Bank,Individual,AB+,KZG2O5Z2Q17,383429
Navya Dube,Male,7/28/2018,Khambhat,DT,No,27189612,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Vadodara,,10th,A,124-839-9537,NavyaDube@gmail.com,27471,Government,Nitara Shanker,Vivaan Suresh,Hindi,Malayalam,Engineer,Labour,Master's Degree,No Formal Education,8169-7137-1676,6538-4918-6249-7409,Indian Bank,Individual,B+,A9ZP3ZT1SNA,396772
Misha Acharya,Female,6/14/2018,Jambusar,SC,No,40526033,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Ahmedabad,,1st,D,490-758-4645,MishaAcharya@gmail.com,59382,Government,Zaina Dhingra,Heer Bawa,Urdu,Telugu,Chef,Government Employee,Master's Degree,Doctorate/Ph.D.,5838-8772-4115,3071-8721-3651-1559,IDBI Bank,Individual,AB-,XODNM9BCAMH,387802
Baiju Shere,Female,2/21/2018,Radhanpur,DT,No,47808706,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Valsad,,4th,C,104-412-8101,BaijuShere@gmail.com,41712,Government,Mohanlal Wable,Romil Wable,Assamese,Assamese,Driver,Homemaker,Bachelor's Degree,Doctorate/Ph.D.,6827-2261-4327,8294-1974-2083-9886,Axis Bank,Individual,O+,91MF2BFP7FU,382611
Nehmat Bail,Female,3/6/2018,Vadnagar,NT,No,39525586,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Ahmedabad,,1st,D,405-937-7078,NehmatBail@gmail.com,75258,Government,Jhanvi Handa,Vedika Lad,Malayalam,Tamil,Teacher,IT Professional,No Formal Education,Bachelor's Degree,6506-1844-9820,9648-7710-9178-3288,Indian Bank,Joint,AB-,0V3NK7YVOAC,398621
Gatik Wadhwa,Female,9/15/2018,Daskroi,NT,No,44126019,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Porbandar,,5th,B,767-410-6471,GatikWadhwa@gmail.com,50596,Government,Stuvan Ganguly,Biju Gera,Marathi,Malayalam,Doctor,IT Professional,Master's Degree,No Formal Education,2226-4017-5059,6412-4865-4749-3667,Central Bank Of India,Individual,B+,TSHAT9RH7CA,393196
Samarth Karnik,Female,4/26/2018,Ghogha,SC,No,81013257,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bhavnagar,,11th,C,887-192-9947,SamarthKarnik@gmail.com,33854,Government,Yashvi Yohannan,Pranay Hans,Urdu,Konkani,Driver,Homemaker,Other/Unknown,No Formal Education,9356-4533-3919,8126-4616-5818-3938,Central Bank Of India,Joint,AB+,6QRCY7PG3N1,392201
Vanya Desai,Male,4/3/2018,Mahudha,SC,No,44001385,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Vadodara,,10th,D,627-341-4974,VanyaDesai@gmail.com,77461,Government,Jhanvi Lall,Seher Singh,Santali,Dogri,Manager,Other,Master's Degree,Middle School,4898-3575-3555,8692-1146-4273-1516,Axis Bank,Joint,O+,94KJQUNMLKB,381112
Kiara Kale,Female,9/19/2018,Kheralu,SC,No,41895292,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Panchmahals,,3rd,A,688-549-6541,KiaraKale@gmail.com,41766,Government,Ayesha Swaminathan,Kartik Shanker,Telugu,Manipuri,Artist,Manager,Doctorate/Ph.D.,Some College/Associate's Degree,4363-6566-5979,1959-2790-4931-2889,IDBI Bank,Joint,A-,RD8FKW4GQ8H,395336
Romil Virk,Female,3/22/2018,Kathlal,DT,No,53850901,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Jamnagar,,9th,B,956-125-3605,RomilVirk@gmail.com,65108,Government,Purab Khosla,Khushi Butala,Bangla,Malayalam,Accountant,Artist,Vocational/Trade School,No Formal Education,2605-6344-6800,8255-4723-4002-3841,Central Bank Of India,Joint,A+,MLO21XLIL5H,387062
Mishti Toor,Female,10/24/2018,Mahesana,SEBC,No,64003414,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surendranagar,,7th,A,203-688-8619,MishtiToor@gmail.com,50148,Government,Indranil Bedi,Devansh Sur,Konkani,Maithili,Accountant,Librarian,Vocational/Trade School,Master's Degree,7210-5460-9359,6078-7998-8790-3121,Indian Bank,Individual,AB+,O9RD3UUV1K9,388682
Ryan Varghese,Male,9/18/2018,Virpur,DT,No,68140627,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,The Dangs,,4th,C,300-247-5971,RyanVarghese@gmail.com,55227,Government,Kavya Thaker,Nayantara Bhalla,Tamil,Dogri,Business Owner,Business Owner,Doctorate/Ph.D.,Doctorate/Ph.D.,3815-3520-2998,8193-9939-6074-5364,IDBI Bank,Individual,A-,43UJ6XJNPBL,389735
Aarav Malhotra,Female,3/16/2018,Anklav,OBC,No,18880110,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Navsari,,11th,B,253-788-3572,AaravMalhotra@gmail.com,65519,Government,Mannat Chatterjee,Vanya Manne,Tamil,Oriya,IT Professional,Government Employee,Some College/Associate's Degree,Master's Degree,5947-7167-3395,3983-8357-4807-5749,Central Bank Of India,Individual,O+,6R0Z64O3REB,396382
Kanav Sethi,Female,11/12/2018,Borsad,DT,No,91783290,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Amreli,,5th,D,348-811-1346,KanavSethi@gmail.com,70041,Government,Yakshit Ravel,Zoya Chawla,Assamese,Malayalam,Teacher,Business Owner,Vocational/Trade School,Vocational/Trade School,2421-1835-7012,4774-1159-3255-1893,Punjab National Bank,Joint,A-,0GBRBUXO66L,394175
Romil Butala,Female,7/14/2018,Barwala,SC,No,14489661,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Navsari,,12th,D,854-290-9351,RomilButala@gmail.com,31727,Government,Hridaan Grewal,Khushi Kant,Oriya,Oriya,Labour,Government Employee,Bachelor's Degree,High School,2451-9721-9426,1050-3988-2536-6298,Indian Bank,Individual,A-,ZYVI9HRB8J0,383952
Jhanvi Sahni,Female,9/4/2018,Jafrabad,DT,No,28049107,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,8th,C,515-126-2916,JhanviSahni@gmail.com,79635,Government,Zain Wagle,Piya Chatterjee,Bangla,Manipuri,Manager,Homemaker,Primary School,Vocational/Trade School,2784-8025-4636,3145-8067-4390-2578,HDFC Bank,Joint,A+,GW6RX7QXUXR,397350
Ivana Ray,Female,12/4/2018,Kunkavav Vadia,DT,No,80744588,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surendranagar,,8th,C,190-664-8334,IvanaRay@gmail.com,87226,Government,Hunar Tailor,Shaan Jain,Bangla,Santali,IT Professional,Pharmacist,Master's Degree,Other/Unknown,6933-6390-7833,1994-4639-4146-1543,Indian Bank,Individual,O+,JEYJUXX0I03,397439
Nirvi Bal,Female,8/8/2018,Nadiad,SEBC,No,33440182,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surendranagar,,6th,C,224-432-1749,NirviBal@gmail.com,34406,Government,Kiaan Bose,Neysa Tara,Konkani,Sindhi,Retired,Labour,Primary School,Master's Degree,9429-2312-1421,5299-3960-8025-9000,HDFC Bank,Individual,AB-,67LJTKSUM2F,389779
Kartik Kibe,Male,8/1/2018,Amirgadh,SC,No,57508434,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Navsari,,3rd,A,217-934-8743,KartikKibe@gmail.com,91172,Government,Khushi Hans,Tushar Goel,Oriya,Santali,Retired,Nurse,Vocational/Trade School,Master's Degree,4811-6158-9915,3281-9259-1233-4465,State Bank Of India,Individual,O+,2B3RYMMFXZD,393688
Onkar Vasa,Female,12/6/2018,Lakhpat,DT,No,52550512,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bhavnagar,,8th,D,367-804-6334,OnkarVasa@gmail.com,34785,Government,Pranay Swamy,Jiya Dugar,Santali,Urdu,Government Employee,Artist,Vocational/Trade School,Middle School,3685-6596-1239,6870-5953-4805-3293,Indian Bank,Joint,A-,DE9OGN69327,386206
Advik Srinivas,Male,3/20/2018,Bhachau,ST,No,56961806,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bharuch,,7th,D,869-124-7649,AdvikSrinivas@gmail.com,86683,Government,Ranbir Sinha,Khushi Hegde,Kashmiri,Kannada,Retired,Business Owner,Bachelor's Degree,Middle School,9141-3896-2159,2068-2986-5337-1862,Central Bank Of India,Individual,B+,WAWEHZBGNWX,396553
Indranil Karpe,Female,7/10/2018,Khambhat,SC,No,90814741,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Panchmahals,,8th,C,656-444-7952,IndranilKarpe@gmail.com,44752,Government,Urvi Sharaf,Dharmajan Bains,Kannada,Santali,Business Owner,Teacher,Doctorate/Ph.D.,Some College/Associate's Degree,8614-4022-2508,1739-1403-8134-4655,Axis Bank,Individual,AB-,TCOC8V9W1PV,390020
Jayesh Ganesan,Female,7/24/2018,Keshod,SEBC,No,64552592,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Tapi,,11th,A,580-993-1152,JayeshGanesan@gmail.com,81592,Government,Anahi Sekhon,Urvi Ramaswamy,Bodo,Hindi,IT Professional,Homemaker,Master's Degree,Master's Degree,7612-2077-9243,8288-4884-5732-5874,Axis Bank,Joint,A+,I36ELYDY03Z,395092
Trisha Raman,Male,1/28/2018,Detroj-Rampura,NT,No,11331461,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Junagadh,,11th,B,278-195-3507,TrishaRaman@gmail.com,28580,Government,Shray Mane,Ryan Sagar,Kannada,Assamese,Doctor,Teacher,High School,Doctorate/Ph.D.,1787-3485-1419,2318-1870-4994-1587,Central Bank Of India,Individual,AB-,MLXDS1FSQ88,382416
Badal Sabharwal,Male,3/10/2018,Nadiad,ST,No,50098107,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,3rd,D,904-111-7296,BadalSabharwal@gmail.com,77534,Government,Kanav Char,Onkar Sidhu,Sindhi,Konkani,Sales Representative,Homemaker,Doctorate/Ph.D.,Doctorate/Ph.D.,5040-6868-2122,5078-7811-4515-5192,IDBI Bank,Individual,O+,6IQ275KG2Q1,398383
Urvi Choudhry,Male,10/18/2018,Lathi,SC,No,49671572,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Panchmahals,,5th,B,495-570-8712,UrviChoudhry@gmail.com,58562,Government,Mamooty Sachar,Divit Chaudhry,Oriya,Oriya,Engineer,Nurse,Some College/Associate's Degree,Bachelor's Degree,4998-9864-7853,9634-8541-7522-9012,Punjab National Bank,Joint,AB+,YEY0ZGGRD1G,389558
Vivaan Raj,Male,9/3/2018,Kadana,SEBC,No,38134574,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Rajkot,,7th,A,777-642-5618,VivaanRaj@gmail.com,51487,Government,Dhanush Dass,Azad Baral,Bangla,Bodo,Other,Nurse,Vocational/Trade School,Vocational/Trade School,7393-8486-7207,6936-4310-5430-5277,Punjab National Bank,Joint,B+,ZR88Y781DK3,398521
Dishani Roy,Male,3/10/2018,Jamnagar,DT,No,37208171,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Jamnagar,,7th,D,267-197-3176,DishaniRoy@gmail.com,25476,Government,Kashvi Badami,Riya Srivastava,Telugu,Sindhi,Sales Representative,Business Owner,Doctorate/Ph.D.,Doctorate/Ph.D.,8594-7162-4693,1066-4868-1976-8404,State Bank Of India,Individual,A+,BP31WHSJS5L,399311
Vanya Grover,Male,6/5/2018,Kapadvanj,SC,No,89954515,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Dahod,,8th,B,730-400-7814,VanyaGrover@gmail.com,38588,Government,Vritika Ghose,Indrajit Dubey,Sindhi,Kashmiri,Sales Representative,IT Professional,High School,High School,9036-1629-4002,2579-7104-6552-1819,HDFC Bank,Joint,B+,2PRLA4EGWQ6,384461
Prisha Shanker,Male,5/16/2018,Becharaji,SC,No,23058965,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Panchmahals,,5th,A,540-864-4620,PrishaShanker@gmail.com,53554,Government,Drishya Vasa,Arhaan Subramaniam,Hindi,Assamese,Teacher,Accountant,Other/Unknown,Some College/Associate's Degree,4476-2569-3209,5222-5034-6849-2680,Indian Bank,Joint,AB-,XGS1QTK9HF1,388673
Shanaya Wali,Female,12/27/2018,Upleta,SEBC,No,96166564,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Narmada,,10th,C,557-527-9842,ShanayaWali@gmail.com,36304,Government,Piya Goda,Nitara Dugal,Others,Sindhi,IT Professional,Other,No Formal Education,Other/Unknown,7562-5375-9596,3029-3146-4422-9234,Axis Bank,Joint,B-,R3SAQ9KD3QI,382562
Reyansh Dyal,Male,8/13/2018,Sidhpur,ST,No,83612870,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Anand,,12th,C,476-525-6195,ReyanshDyal@gmail.com,87540,Government,Raunak Brahmbhatt,Dharmajan Kakar,Urdu,Others,IT Professional,Other,Primary School,Bachelor's Degree,9195-9037-3125,8314-2282-4719-7526,Indian Bank,Individual,A+,3P1HVRBHZAW,397263
Prisha Dhillon,Male,10/14/2018,Santalpur,OBC,No,60952756,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Valsad,,1st,C,278-704-1029,PrishaDhillon@gmail.com,55808,Government,Parinaaz Sami,Vaibhav Dayal,Nepali,Telugu,Other,Librarian,Vocational/Trade School,Middle School,8871-6668-1285,4337-4890-7315-2707,HDFC Bank,Individual,A+,OPZ9JUH00CI,392502
Rhea Koshy,Female,1/26/2018,Rajula,NT,No,94952532,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Porbandar,,3rd,C,718-657-2427,RheaKoshy@gmail.com,57134,Government,Vardaniya Sarkar,Bhavin Bajwa,Konkani,Gujarati,Engineer,Teacher,Other/Unknown,High School,9383-2759-1579,5579-1874-9794-7122,Axis Bank,Joint,B-,V0UJH0FDOR9,395853
Aradhya Tara,Female,7/3/2018,Ahmadabad City,General,No,27840884,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Ahmedabad,,4th,D,106-577-4939,AradhyaTara@gmail.com,81159,Government,Hrishita Zachariah,Shaan Krish,Kashmiri,Maithili,Chef,Homemaker,Some College/Associate's Degree,Middle School,4520-6084-2701,4771-6485-4529-9565,Central Bank Of India,Individual,AB-,A4HC9VMSO8Q,398604
Ishaan Master,Female,7/26/2018,Botad,SC,No,98769406,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Navsari,,3rd,D,816-992-6738,IshaanMaster@gmail.com,66084,Government,Tarini Sastry,Aarna Kara,Urdu,Telugu,IT Professional,IT Professional,Doctorate/Ph.D.,Vocational/Trade School,4765-1582-9083,7980-1700-3826-1027,IDBI Bank,Individual,AB-,G2P02XAKGWV,384853
Ela Hans,Male,8/23/2018,Halvad,DT,No,83317665,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Rajkot,,11th,D,827-568-9204,ElaHans@gmail.com,81577,Government,Onkar Varkey,Vaibhav Char,Gujarati,Manipuri,Artist,Librarian,Vocational/Trade School,Primary School,2990-3365-9115,7360-8507-1391-6504,IDBI Bank,Individual,AB+,FY0T37XKUIJ,388284
Indranil Chandra,Female,10/13/2018,Palitana,SC,No,85938812,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Rajkot,,6th,A,358-975-7981,IndranilChandra@gmail.com,70413,Government,Charvi Raval,Dhanush Chowdhury,Bangla,Tamil,Accountant,Accountant,Some College/Associate's Degree,Vocational/Trade School,6350-6813-2589,3331-1923-1619-2023,State Bank Of India,Joint,AB-,WV792GINI9Y,386872
Vihaan Chhabra,Female,9/25/2018,Talaja,SC,No,95462923,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Jamnagar,,3rd,A,418-897-1447,VihaanChhabra@gmail.com,38902,Government,Kiara Grover,Kanav Seth,Hindi,Tamil,Accountant,Librarian,No Formal Education,Vocational/Trade School,6539-4956-4575,2536-7209-5513-9231,HDFC Bank,Individual,AB-,4BXOBMBFLRP,381172
