name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Vardaniya Bath,Male,5/26/2018,Kheralu,DT,No,21109505,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Jamnagar,,9th,A,170-497-6147,VardaniyaBath@gmail.com,95193,Private,Adah Manda,Tejas Jaggi,Dogri,Others,Construction Worker,Chef,Some College/Associate's Degree,Other/Unknown,7748-8157-6811,1756-5987-3390-3936,Central Bank Of India,Joint,B-,9UZADTWA2R8,389897
Stuvan Sethi,Male,6/2/2018,Dhandhuka,SC,No,16896285,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Dahod,,8th,D,418-985-1703,StuvanSethi@gmail.com,33188,Private,Shlok Char,Gatik Shanker,Maithili,Bodo,Retired,Retired,No Formal Education,Vocational/Trade School,8112-3019-8026,1106-2097-6204-3233,Indian Bank,Joint,B+,BDU46FB40WC,385850
Dhanush Lala,Female,6/8/2018,Rapar,OBC,No,60115910,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Kheda,,7th,B,256-993-3274,DhanushLala@gmail.com,44947,Private,Ivana Roy,Indrajit Sane,Konkani,Bodo,Sales Representative,Nurse,Middle School,Middle School,9303-4694-7220,1716-6788-1117-6234,Central Bank Of India,Joint,AB+,WK2XNIKMH30,383708
Vidur Ben,Male,6/28/2018,Bhanvad,DT,No,14667364,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Gandhinagar,,5th,D,567-576-1114,VidurBen@gmail.com,72386,Private,Nishith Vasa,Devansh Chhabra,Kashmiri,Punjabi,Lawyer,Sales Representative,Other/Unknown,Vocational/Trade School,7772-1702-6262,1678-2517-6522-4157,State Bank Of India,Individual,O+,YLSLJR49CFO,399796
Tiya Batra,Male,4/4/2018,Daskroi,SEBC,No,94084585,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Banaskantha,,5th,A,241-241-2943,TiyaBatra@gmail.com,37731,Private,Zaina Lata,Rati Sathe,Nepali,Telugu,Other,Librarian,Primary School,High School,7335-1455-2160,4522-4263-5255-4777,Central Bank Of India,Joint,A-,Z9U2EOLDRE1,385756
Oorja Gaba,Male,7/12/2018,Vanthali,ST,No,65731305,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Jamnagar,,5th,C,576-819-9430,OorjaGaba@gmail.com,44347,Private,Jayant Bhargava,Anya Venkatesh,Kannada,Malayalam,Chef,Pharmacist,High School,No Formal Education,9850-4426-4625,9068-7523-8795-9688,IDBI Bank,Individual,AB+,7D9I4DWUAAL,393986
Indrans Ratti,Male,5/6/2018,Talaja,ST,No,90281530,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Valsad,,12th,C,801-202-2769,IndransRatti@gmail.com,76687,Private,Lakshit Apte,Kabir Sarma,Tamil,Gujarati,Engineer,Sales Representative,Middle School,Bachelor's Degree,5514-7610-1581,3089-8866-4512-7142,HDFC Bank,Joint,O+,MO74R5PDB1A,391214
Lakshit Sem,Female,5/1/2018,Mahesana,ST,No,18877100,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Junagadh,,12th,B,558-446-6419,LakshitSem@gmail.com,99399,Private,Kimaya Dewan,Veer Hegde,Sindhi,Kashmiri,Government Employee,Social Worker,Other/Unknown,Some College/Associate's Degree,4232-4461-9737,2272-8232-3060-9643,HDFC Bank,Individual,O+,S0QV5S81TK4,397823
Charvi Dhawan,Male,3/21/2018,Kalavad,SC,No,83558075,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Narmada,,1st,B,109-303-1964,CharviDhawan@gmail.com,34216,Private,Madhup Borra,Jayant Kala,Tamil,Kashmiri,Engineer,Government Employee,Bachelor's Degree,Some College/Associate's Degree,1648-9751-7284,4862-6017-4375-3119,ICICI Bank,Individual,A-,H7SGDGDQOG2,381231
Jayesh Baria,Male,8/22/2018,Vijapur,SEBC,No,78416752,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Sabarkantha,,1st,B,841-385-5143,JayeshBaria@gmail.com,98740,Private,Nitya Cheema,Nirvaan Gandhi,Sindhi,Gujarati,Lawyer,Artist,Vocational/Trade School,Other/Unknown,1701-7656-2138,5345-7657-6640-6579,Axis Bank,Individual,AB-,KL0GOUJZPJF,381479
Yakshit Swaminathan,Male,8/18/2018,Himatnagar,SEBC,No,40872699,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Ahmedabad,,7th,C,559-477-4278,YakshitSwaminathan@gmail.com,58980,Private,Vaibhav Gera,Ishaan Sood,Maithili,Malayalam,Business Owner,Sales Representative,Bachelor's Degree,No Formal Education,8087-4988-5233,7263-9230-9853-6881,Central Bank Of India,Joint,B-,8O2Y4CNVN7X,393767
Reyansh Srinivasan,Male,4/16/2018,Kalol,DT,No,79757016,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Vadodara,,10th,D,245-716-1697,ReyanshSrinivasan@gmail.com,92957,Private,Hridaan Garg,Khushi Balasubramanian,Oriya,Santali,Sales Representative,IT Professional,Middle School,Other/Unknown,9616-3216-6853,9431-4094-5373-7253,Central Bank Of India,Joint,A-,V4Q2RETKAP1,384771
Jivin Hayer,Male,9/22/2018,Muli,SC,No,56224513,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Narmada,,9th,B,385-987-9259,JivinHayer@gmail.com,91467,Private,Yuvraj  Zacharia,Baiju Kaur,Malayalam,Bodo,Engineer,Retired,High School,Primary School,6957-8397-9077,5211-9508-7532-2422,Indian Bank,Joint,A+,T0M8DRI95SP,389123
Renee Chada,Male,7/22/2018,Talod,SC,No,44052889,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Gandhinagar,,11th,C,512-179-6767,ReneeChada@gmail.com,64681,Private,Pari Bhagat,Dishani Kumer,Nepali,Malayalam,Driver,Manager,Some College/Associate's Degree,High School,1087-7014-2713,9080-4647-5471-6906,State Bank Of India,Individual,A+,DPTNEHXTWQI,395268
Shayak Walla,Male,11/11/2018,Vadali,ST,No,84494956,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Jamnagar,,12th,B,118-707-8890,ShayakWalla@gmail.com,78372,Private,Ryan Dass,Anay Venkataraman,Punjabi,Dogri,Teacher,Teacher,Doctorate/Ph.D.,Primary School,2547-8717-8760,1546-7258-9025-3610,Axis Bank,Joint,B-,D4Y6PNWXD5E,384794
Hansh Singhal,Female,7/26/2018,Jamjodhpur,SC,No,46784552,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Anand,,5th,C,282-999-2365,HanshSinghal@gmail.com,47608,Private,Nirvi Bassi,Zoya Tata,Others,Hindi,Labour,Chef,Some College/Associate's Degree,Doctorate/Ph.D.,2986-6288-3410,1235-5277-3273-1508,State Bank Of India,Individual,B+,QI67FOA3PWF,386289
Sara Dayal,Male,1/10/2018,Jamjodhpur,SEBC,No,20643614,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Narmada,,10th,B,147-200-8649,SaraDayal@gmail.com,46150,Private,Pranay Rau,Zaina Kurian,Malayalam,Malayalam,Other,Sales Representative,No Formal Education,Primary School,7284-5482-6200,2247-3892-7810-2923,Central Bank Of India,Joint,AB-,8X5XWC30NXU,385457
Nitara Gola,Male,12/19/2018,Malia,DT,No,15247177,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Valsad,,12th,D,842-120-3896,NitaraGola@gmail.com,97035,Private,Gokul Ramachandran,Aarush Venkataraman,Marathi,Gujarati,Accountant,Pharmacist,Other/Unknown,Middle School,1313-4747-9897,3613-7693-7079-9699,ICICI Bank,Individual,B+,GGE072MXDZX,391147
Veer Tripathi,Male,3/17/2018,Amreli,OBC,No,45416244,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Bhavnagar,,9th,A,129-942-4614,VeerTripathi@gmail.com,95549,Private,Advika Ramachandran,Piya Malhotra,Nepali,Gujarati,Engineer,Manager,Master's Degree,Other/Unknown,6120-5284-4193,9923-9198-7755-6414,Punjab National Bank,Individual,A+,140QJ6EQEWW,396603
Kavya Talwar,Male,2/11/2018,Malpur,ST,No,99776183,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Surendranagar,,6th,B,181-972-3017,KavyaTalwar@gmail.com,44315,Private,Emir Bhattacharyya,Romil Borde,Bangla,Others,Government Employee,IT Professional,No Formal Education,Primary School,8108-1846-1210,4856-2362-9560-5450,State Bank Of India,Individual,A+,8BDX02A46K4,383629
Damini Dalal,Male,11/9/2018,Unjha,SEBC,No,18395294,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Ahmedabad,,12th,B,372-841-1864,DaminiDalal@gmail.com,56977,Private,Jiya Verma,Arhaan Ben,Konkani,Dogri,Accountant,Other,Middle School,Primary School,7536-4835-7999,3381-7400-9125-7412,Central Bank Of India,Joint,AB-,RDCX4WNPDHF,398459
Azad Guha,Male,4/22/2018,Sojitra,ST,No,45894598,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Mahesana,,9th,A,976-766-2992,AzadGuha@gmail.com,45940,Private,Krish Sampath,Emir Comar,Telugu,Sindhi,Artist,Secretary,High School,Some College/Associate's Degree,9268-5443-7405,8549-5588-7387-6765,HDFC Bank,Joint,AB+,PNTHMHJ3OC0,388397
Rohan Deol,Male,9/5/2018,Jambusar,DT,No,41018942,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Bhavnagar,,5th,D,229-795-5017,RohanDeol@gmail.com,82535,Private,Vanya Amble,Kashvi Gopal,Kannada,Marathi,Driver,Accountant,Primary School,Other/Unknown,5971-3717-4972,6218-6254-6991-5119,Indian Bank,Individual,B+,ROT00RBO10G,380252
Manjari Bandi,Male,3/19/2018,Harij,ST,No,20058449,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Sabarkantha,,1st,C,940-758-6268,ManjariBandi@gmail.com,32050,Private,Hridaan Garg,Ayesha Keer,Marathi,Dogri,Government Employee,Sales Representative,Other/Unknown,Doctorate/Ph.D.,9944-1986-9754,8620-3724-8920-2042,Punjab National Bank,Individual,A-,M5RB0WCCF20,388936
Jayan Gole,Female,6/22/2018,Becharaji,NT,No,61651299,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Junagadh,,3rd,A,100-582-1163,JayanGole@gmail.com,74073,Private,Hansh Basu,Mahika Mand,Others,Marathi,Teacher,Chef,Some College/Associate's Degree,Other/Unknown,6443-5085-8695,2322-7285-1392-5748,ICICI Bank,Joint,A+,EUNB45W2YG6,383647
Renee Arora,Male,2/21/2018,Kheda,NT,No,48183511,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Patan,,9th,D,750-885-9308,ReneeArora@gmail.com,43328,Private,Amani Grewal,Seher Gade,Manipuri,Kashmiri,Manager,Other,Primary School,Other/Unknown,1044-9963-7083,7706-9326-3831-7139,IDBI Bank,Individual,AB+,OZLK0OFL1RG,381829
Aaryahi Gour,Male,12/13/2018,Lalpur,ST,No,59328035,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Navsari,,7th,D,903-598-9420,AaryahiGour@gmail.com,63093,Private,Shamik Brar,Anvi Khatri,Bodo,Others,Driver,Sales Representative,Primary School,Bachelor's Degree,5053-4649-6038,9930-1045-7033-4793,Axis Bank,Joint,AB+,0TMLWDH2LJN,397572
Kimaya DÂAlia,Female,10/24/2018,Gondal,SC,No,80980665,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Sabarkantha,,9th,B,275-559-8773,KimayaDÂAlia@gmail.com,72742,Private,Kismat Kamdar,Miraya Balakrishnan,Oriya,Konkani,Sales Representative,Doctor,Vocational/Trade School,Middle School,9326-7418-3555,3986-1325-1874-2380,HDFC Bank,Individual,A+,C619DDSHAVC,385876
Manikya Chaudry,Male,4/11/2018,Lakhpat,General,No,17856551,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Sabarkantha,,8th,A,676-556-5146,ManikyaChaudry@gmail.com,81031,Private,Jhanvi Arya,Keya Sabharwal,Assamese,Marathi,Chef,Other,No Formal Education,Some College/Associate's Degree,2576-5411-6233,3286-3690-6096-9963,Central Bank Of India,Individual,AB+,D9H0DDNDVX5,380530
Ayesha Shan,Male,3/17/2018,Dholka,SC,No,41448805,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Dahod,,5th,D,540-947-4681,AyeshaShan@gmail.com,49593,Private,Nitya Gokhale,Zain Kant,Bodo,Manipuri,Construction Worker,Sales Representative,Bachelor's Degree,No Formal Education,8569-6041-3319,6903-9057-7916-7838,HDFC Bank,Joint,A-,Y33SYFRC13Q,396504
Azad Bhatt,Male,8/19/2018,Borsad,NT,No,24833831,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Bharuch,,10th,A,375-962-3923,AzadBhatt@gmail.com,29562,Private,Kartik Gopal,Bhavin Zachariah,Assamese,Kannada,Chef,Manager,High School,Vocational/Trade School,7530-2192-6418,6811-5044-5678-7888,Axis Bank,Joint,B-,W1X5A9S4VZE,388482
Tiya Gola,Male,1/9/2018,Dhrangadhra,DT,No,22917502,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Rajkot,,8th,B,453-755-1079,TiyaGola@gmail.com,25895,Private,Ayesha Virk,Kismat Dara,Kannada,Others,Labour,Artist,Other/Unknown,High School,1767-8667-1642,9459-1968-4064-4102,Axis Bank,Individual,B+,XKCURH93CC4,385571
Advika Sharaf,Male,9/17/2018,Jafrabad,DT,No,74538547,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Vadodara,,4th,C,320-589-1879,AdvikaSharaf@gmail.com,85074,Private,Sara Vora,Parinaaz Seshadri,Maithili,Bangla,Sales Representative,Sales Representative,Doctorate/Ph.D.,Middle School,2403-8408-3928,9913-9301-2931-8905,IDBI Bank,Joint,A+,7T0EHP26M6Z,386766
Dhanuk Chopra,Female,3/9/2018,Jamnagar,SC,No,73501360,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Junagadh,,3rd,B,683-166-2793,DhanukChopra@gmail.com,73273,Private,Jayan Saraf,Renee Trivedi,Bodo,Tamil,Chef,Doctor,Vocational/Trade School,Other/Unknown,2127-3441-2713,1304-2664-2998-1902,HDFC Bank,Joint,B+,IGW4UYCQ9TO,385653
Kabir Rana,Female,7/1/2018,Mansa,SEBC,No,16499140,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Narmada,,2nd,A,186-363-6578,KabirRana@gmail.com,82167,Private,Raunak Thaman,Ryan Thaker,Konkani,Gujarati,Accountant,Librarian,Bachelor's Degree,No Formal Education,1518-6075-8853,3493-5478-7790-8679,Punjab National Bank,Individual,O+,2MIIGJ40CFQ,392425
Saira Hora,Female,5/13/2018,Mansa,ST,No,89926077,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Panchmahals,,12th,B,127-962-2946,SairaHora@gmail.com,86695,Private,Kavya Uppal,Pihu Rout,Others,Punjabi,Labour,Pharmacist,Some College/Associate's Degree,Primary School,4471-1112-2433,9198-4359-3156-6402,HDFC Bank,Individual,B+,66U65TEF3XE,381092
Madhav Kar,Female,1/27/2018,Una,DT,No,30415695,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Bharuch,,1st,B,236-385-7547,MadhavKar@gmail.com,67555,Private,Priyansh Kadakia,Seher Suri,Punjabi,Others,Sales Representative,Nurse,Doctorate/Ph.D.,No Formal Education,7677-1748-8436,7305-4255-6098-5298,State Bank Of India,Joint,B-,13E63287PSX,384353
Yuvraj  Lad,Male,2/13/2018,Mahuva,OBC,No,53165410,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Tapi,,7th,C,242-281-9190,YuvrajLad@gmail.com,77377,Private,Samarth Bhatia,Madhup Majumdar,Tamil,Manipuri,Labour,Social Worker,Middle School,Bachelor's Degree,9866-5256-1438,6296-4681-8984-9323,Axis Bank,Joint,A+,LAV781S2V8X,380468
Nitara Comar,Female,4/15/2018,Morwa (Hadaf),SC,No,10389142,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,The Dangs,,12th,C,851-372-2655,NitaraComar@gmail.com,26665,Private,Ahana  Gour,Baiju Kale,Others,Konkani,IT Professional,IT Professional,Vocational/Trade School,Doctorate/Ph.D.,1418-4913-7151,7203-2043-8876-5282,Punjab National Bank,Joint,B-,K1Z9UVT1X9Y,394137
Pari Lalla,Male,3/1/2018,Vanthali,NT,No,36451510,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Patan,,1st,D,524-407-3795,PariLalla@gmail.com,62734,Private,Mehul Madan,Rati Sood,Assamese,Bangla,Accountant,Chef,Vocational/Trade School,Vocational/Trade School,2611-7057-3573,5747-9975-5024-6849,Punjab National Bank,Individual,AB+,CTHQYLRZXM0,380856
Alisha Sarraf,Male,12/10/2018,Santrampur,DT,No,55366965,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Banaskantha,,4th,A,399-169-6757,AlishaSarraf@gmail.com,78025,Private,Jayant Mangal,Aarush Ranganathan,Punjabi,Hindi,Manager,IT Professional,No Formal Education,Other/Unknown,6520-3698-6433,5688-6984-3906-6193,ICICI Bank,Joint,AB-,P9LLSOQ0ZFA,386466
Jhanvi Cherian,Female,6/19/2018,Porbandar,SC,No,27603419,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Dahod,,4th,D,291-976-7310,JhanviCherian@gmail.com,64783,Private,Bhamini Handa,Darshit Hayer,Santali,Gujarati,Business Owner,IT Professional,High School,Bachelor's Degree,8682-5913-2149,6718-4785-3163-6410,Punjab National Bank,Individual,A-,TJTO6WDAA2S,387517
Nirvaan Sandhu,Female,5/10/2018,Khedbrahma,OBC,No,22428668,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Vadodara,,7th,C,385-134-4594,NirvaanSandhu@gmail.com,84802,Private,Ryan Dey,Fateh Shenoy,Dogri,Telugu,Doctor,IT Professional,Some College/Associate's Degree,Primary School,6510-3620-7955,6443-5295-3366-8865,Axis Bank,Joint,O+,1AZNBGRNDJT,397154
Aarna Chacko,Male,7/9/2018,Jambusar,DT,No,93500932,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Sabarkantha,,1st,A,627-255-7767,AarnaChacko@gmail.com,40216,Private,Hrishita Kibe,Heer Badami,Nepali,Manipuri,Artist,Doctor,Some College/Associate's Degree,Primary School,2122-3895-6808,8890-4299-8936-4395,ICICI Bank,Individual,A+,WH9ZFMB6S1D,391050
Kiaan Hegde,Female,7/1/2018,Vav,ST,No,45118032,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Bhavnagar,,5th,C,438-564-9676,KiaanHegde@gmail.com,55022,Private,Amira Korpal,Onkar Balasubramanian,Malayalam,Nepali,Driver,Pharmacist,Some College/Associate's Degree,No Formal Education,8339-1304-2157,8051-4157-8367-4606,State Bank Of India,Individual,A-,Q28HCLMH3PE,393252
Aarav Dasgupta,Female,12/9/2018,Rapar,SC,No,35121157,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Surendranagar,,6th,A,205-595-3656,AaravDasgupta@gmail.com,86361,Private,Oorja Mahal,Kaira Agate,Konkani,Kannada,Sales Representative,Business Owner,High School,Doctorate/Ph.D.,3350-4322-7548,8205-6789-8901-7423,HDFC Bank,Individual,O+,69W0UDSSFSE,396721
Tarini Choudhury,Male,1/3/2018,Umreth,DT,No,62492843,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Porbandar,,6th,D,785-876-2430,TariniChoudhury@gmail.com,30515,Private,Pari Chand,Zaina Biswas,Bangla,Maithili,Accountant,Labour,Vocational/Trade School,Other/Unknown,9403-7414-6861,3086-6377-1560-9042,State Bank Of India,Individual,B-,PYC2FYUJLLS,384851
Anaya Sachar,Male,9/16/2018,Umrala,DT,No,54780555,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Rajkot,,7th,A,929-688-3310,AnayaSachar@gmail.com,78015,Private,Gatik Dhillon,Advika Borah,Kannada,Bodo,Sales Representative,Retired,High School,Doctorate/Ph.D.,9684-3059-1232,2847-9587-4274-2789,Central Bank Of India,Joint,A+,CPYR1MHXQ2N,388696
Devansh Lall,Male,9/14/2018,Santalpur,SEBC,No,44414243,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Mahesana,,12th,C,817-528-1270,DevanshLall@gmail.com,40150,Private,Advik Mammen,Badal Raja,Others,Bangla,Business Owner,Doctor,Middle School,Some College/Associate's Degree,5105-5564-4413,8039-5540-7160-6905,Indian Bank,Joint,A-,VCE5K9HLCRY,382812
Tanya Mannan,Female,10/19/2018,Nadiad,General,No,70289540,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Tapi,,6th,A,375-958-8890,TanyaMannan@gmail.com,86487,Private,Urvi Walla,Gatik Khatri,Sindhi,Kannada,Lawyer,Nurse,Doctorate/Ph.D.,Other/Unknown,3853-5495-1148,1039-1368-8435-9775,State Bank Of India,Joint,AB+,LYI76C73GZL,389281
Kaira Balan,Female,8/19/2018,Kathlal,ST,No,64206307,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Surat,,10th,B,771-258-2977,KairaBalan@gmail.com,74270,Private,Ira Kara,Taimur Mane,Tamil,Bodo,Business Owner,Chef,High School,Bachelor's Degree,2339-9898-8644,6043-9761-5670-1776,HDFC Bank,Joint,AB+,RJDWNHOI73Y,382509
Ayesha Loke,Female,11/11/2018,Bhiloda,SEBC,No,36738918,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Vadodara,,2nd,D,866-247-1544,AyeshaLoke@gmail.com,29180,Private,Divit Sarma,Zara Jain,Oriya,Maithili,Sales Representative,Social Worker,Bachelor's Degree,Vocational/Trade School,7923-8050-7709,9213-4700-9649-9009,HDFC Bank,Joint,B-,Y1SZSICOB1M,399544
Purab Ranganathan,Female,8/5/2018,Unjha,NT,No,28727140,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Gandhinagar,,2nd,D,918-102-5395,PurabRanganathan@gmail.com,85086,Private,Eshani Shenoy,Nishith Basak,Bangla,Kashmiri,Driver,Secretary,Vocational/Trade School,Some College/Associate's Degree,6962-3212-1747,2681-7152-3262-1363,IDBI Bank,Individual,AB-,05KDIK0237O,386154
Manjari Bassi,Female,9/28/2018,Bagasara,OBC,No,52815967,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Surendranagar,,6th,A,513-647-6002,ManjariBassi@gmail.com,25239,Private,Azad Mann,Abram Aurora,Sindhi,Telugu,Construction Worker,Manager,Some College/Associate's Degree,No Formal Education,4827-6600-1051,4131-4952-2679-4767,Axis Bank,Joint,A-,PYPYOORDNL1,382963
Amani Bala,Female,5/24/2018,Ahmadabad City,SC,No,89363606,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Ahmedabad,,7th,C,553-276-9781,AmaniBala@gmail.com,78442,Private,Kartik Chacko,Baiju Sarma,Assamese,Telugu,Engineer,Chef,Middle School,Other/Unknown,8818-6255-9397,4244-4609-4191-2344,State Bank Of India,Individual,AB-,57N8U17XJSN,390962
Ira Chatterjee,Female,12/11/2018,Halvad,SEBC,No,88885756,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Narmada,,4th,D,867-901-8679,IraChatterjee@gmail.com,43513,Private,Jayan Wason,Anya Dubey,Manipuri,Urdu,Business Owner,Secretary,Bachelor's Degree,No Formal Education,9238-8660-7395,2011-1635-1560-8191,IDBI Bank,Individual,B-,PYSVPFIRGP8,393282
Riaan Sodhi,Male,12/18/2018,Bhiloda,SC,No,56124685,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Ahmedabad,,6th,D,787-352-1494,RiaanSodhi@gmail.com,38767,Private,Hazel Gaba,Taimur Hans,Kannada,Marathi,Government Employee,Accountant,Primary School,Some College/Associate's Degree,2439-4716-6924,3666-3282-6909-6932,Axis Bank,Individual,A+,RYTC432HA6O,387089
Hazel Chahal,Male,12/24/2018,Dhoraji,OBC,No,80090318,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Junagadh,,2nd,B,905-847-9969,HazelChahal@gmail.com,39450,Private,Rohan Bhandari,Hrishita Contractor,Manipuri,Nepali,Business Owner,Chef,High School,Middle School,4216-7013-2838,6962-1060-9478-3153,State Bank Of India,Individual,AB-,QLJ8LIIIDIL,390342
Urvi Banik,Female,3/7/2018,Kheda,NT,No,70365699,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Mahesana,,3rd,B,991-324-2065,UrviBanik@gmail.com,48421,Private,Khushi Agate,Saksham Khanna,Nepali,Maithili,Labour,Other,Doctorate/Ph.D.,Some College/Associate's Degree,5925-1830-6921,3885-9768-4075-2816,Axis Bank,Joint,A+,6PQT05BCKB4,395972
Kabir Bobal,Male,9/16/2018,Junagadh,SEBC,No,17733583,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Amreli,,1st,A,257-389-2667,KabirBobal@gmail.com,47707,Private,Stuvan Ramachandran,Madhav Vora,Punjabi,Others,Sales Representative,Social Worker,No Formal Education,Vocational/Trade School,2900-8435-7476,6871-7207-4307-3706,Punjab National Bank,Joint,A-,Y2HTPSUD9KX,382781
Suhana Bail,Male,7/9/2018,Nadiad,DT,No,78929644,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Gandhinagar,,11th,A,837-504-4217,SuhanaBail@gmail.com,50576,Private,Aniruddh Ahluwalia,Inaaya  Anand,Telugu,Konkani,Retired,Sales Representative,Other/Unknown,Master's Degree,6541-1038-5892,4696-5801-3118-7408,Central Bank Of India,Joint,AB+,5T2ZJA6YCFH,389542
Anaya Deep,Male,6/26/2018,Jamjodhpur,SEBC,No,26482756,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Navsari,,2nd,A,636-293-4093,AnayaDeep@gmail.com,81251,Private,Himmat Walla,Lakshay Tiwari,Tamil,Dogri,Driver,IT Professional,Vocational/Trade School,Other/Unknown,2966-6865-2289,4405-3078-2487-7580,Axis Bank,Individual,A-,Q0U2VKX14Y9,384362
Anya Tank,Female,8/27/2018,Bhiloda,OBC,No,44670422,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Porbandar,,11th,D,787-762-9381,AnyaTank@gmail.com,83254,Private,Kismat Ramesh,Chirag Sastry,Sindhi,Malayalam,Construction Worker,Labour,Some College/Associate's Degree,Vocational/Trade School,7877-1690-5093,1473-5243-7191-9718,Central Bank Of India,Individual,O+,JD888MNX4AE,397035
Jayesh Srivastava,Male,12/6/2018,Bhanvad,SC,No,28903764,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Gandhinagar,,7th,B,120-610-9498,JayeshSrivastava@gmail.com,38872,Private,Bhamini Khosla,Inaaya  Gara,Others,Malayalam,Construction Worker,Sales Representative,Doctorate/Ph.D.,Middle School,1293-5384-2459,7966-1923-6773-8715,IDBI Bank,Individual,A-,PW2RSZLVKBK,395554
Akarsh Khatri,Male,4/19/2018,Mahuva,ST,No,75332720,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Sabarkantha,,5th,B,441-354-5296,AkarshKhatri@gmail.com,66795,Private,Mohanlal Gour,Samaira Brahmbhatt,Kashmiri,Others,IT Professional,Pharmacist,Master's Degree,High School,8794-6066-2884,4249-9797-3542-9062,ICICI Bank,Individual,B+,HZFW1YWG134,388718
