name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Amira Mangat,Male,10/15/2018,Mahesana,SC,No,99645075,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Bhavnagar,,10th,C,777-529-4504,AmiraMangat@gmail.com,44804,Private,Drishya Desai,Yuvaan Dhar,Maithili,Bodo,Chef,Retired,Doctorate/Ph.D.,Some College/Associate's Degree,2313-8151-8759,3623-8383-1311-2049,Punjab National Bank,Individual,AB-,RXF2H9ZVI8O,382178
Amani Madan,Male,2/23/2018,Jamjodhpur,DT,No,22000866,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Bhavnagar,,7th,B,630-385-7284,AmaniMadan@gmail.com,85041,Private,Zoya Ranganathan,Indranil Bajwa,Manipuri,Maithili,IT Professional,Doctor,Bachelor's Degree,Other/Unknown,2685-5277-7513,5273-1943-9451-9495,Central Bank Of India,Joint,A+,YNPKF3M57ZN,397097
Suhana Bhatnagar,Male,7/10/2018,Unjha,OBC,No,39840099,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Narmada,,2nd,A,181-952-9013,SuhanaBhatnagar@gmail.com,72741,Private,Prisha Contractor,Neysa Ramakrishnan,Marathi,Sindhi,IT Professional,Nurse,High School,Master's Degree,5596-5283-9311,7754-1292-7958-2730,Central Bank Of India,Joint,B+,W2X3SIU6SUB,396644
Shaan Shroff,Male,12/6/2018,Petlad,SC,No,76727771,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Panchmahals,,9th,A,427-980-9190,ShaanShroff@gmail.com,82730,Private,Miraan Tak,Samarth Dugar,Oriya,Konkani,Government Employee,Sales Representative,Other/Unknown,Doctorate/Ph.D.,3404-3040-2682,7750-3782-1729-8522,Punjab National Bank,Joint,A+,94SZOPHM8GM,388150
Eshani Johal,Female,4/14/2018,Prantij,OBC,No,63204834,Christian,DR VIKRAMSARABHAI VIDHYALAY,Rajkot,,5th,A,571-772-2480,EshaniJohal@gmail.com,61961,Private,Ranbir Vora,Jiya Bhakta,Punjabi,Urdu,Teacher,Accountant,Master's Degree,Vocational/Trade School,9157-8229-7046,8449-5077-4967-5559,Central Bank Of India,Individual,AB-,2PVSTCZFJ75,397854
Taran Raj,Male,4/19/2018,Sidhpur,DT,No,94960706,Christian,DR VIKRAMSARABHAI VIDHYALAY,Rajkot,,2nd,D,245-893-1351,TaranRaj@gmail.com,63275,Private,Hridaan Mammen,Hiran Golla,Urdu,Gujarati,Chef,Librarian,Middle School,No Formal Education,8486-1939-8011,3889-7342-5661-8870,Central Bank Of India,Joint,A+,SHI77UMFEVO,386500
Aradhya Mander,Male,2/20/2018,Tharad,SC,No,29429983,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Porbandar,,6th,D,997-160-5291,AradhyaMander@gmail.com,35642,Private,Adah Chaudhari,Hansh Andra,Kashmiri,Bodo,Retired,Labour,Bachelor's Degree,Vocational/Trade School,2796-6853-8765,4888-9671-7757-7810,IDBI Bank,Joint,A-,GL7RWNJ3YN9,385767
Neelofar Das,Male,12/17/2018,Savarkundla,DT,No,68845066,Christian,DR VIKRAMSARABHAI VIDHYALAY,Bharuch,,11th,C,208-367-7327,NeelofarDas@gmail.com,56194,Private,Taran Bhavsar,Anvi Lall,Kashmiri,Hindi,Artist,Artist,Primary School,Some College/Associate's Degree,5393-7916-7135,4365-5690-2871-2350,HDFC Bank,Joint,A+,7GY71DMNFG1,397216
Indrans Jhaveri,Male,8/16/2018,Paddhari,OBC,No,86869359,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Bhavnagar,,11th,D,101-509-8843,IndransJhaveri@gmail.com,84135,Private,Manjari Talwar,Navya Uppal,Maithili,Hindi,Driver,Sales Representative,Bachelor's Degree,High School,5320-5522-2045,2379-6017-8657-9528,Indian Bank,Joint,A-,Z8NB54ZVF20,380345
Vidur Mannan,Female,11/19/2018,Babra,SEBC,No,78172062,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Gandhinagar,,9th,C,373-453-3311,VidurMannan@gmail.com,47608,Private,Riya Choudhry,Damini Lall,Tamil,Manipuri,Construction Worker,Secretary,Doctorate/Ph.D.,No Formal Education,7556-1345-9049,5094-7338-2713-2988,State Bank Of India,Individual,B+,J6G2FXHXABB,398022
Yashvi Jhaveri,Male,3/13/2018,Maliya,DT,No,52474355,Christian,DR VIKRAMSARABHAI VIDHYALAY,Mahesana,,11th,D,301-762-8167,YashviJhaveri@gmail.com,85602,Private,Manikya Srinivas,Mishti Desai,Punjabi,Punjabi,Driver,Doctor,No Formal Education,Doctorate/Ph.D.,9152-8176-4475,9656-7461-1237-8385,Punjab National Bank,Joint,A+,062KSC754Z2,392597
Madhup Swamy,Female,5/13/2018,Vijapur,ST,No,93962296,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Vadodara,,7th,D,865-759-6866,MadhupSwamy@gmail.com,88353,Private,Oorja Vaidya,Saira Chaudhary,Urdu,Kannada,Retired,Secretary,Master's Degree,Some College/Associate's Degree,2259-3135-2695,2255-6697-8120-1438,Indian Bank,Joint,A+,TVOIXX10SJI,394505
Stuvan Dhar,Male,2/20/2018,Jambusar,SC,No,10782312,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Navsari,,7th,D,486-880-9052,StuvanDhar@gmail.com,91252,Private,Anvi Raman,Pihu Bahri,Malayalam,Tamil,Chef,Business Owner,Bachelor's Degree,No Formal Education,7869-6144-6171,9598-8409-4330-4624,Central Bank Of India,Joint,AB+,DP3IV5SICXI,394782
Anika Dave,Female,10/21/2018,Talala,SEBC,No,21547224,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Porbandar,,3rd,B,190-890-4954,AnikaDave@gmail.com,58468,Private,Anahita Shere,Saksham Das,Kannada,Tamil,Teacher,Manager,Master's Degree,High School,1445-1617-7555,2427-4244-5293-9652,Indian Bank,Joint,A-,5EXW3UCCO3P,383209
Aarna Bhalla,Male,5/25/2018,Becharaji,DT,No,98011162,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Junagadh,,11th,A,514-663-7858,AarnaBhalla@gmail.com,80449,Private,Jayan Goyal,Dhanush Dewan,Bangla,Hindi,Teacher,Sales Representative,Other/Unknown,Vocational/Trade School,6744-1554-9969,6012-4625-4250-6478,ICICI Bank,Individual,O+,45UVSXUOG8S,385400
Parinaaz Chahal,Female,2/9/2018,Chanasma,SC,No,49732170,Christian,DR VIKRAMSARABHAI VIDHYALAY,Anand,,5th,A,178-713-1466,ParinaazChahal@gmail.com,81276,Private,Pranay Rajagopalan,Yasmin Wagle,Nepali,Oriya,Manager,Librarian,High School,No Formal Education,2155-2741-6194,8171-1601-8997-2767,Indian Bank,Joint,AB+,K7XFM4JL87S,380379
Ela Borra,Male,12/10/2018,Barwala,DT,No,35338209,Christian,DR VIKRAMSARABHAI VIDHYALAY,Porbandar,,9th,C,133-264-6933,ElaBorra@gmail.com,39422,Private,Ehsaan Shroff,Anya Dugar,Maithili,Maithili,Lawyer,Labour,Bachelor's Degree,Primary School,4089-3496-6901,5257-1023-6757-8981,IDBI Bank,Joint,A+,C47AYAWZYOV,389722
Bhavin Seth,Male,9/9/2018,Lakhpat,ST,No,66252451,Christian,DR VIKRAMSARABHAI VIDHYALAY,Navsari,,12th,C,871-497-4711,BhavinSeth@gmail.com,44656,Private,Manjari Hari,Ryan Sampath,Kannada,Punjabi,Sales Representative,IT Professional,Bachelor's Degree,High School,2423-9425-8247,6176-8021-4542-9601,Central Bank Of India,Joint,A-,PSULI8PFSZ4,397501
Riya Jhaveri,Male,3/23/2018,Thasra,SC,No,92828136,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Rajkot,,10th,D,894-710-2733,RiyaJhaveri@gmail.com,90251,Private,Heer Guha,Piya Barad,Others,Telugu,Chef,Librarian,Some College/Associate's Degree,Doctorate/Ph.D.,7619-9379-8164,4501-7538-5117-2593,Axis Bank,Joint,A-,IPICFIKCCNN,396152
Kartik Rama,Female,7/10/2018,Nakhatrana,DT,No,69618185,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Valsad,,10th,C,114-911-2503,KartikRama@gmail.com,70091,Private,Anay Gole,Rohan Kota,Manipuri,Konkani,Farmer,Social Worker,Some College/Associate's Degree,Vocational/Trade School,5311-4440-1632,9711-6532-5918-2255,Punjab National Bank,Joint,B+,D32DTCRX6X1,383383
Ritvik Saini,Male,3/5/2018,Lilia,General,No,64956150,Christian,DR VIKRAMSARABHAI VIDHYALAY,Gandhinagar,,8th,A,161-815-5976,RitvikSaini@gmail.com,90273,Private,Vardaniya Kannan,Priyansh Hayre,Konkani,Hindi,Retired,Chef,Some College/Associate's Degree,Master's Degree,1387-4816-7894,1492-7066-5100-6220,ICICI Bank,Individual,AB-,R5LZJ7IWMYM,394846
Hiran Loke,Male,1/16/2018,Sutrapada,SC,No,98660678,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Rajkot,,6th,B,129-826-8181,HiranLoke@gmail.com,27564,Private,Nirvaan Krishnan,Madhup Sanghvi,Gujarati,Malayalam,Retired,Sales Representative,Vocational/Trade School,Doctorate/Ph.D.,5654-2508-2593,9174-1032-4976-6933,Punjab National Bank,Individual,AB+,W2OBNFYR3N3,397563
Farhan Thakkar,Female,6/16/2018,Khedbrahma,DT,No,83509289,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Patan,,7th,B,873-172-3932,FarhanThakkar@gmail.com,58687,Private,Divyansh Dutta,Hiran Suresh,Bangla,Punjabi,Doctor,IT Professional,Middle School,Doctorate/Ph.D.,7617-9395-2725,3557-9254-4494-2606,State Bank Of India,Individual,AB+,VOJXUTJ3AQK,385864
Kimaya Bhardwaj,Female,5/14/2018,Khedbrahma,DT,No,28956720,Christian,DR VIKRAMSARABHAI VIDHYALAY,Vadodara,,10th,C,913-665-3393,KimayaBhardwaj@gmail.com,26612,Private,Ishaan Kale,Chirag Lanka,Kashmiri,Maithili,Teacher,Nurse,Master's Degree,No Formal Education,4085-1724-6329,3206-1206-5153-7617,Indian Bank,Joint,O+,MHD070NMLIK,399050
Vihaan Saxena,Female,6/16/2018,Bhiloda,ST,No,34277285,Christian,DR VIKRAMSARABHAI VIDHYALAY,Narmada,,3rd,B,372-296-2714,VihaanSaxena@gmail.com,78040,Private,Adah Verma,Manikya Lad,Urdu,Telugu,Manager,Accountant,Other/Unknown,Other/Unknown,7781-5977-4754,6037-9083-1710-9335,Central Bank Of India,Individual,AB+,B0LA5WXCW87,392281
Armaan Bhatia,Male,5/18/2018,Nadiad,DT,No,25214981,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Dahod,,8th,A,227-432-1490,ArmaanBhatia@gmail.com,48651,Private,Zoya Doctor,Kiaan Sen,Kannada,Santali,Chef,Social Worker,Other/Unknown,Middle School,5734-3348-1952,2658-4245-6515-6663,HDFC Bank,Individual,B+,WTT98EAF09H,390799
Jayan Sarraf,Male,1/24/2018,Jambusar,SC,No,94500993,Christian,DR VIKRAMSARABHAI VIDHYALAY,Anand,,12th,C,993-990-8807,JayanSarraf@gmail.com,30972,Private,Zeeshan Ramanathan,Adah Bala,Bodo,Hindi,Farmer,IT Professional,Some College/Associate's Degree,No Formal Education,6189-8341-7670,2612-4415-2617-3096,Punjab National Bank,Joint,A+,1DWY6HB5LCC,389499
Myra Banerjee,Male,5/3/2018,Sidhpur,DT,No,99495664,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Bharuch,,9th,A,625-210-4594,MyraBanerjee@gmail.com,99439,Private,Ritvik Sagar,Raghav Sridhar,Sindhi,Telugu,Sales Representative,Artist,Bachelor's Degree,Primary School,2464-9955-2590,5926-3575-7240-4663,IDBI Bank,Individual,AB+,A2N4OI75TYV,397011
Adah Mangat,Male,5/6/2018,Talaja,ST,No,26080547,Christian,DR VIKRAMSARABHAI VIDHYALAY,Dahod,,3rd,A,197-928-6308,AdahMangat@gmail.com,55925,Private,Manjari Garg,Alisha Rajan,Maithili,Assamese,IT Professional,Homemaker,Other/Unknown,Vocational/Trade School,2264-4360-3607,3309-1559-8817-7345,State Bank Of India,Individual,A+,2AC3BM363AR,381184
Oorja Sekhon,Female,10/13/2018,Tankara,OBC,No,16356704,Christian,DR VIKRAMSARABHAI VIDHYALAY,Porbandar,,4th,D,527-932-4148,OorjaSekhon@gmail.com,43942,Private,Himmat Swamy,Farhan Toor,Urdu,Telugu,Doctor,Accountant,Master's Degree,Other/Unknown,5607-9012-6893,4499-2329-8389-9949,Punjab National Bank,Individual,AB-,CW0OP3V87WV,392741
Jayant Gola,Male,10/4/2018,Tharad,OBC,No,53629138,Christian,DR VIKRAMSARABHAI VIDHYALAY,Surat,,2nd,C,387-796-1018,JayantGola@gmail.com,96640,Private,Damini Samra,Dhanush Batta,Malayalam,Telugu,Engineer,Secretary,No Formal Education,No Formal Education,8261-8250-2181,3069-4787-4518-1451,Punjab National Bank,Individual,AB+,JWLSAFT04HV,384161
Advik Kala,Male,8/21/2018,Sojitra,SEBC,No,37468149,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Surat,,4th,D,911-103-9034,AdvikKala@gmail.com,28716,Private,Trisha Kalita,Farhan Iyer,Punjabi,Gujarati,Labour,Pharmacist,High School,High School,8961-2712-7319,5439-6619-2040-3977,ICICI Bank,Individual,B+,N78DMDX02YA,390334
Dhanush Bhardwaj,Male,4/20/2018,Palitana,SEBC,No,39504479,Christian,DR VIKRAMSARABHAI VIDHYALAY,Amreli,,7th,D,265-949-7208,DhanushBhardwaj@gmail.com,97202,Private,Reyansh Manne,Shray Khatri,Telugu,Sindhi,Sales Representative,IT Professional,Other/Unknown,No Formal Education,5084-8594-6642,8831-3879-4565-2498,IDBI Bank,Joint,B+,ORDCJMUH6B3,388319
Advika Biswas,Male,6/11/2018,Dhanera,NT,No,68807781,Christian,DR VIKRAMSARABHAI VIDHYALAY,Tapi,,5th,C,669-745-3924,AdvikaBiswas@gmail.com,42684,Private,Trisha Rajagopal,Abram Lad,Oriya,Marathi,Lawyer,Librarian,Bachelor's Degree,Primary School,3464-8955-2941,4945-5588-4227-3675,Punjab National Bank,Individual,B+,JT47JYH6CP7,386568
Aaina Magar,Female,5/19/2018,Jamnagar,DT,No,99073872,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Gandhinagar,,1st,B,114-705-9398,AainaMagar@gmail.com,71961,Private,Aradhya Bhandari,Mahika Batra,Bodo,Bangla,Other,Accountant,Middle School,No Formal Education,3874-6167-3526,4627-7490-3407-6717,Central Bank Of India,Joint,B+,8DTP90TKS80,387348
Zeeshan Mangal,Male,9/1/2018,Bhavnagar,OBC,No,76930529,Christian,DR VIKRAMSARABHAI VIDHYALAY,Kheda,,12th,A,185-314-5926,ZeeshanMangal@gmail.com,73410,Private,Samiha Kade,Indrans Dutt,Nepali,Punjabi,Accountant,Business Owner,Middle School,Primary School,9088-3150-9698,3030-4677-5065-2069,Punjab National Bank,Individual,AB-,0FDVL29S6EZ,385339
Gatik Bhattacharyya,Male,12/16/2018,Amreli,General,No,37061356,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Valsad,,5th,A,164-917-7602,GatikBhattacharyya@gmail.com,26919,Private,Kimaya Bhagat,Heer Bava,Hindi,Manipuri,Engineer,Doctor,Master's Degree,Master's Degree,5774-2409-1058,7714-2578-1821-2522,HDFC Bank,Individual,AB-,1OQA9EWIICQ,391994
Nishith Rau,Female,11/4/2018,Chotila,SC,No,68850118,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Sabarkantha,,10th,D,850-371-5769,NishithRau@gmail.com,49744,Private,Rohan Ramakrishnan,Raghav Bhat,Santali,Oriya,Farmer,Labour,Other/Unknown,Bachelor's Degree,9462-1978-2218,3155-5911-6886-6910,State Bank Of India,Joint,A+,LBADDUVXSW8,397032
Gokul Ben,Male,5/9/2018,Lathi,DT,No,56131803,Christian,DR VIKRAMSARABHAI VIDHYALAY,Kheda,,10th,B,890-495-1333,GokulBen@gmail.com,39951,Private,Bhavin Chokshi,Arhaan Babu,Maithili,Bangla,IT Professional,Business Owner,Doctorate/Ph.D.,Middle School,3262-4222-5561,1843-8788-5670-7620,Punjab National Bank,Individual,AB-,Q39X5DOAJ6J,386194
Rhea Sarraf,Male,8/11/2018,Gandhidham,SEBC,No,87602094,Christian,DR VIKRAMSARABHAI VIDHYALAY,Amreli,,7th,C,744-257-6061,RheaSarraf@gmail.com,64963,Private,Neysa Vasa,Kartik Dani,Dogri,Sindhi,Construction Worker,Nurse,Vocational/Trade School,Master's Degree,7353-5293-1179,7051-8410-1093-8571,State Bank Of India,Joint,AB+,BFG1W2E8T6I,388429
Kiara Iyengar,Female,8/27/2018,Sayla,SEBC,No,64892731,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Porbandar,,5th,B,213-848-9699,KiaraIyengar@gmail.com,55560,Private,Zeeshan Chander,Akarsh Kapoor,Konkani,Kashmiri,Artist,Secretary,Primary School,High School,4158-6463-8008,5114-8502-7268-5922,Axis Bank,Individual,B+,7BXAYEPNS7C,382846
Jivin Khosla,Female,11/19/2018,Shehera,DT,No,42685262,Christian,DR VIKRAMSARABHAI VIDHYALAY,Navsari,,3rd,B,774-615-8557,JivinKhosla@gmail.com,61543,Private,Vivaan Kale,Nirvi Shah,Tamil,Malayalam,IT Professional,Manager,Some College/Associate's Degree,Middle School,2129-9872-7810,2211-5604-8075-3148,Axis Bank,Joint,A-,MK3V5B9T5NV,383486
Romil Dhar,Male,11/7/2018,Khanpur,SEBC,No,79604112,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Ahmedabad,,7th,B,379-530-8646,RomilDhar@gmail.com,97705,Private,Kiara Keer,Zeeshan Dass,Others,Maithili,Other,Government Employee,Middle School,Doctorate/Ph.D.,5743-1311-1074,5292-5088-4907-2502,Central Bank Of India,Joint,AB-,XYGLD3MS8Q2,381189
Krish Kala,Male,7/10/2018,Talaja,DT,No,96352475,Christian,DR VIKRAMSARABHAI VIDHYALAY,Patan,,11th,D,240-435-2381,KrishKala@gmail.com,78474,Private,Kartik Apte,Vritika Venkatesh,Kashmiri,Gujarati,Construction Worker,Labour,Some College/Associate's Degree,Some College/Associate's Degree,6835-4894-3255,1690-7903-6480-7229,Indian Bank,Individual,AB+,ZF1IZGZU73T,392421
Mannat Goda,Male,7/28/2018,Fata,ST,No,70023483,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Tapi,,10th,B,641-494-7526,MannatGoda@gmail.com,72706,Private,Indrajit Viswanathan,Siya Sawhney,Assamese,Kannada,Manager,Social Worker,Vocational/Trade School,Middle School,9494-1925-7694,5974-1887-8981-9322,IDBI Bank,Joint,B-,96SDRL4V7L3,384670
Lavanya Arya,Female,5/22/2018,Khambhat,OBC,No,29411930,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Porbandar,,10th,B,354-154-6087,LavanyaArya@gmail.com,75406,Private,Mahika Gopal,Gatik Dixit,Bangla,Maithili,Engineer,Teacher,Vocational/Trade School,High School,5476-7642-1469,3084-8284-7168-6857,HDFC Bank,Individual,A+,VD2TZF4P3AI,390639
Aarav Saran,Male,7/2/2018,Kotda Sangani,SEBC,No,53313696,Christian,DR VIKRAMSARABHAI VIDHYALAY,Surendranagar,,7th,C,590-821-5274,AaravSaran@gmail.com,73972,Private,Samar Bains,Urvi Shere,Oriya,Tamil,Retired,Labour,Some College/Associate's Degree,No Formal Education,1900-9174-1357,9031-4540-8093-1658,Punjab National Bank,Individual,A+,SQXB9F2IIV2,397566
Dhanuk Chand,Male,2/11/2018,Anklav,ST,No,70429465,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Surendranagar,,5th,C,278-951-8667,DhanukChand@gmail.com,44715,Private,Tara Deshmukh,Vedika Vyas,Punjabi,Nepali,Manager,Manager,No Formal Education,Doctorate/Ph.D.,8894-4645-1665,6343-4702-2381-2318,State Bank Of India,Individual,O+,0HN090ZUF7C,380612
Ayesha Walia,Female,10/14/2018,Bhabhar,ST,No,63090130,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Vadodara,,5th,A,968-569-4777,AyeshaWalia@gmail.com,80967,Private,Onkar Khosla,Jayant Gole,Manipuri,Kashmiri,Chef,Homemaker,Vocational/Trade School,Some College/Associate's Degree,5329-5710-8122,7113-7818-9215-3101,HDFC Bank,Individual,A+,SKIKN5SLIC8,393105
Adira Bhattacharyya,Male,11/11/2018,Vadgam,SEBC,No,26519378,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Amreli,,7th,B,511-856-3094,AdiraBhattacharyya@gmail.com,96850,Private,Dhruv Ahluwalia,Hunar Ramesh,Malayalam,Dogri,Construction Worker,Librarian,Primary School,Vocational/Trade School,4658-6965-1014,5331-7535-9760-7828,Central Bank Of India,Joint,AB+,SPGMZPD3G1Y,389841
Jivin Bhat,Male,7/8/2018,Khanpur,ST,No,44298164,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Sabarkantha,,4th,D,499-557-8981,JivinBhat@gmail.com,57665,Private,Umang Agate,Sumer Chatterjee,Assamese,Others,Chef,Manager,No Formal Education,Other/Unknown,6495-3066-6663,3088-5440-2861-7729,Punjab National Bank,Individual,A+,FP32NBRNKFC,382039
Nishith Tandon,Female,10/21/2018,Manavadar,SC,No,40450432,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Amreli,,1st,D,111-200-8594,NishithTandon@gmail.com,94592,Private,Kartik Gole,Samarth Varma,Dogri,Gujarati,Engineer,Nurse,Primary School,No Formal Education,4797-5815-4356,7794-6922-9670-2535,Indian Bank,Individual,B+,O9FTAPWBPJJ,383679
Diya Lalla,Male,7/19/2018,Kalavad,SC,No,29388573,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Jamnagar,,12th,D,445-692-8481,DiyaLalla@gmail.com,74295,Private,Kismat Amble,Manjari Bora,Assamese,Santali,Manager,Retired,High School,Doctorate/Ph.D.,5084-3474-7794,2740-8924-1340-2327,State Bank Of India,Individual,O+,55LBQR8DV01,388840
Hiran Karnik,Male,2/11/2018,Bhiloda,ST,No,33650173,Christian,DR VIKRAMSARABHAI VIDHYALAY,Panchmahals,,3rd,C,828-477-9690,HiranKarnik@gmail.com,51702,Private,Yasmin Vasa,Bhavin Bhatnagar,Sindhi,Others,Labour,Labour,Middle School,Some College/Associate's Degree,8680-4962-9559,6464-8527-5629-8819,State Bank Of India,Individual,O+,FCN68QB2O0B,382185
Mannat Comar,Female,5/8/2018,Kutiyana,DT,No,92323164,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Ahmedabad,,10th,C,542-670-5555,MannatComar@gmail.com,67573,Private,Kimaya Lata,Khushi Keer,Assamese,Kannada,Sales Representative,Social Worker,Middle School,Doctorate/Ph.D.,4804-6961-4352,9314-2749-6618-6231,Punjab National Bank,Joint,B-,09BROFC947C,381618
Darshit Lalla,Female,10/28/2018,Rajkot,NT,No,22054931,Christian,DR VIKRAMSARABHAI VIDHYALAY,Mahesana,,5th,B,932-476-7537,DarshitLalla@gmail.com,58154,Private,Amira Walla,Shlok Seshadri,Urdu,Bodo,Retired,Business Owner,No Formal Education,Bachelor's Degree,3539-7537-7396,1578-4053-4251-3836,IDBI Bank,Individual,AB-,G04MS4P8DS7,390088
Anaya Dey,Male,4/21/2018,Vav,SC,No,93792819,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Vadodara,,6th,A,184-918-8261,AnayaDey@gmail.com,58729,Private,Priyansh Bains,Zara Badal,Kashmiri,Santali,Lawyer,Chef,High School,Doctorate/Ph.D.,5294-9674-7089,8311-2880-8175-4391,State Bank Of India,Joint,AB-,1PA6MA6LSYX,386738
Yasmin Setty,Male,10/18/2018,Vallabhipur,SEBC,No,33571821,Christian,DR VIKRAMSARABHAI VIDHYALAY,Ahmedabad,,8th,A,288-460-7133,YasminSetty@gmail.com,54715,Private,Adah Ray,Vivaan Wable,Kannada,Marathi,Retired,Artist,High School,Other/Unknown,7207-8057-8043,3394-9682-3340-5364,ICICI Bank,Joint,O+,BI48Q4LMWAU,384497
Pari Sangha,Female,11/4/2018,Sayla,DT,No,77023707,Christian,DR VIKRAMSARABHAI VIDHYALAY,Surat,,11th,C,401-939-4898,PariSangha@gmail.com,85477,Private,Saanvi Sethi,Jivika Kannan,Marathi,Gujarati,Farmer,Manager,Some College/Associate's Degree,Bachelor's Degree,7416-8452-6470,4205-6638-7134-4564,State Bank Of India,Individual,O+,5RJR2S0WDNL,398340
Taimur Anne,Male,12/16/2018,Botad,OBC,No,91599025,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Banaskantha,,12th,C,784-948-4214,TaimurAnne@gmail.com,44233,Private,Damini Sharaf,Nirvi Tandon,Telugu,Kannada,Retired,Labour,Other/Unknown,Master's Degree,1131-7053-2418,4763-6720-7737-9118,IDBI Bank,Individual,AB-,XC0R24IH9F5,381805
Tarini Kulkarni,Female,5/26/2018,Gondal,ST,No,14042253,Christian,DR VIKRAMSARABHAI VIDHYALAY,Junagadh,,10th,C,612-818-4300,TariniKulkarni@gmail.com,89117,Private,Gokul Sen,Mishti Tella,Marathi,Manipuri,Accountant,Business Owner,High School,Middle School,8417-4298-3270,5924-6963-1350-7822,Punjab National Bank,Joint,O+,R5FK0GCVE0U,393642
Heer Kannan,Male,4/11/2018,Sami,SC,No,30238597,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Bhavnagar,,1st,C,800-929-8034,HeerKannan@gmail.com,88320,Private,Ritvik Deep,Hridaan Ray,Dogri,Kannada,Engineer,Manager,No Formal Education,Doctorate/Ph.D.,7342-6822-4653,4922-4829-2955-4386,ICICI Bank,Joint,B-,NBR1CNC109I,384111
Pihu Boase,Male,3/17/2018,Daskroi,SC,No,13089755,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Gandhinagar,,11th,B,259-168-4860,PihuBoase@gmail.com,62837,Private,Dhanuk Sood,Kiara Wali,Punjabi,Konkani,Business Owner,Accountant,High School,Some College/Associate's Degree,7919-6101-1938,6653-8127-5402-5773,ICICI Bank,Individual,A-,AXTLWNPO5RE,385976
Purab Seshadri,Male,7/8/2018,Ranpur,SEBC,No,57273336,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Banaskantha,,1st,C,298-284-4404,PurabSeshadri@gmail.com,86871,Private,Bhavin Khatri,Samaira Das,Kannada,Santali,Business Owner,Sales Representative,Vocational/Trade School,Middle School,8725-8696-5390,6589-4156-5967-9682,Punjab National Bank,Individual,AB+,BRCY5P23YLD,398724
Ivan Sule,Male,4/7/2018,Thasra,SC,No,17720707,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Amreli,,9th,A,134-810-5554,IvanSule@gmail.com,58238,Private,Rohan Varty,Jivin Sem,Marathi,Dogri,Engineer,Retired,Doctorate/Ph.D.,Middle School,4100-8888-2604,6043-6162-1722-9862,Central Bank Of India,Individual,AB-,0ZVL47RSUPT,389664
Drishya Dugar,Male,5/2/2018,Khedbrahma,SEBC,No,70140250,Christian,DR VIKRAMSARABHAI VIDHYALAY,Banaskantha,,6th,C,863-696-3868,DrishyaDugar@gmail.com,43556,Private,Lakshay Dani,Kartik Raval,Nepali,Tamil,Farmer,Teacher,Doctorate/Ph.D.,High School,8456-3306-2448,2825-5095-9469-3794,Punjab National Bank,Joint,B-,JFPLV9NMTRU,384433
