name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Samarth Chakraborty,Female,11/13/2018,Santalpur,OBC,No,88856671,Hindu,K.K.M.S. HIGH SCHOOL,Narmada,,10th,A,871-200-7985,SamarthChakraborty@gmail.com,78876,Private,Yuvraj  Subramaniam,Jiya Bava,Urdu,Telugu,Lawyer,Artist,Master's Degree,High School,6265-4884-5778,1427-5438-7326-4940,Central Bank Of India,Individual,B+,V5BH2J4T0M1,383828
Trisha Jain,Female,6/26/2018,Sayla,General,No,32694339,Christian,K.K.M.S. HIGH SCHOOL,Gandhinagar,,11th,A,928-556-3188,TrishaJain@gmail.com,43795,Private,Samiha Sarin,Anaya Iyengar,Santali,Bodo,Artist,Pharmacist,Vocational/Trade School,Doctorate/Ph.D.,6203-1555-3715,9319-4498-4829-3486,Axis Bank,Joint,A-,HKXUJJEZL4H,380931
Adira Gandhi,Male,1/9/2018,Petlad,SC,No,76779843,Christian,K.K.M.S. HIGH SCHOOL,The Dangs,,7th,A,340-728-9928,AdiraGandhi@gmail.com,32319,Private,Hrishita Khatri,Emir Bali,Bodo,Tamil,Engineer,Government Employee,Bachelor's Degree,Vocational/Trade School,2369-5979-9074,5798-4468-8598-4933,Punjab National Bank,Joint,B-,P7OB3SSG2PC,398112
Samar Shroff,Male,10/3/2018,Petlad,ST,No,18975655,Christian,K.K.M.S. HIGH SCHOOL,Sabarkantha,,2nd,C,212-671-8856,SamarShroff@gmail.com,31412,Private,Indrajit Rao,Jiya Swamy,Kannada,Kannada,Teacher,Accountant,Other/Unknown,No Formal Education,1844-1800-8745,6310-9702-6318-1483,Indian Bank,Joint,AB+,PII535C5KVQ,388631
Alisha Anand,Male,8/3/2018,Mandal,DT,No,15914160,Christian,K.K.M.S. HIGH SCHOOL,Navsari,,3rd,A,139-831-5414,AlishaAnand@gmail.com,92266,Private,Damini Wason,Devansh Balay,Marathi,Kannada,Chef,Teacher,Master's Degree,Vocational/Trade School,7317-5977-3569,5233-2638-3473-7235,State Bank Of India,Joint,A+,YKOYAJ4DCB0,392877
Aarush Date,Male,5/9/2018,Ghogha,SEBC,No,86949718,Christian,K.K.M.S. HIGH SCHOOL,Tapi,,11th,B,569-884-7023,AarushDate@gmail.com,96479,Private,Vaibhav Dubey,Adira Varghese,Others,Dogri,Retired,Nurse,Vocational/Trade School,Master's Degree,8573-7299-4080,5848-3208-9571-2267,Indian Bank,Individual,A-,Z9TIOLOE2AH,399451
Aniruddh Sekhon,Female,12/24/2018,Unjha,ST,No,38635351,Muslim,K.K.M.S. HIGH SCHOOL,Panchmahals,,10th,D,706-895-1613,AniruddhSekhon@gmail.com,33364,Private,Reyansh Sule,Vanya Saran,Santali,Others,Labour,Social Worker,Bachelor's Degree,Vocational/Trade School,4380-4627-9423,5635-1385-5408-1556,Indian Bank,Individual,A-,L7LUI0BB1E2,394152
Tiya Dash,Female,10/11/2018,Gondal,SEBC,No,29310404,Christian,K.K.M.S. HIGH SCHOOL,Rajkot,,1st,A,726-694-7956,TiyaDash@gmail.com,28049,Private,Nitya Sen,Nitara Sathe,Manipuri,Bodo,IT Professional,Teacher,Doctorate/Ph.D.,Doctorate/Ph.D.,4231-3360-4324,4483-3762-1085-6909,Axis Bank,Individual,O+,BGAPPDES951,386377
Lakshit Tella,Male,7/4/2018,Lunawada,ST,No,66458193,Muslim,K.K.M.S. HIGH SCHOOL,Bhavnagar,,4th,D,866-648-6730,LakshitTella@gmail.com,92648,Private,Tejas Sarkar,Aaina Sabharwal,Santali,Nepali,Retired,Social Worker,Vocational/Trade School,Doctorate/Ph.D.,9746-7720-5490,2149-7869-6916-6517,State Bank Of India,Joint,AB-,TNSFKZMI27Q,380713
Anahita Wadhwa,Male,10/15/2018,Dantiwada,SEBC,No,83845411,Christian,K.K.M.S. HIGH SCHOOL,Sabarkantha,,8th,C,427-410-1030,AnahitaWadhwa@gmail.com,91636,Private,Pihu Golla,Manjari Bumb,Gujarati,Maithili,Engineer,Accountant,Other/Unknown,Master's Degree,7123-4010-4640,3016-6480-1212-9710,ICICI Bank,Joint,B+,OID3KDATX9L,393520
Kavya Shah,Female,10/26/2018,Bayad,DT,No,73338019,Hindu,K.K.M.S. HIGH SCHOOL,Amreli,,10th,A,216-422-4073,KavyaShah@gmail.com,43038,Private,Rania Tiwari,Aarna Sarna,Kannada,Urdu,Teacher,IT Professional,Other/Unknown,High School,3146-8536-4198,5353-8959-6471-9538,IDBI Bank,Individual,O+,BL1KCTFG1CI,386035
Chirag Ramakrishnan,Male,10/7/2018,Jamnagar,ST,No,97158755,Christian,K.K.M.S. HIGH SCHOOL,Bharuch,,11th,B,695-817-9542,ChiragRamakrishnan@gmail.com,91072,Private,Adah Rau,Vidur Chaudry,Bangla,Santali,Labour,Artist,Some College/Associate's Degree,Master's Degree,5004-3763-2192,5052-4593-2338-5370,ICICI Bank,Joint,AB-,J1F5QX9Q6GH,383408
Mehul Sarraf,Male,11/15/2018,Nadiad,SC,No,94571984,Hindu,K.K.M.S. HIGH SCHOOL,Bharuch,,7th,A,512-998-1429,MehulSarraf@gmail.com,55131,Private,Purab Bawa,Eshani Deep,Tamil,Others,Chef,IT Professional,Primary School,High School,9567-7674-2107,7409-6782-4877-6621,ICICI Bank,Joint,A+,3LDISCQ0DK5,384686
Kashvi Vaidya,Male,2/8/2018,Chotila,ST,No,20056182,Christian,K.K.M.S. HIGH SCHOOL,Navsari,,3rd,B,533-941-4007,KashviVaidya@gmail.com,55156,Private,Nayantara Bansal,Rohan Seth,Malayalam,Kannada,Sales Representative,Nurse,Primary School,High School,9322-2412-9663,1267-2669-7149-9330,Punjab National Bank,Individual,A+,G3JNFMWRAYK,390335
Romil Chadha,Female,12/17/2018,Jambusar,SC,No,42104767,Muslim,K.K.M.S. HIGH SCHOOL,Tapi,,4th,C,668-343-4379,RomilChadha@gmail.com,63355,Private,Divit Tata,Azad Bir,Kannada,Malayalam,Government Employee,Business Owner,Primary School,Some College/Associate's Degree,9611-8861-2993,1498-7940-5512-1685,HDFC Bank,Joint,A+,PD7VRH1DJXU,389848
Charvi Brahmbhatt,Male,7/10/2018,Una,SEBC,No,12898072,Christian,K.K.M.S. HIGH SCHOOL,Kheda,,3rd,C,642-787-2178,CharviBrahmbhatt@gmail.com,30194,Private,Yuvraj  Balakrishnan,Neelofar Doctor,Tamil,Telugu,IT Professional,Chef,Vocational/Trade School,No Formal Education,8927-2993-4735,5054-2628-8386-6511,State Bank Of India,Individual,B+,Z41Z032WCVZ,381038
Aarna Wali,Male,6/24/2018,Daskroi,NT,No,44231863,Christian,K.K.M.S. HIGH SCHOOL,Vadodara,,1st,C,351-429-6599,AarnaWali@gmail.com,78318,Private,Oorja Dutta,Ela Banik,Urdu,Dogri,Government Employee,IT Professional,Middle School,High School,8359-1228-8615,4620-8008-1008-9884,Punjab National Bank,Joint,A-,6WBPUKG433A,398553
Advika Bains,Male,10/24/2018,Radhanpur,DT,No,38196924,Muslim,K.K.M.S. HIGH SCHOOL,Jamnagar,,5th,B,355-644-9123,AdvikaBains@gmail.com,35974,Private,Shlok Chokshi,Parinaaz Mand,Gujarati,Telugu,Business Owner,Chef,No Formal Education,Other/Unknown,1652-5015-2920,8104-4742-2034-8700,IDBI Bank,Joint,AB+,XLDVX9UFKWB,385807
Zoya Shan,Female,9/13/2018,Vijaynagar,NT,No,21989432,Christian,K.K.M.S. HIGH SCHOOL,Tapi,,8th,B,844-333-6829,ZoyaShan@gmail.com,29283,Private,Himmat Atwal,Eva Som,Gujarati,Dogri,Lawyer,Business Owner,Other/Unknown,No Formal Education,1450-5074-4719,3865-9625-9386-8195,Axis Bank,Joint,AB+,BVZG613Y6TO,397607
Farhan Mahajan,Female,11/19/2018,Jafrabad,DT,No,98609673,Hindu,K.K.M.S. HIGH SCHOOL,Rajkot,,2nd,A,994-792-6697,FarhanMahajan@gmail.com,33120,Private,Miraya Dyal,Charvi Tailor,Telugu,Sindhi,Labour,Teacher,Bachelor's Degree,Some College/Associate's Degree,6963-5494-3196,1621-4186-1691-3175,Indian Bank,Joint,B+,ZFFQP9NIV5F,386445
Sumer Yogi,Female,12/11/2018,Sanand,OBC,No,22826628,Christian,K.K.M.S. HIGH SCHOOL,Dahod,,4th,A,340-217-5911,SumerYogi@gmail.com,30323,Private,Anika Srinivasan,Alia Gade,Telugu,Punjabi,Driver,Other,Bachelor's Degree,High School,9748-7584-6563,2682-8367-6609-4216,IDBI Bank,Individual,AB-,DNPS5TRJRYL,385090
Suhana Divan,Male,7/4/2018,Dasada,SC,No,33226546,Christian,K.K.M.S. HIGH SCHOOL,Tapi,,2nd,A,447-926-1590,SuhanaDivan@gmail.com,40669,Private,Mishti Kanda,Kismat Ghosh,Malayalam,Konkani,Accountant,Labour,No Formal Education,Middle School,1182-4062-6552,3415-7555-1356-3994,HDFC Bank,Individual,O+,WK5J9VZJL7L,385104
Indrans Kuruvilla,Female,4/19/2018,Umreth,SEBC,No,17487189,Muslim,K.K.M.S. HIGH SCHOOL,Porbandar,,11th,D,347-518-5196,IndransKuruvilla@gmail.com,72224,Private,Ehsaan Doshi,Anvi Korpal,Urdu,Nepali,Artist,Chef,Master's Degree,Primary School,8738-9925-7067,3103-9494-2485-6243,IDBI Bank,Joint,AB+,2PA00M7PQQC,391126
Ishaan Wadhwa,Male,12/14/2018,Matar,OBC,No,50025922,Christian,K.K.M.S. HIGH SCHOOL,Surat,,10th,A,836-398-4146,IshaanWadhwa@gmail.com,99755,Private,Manikya Dhaliwal,Anay Dass,Oriya,Urdu,Farmer,Retired,Master's Degree,High School,1608-9691-1741,5385-4459-2933-4237,ICICI Bank,Individual,B-,6GZD82F4IDP,391477
Kavya Shetty,Male,8/6/2018,Ranpur,NT,No,76460067,Christian,K.K.M.S. HIGH SCHOOL,Rajkot,,6th,C,165-499-2678,KavyaShetty@gmail.com,40173,Private,Mishti Sengupta,Neysa Chhabra,Maithili,Assamese,Manager,Teacher,No Formal Education,Master's Degree,1118-9814-2766,6466-5267-5059-2975,Axis Bank,Joint,A-,11SN628ZL9C,392127
Miraya Sankaran,Female,7/15/2018,Amreli,SC,No,65079346,Hindu,K.K.M.S. HIGH SCHOOL,Anand,,12th,D,919-318-4121,MirayaSankaran@gmail.com,81026,Private,Ela Dhingra,Trisha Bobal,Gujarati,Gujarati,Government Employee,Doctor,High School,High School,4143-6649-1465,3715-2214-6486-3211,IDBI Bank,Individual,A-,0B9TY27X48E,392492
Divyansh Srivastava,Male,5/14/2018,Mansa,SEBC,No,12307242,Christian,K.K.M.S. HIGH SCHOOL,Valsad,,10th,A,179-987-8706,DivyanshSrivastava@gmail.com,56075,Private,Rasha Soni,Emir Sur,Marathi,Sindhi,Other,Nurse,No Formal Education,Doctorate/Ph.D.,7743-3229-8760,7838-7144-9323-1839,State Bank Of India,Joint,A-,HRC4PDEJQKV,390747
Seher Wadhwa,Female,2/27/2018,Mendarda,SC,No,92687131,Muslim,K.K.M.S. HIGH SCHOOL,The Dangs,,1st,A,228-969-2421,SeherWadhwa@gmail.com,96259,Private,Hazel Aurora,Gatik Sant,Oriya,Bangla,Other,Homemaker,Doctorate/Ph.D.,Doctorate/Ph.D.,8313-9638-4378,7654-1269-8032-9137,Axis Bank,Joint,AB+,X29GNJTWSHD,383715
Kiara Kata,Male,7/19/2018,Kalyanpur,NT,No,24121950,Muslim,K.K.M.S. HIGH SCHOOL,Jamnagar,,1st,D,223-416-4625,KiaraKata@gmail.com,31953,Private,Yuvraj  Vyas,Arnav Saxena,Punjabi,Dogri,Chef,Business Owner,High School,Some College/Associate's Degree,5199-7678-4261,6747-4283-8691-1678,ICICI Bank,Individual,AB+,EAP92VXXASD,387024
Lavanya Bose,Female,4/10/2018,Fata,SC,No,95461812,Hindu,K.K.M.S. HIGH SCHOOL,Bhavnagar,,6th,C,491-751-7298,LavanyaBose@gmail.com,92527,Private,Prisha Gaba,Indrajit Venkataraman,Sindhi,Urdu,Sales Representative,Doctor,Primary School,Bachelor's Degree,1867-6774-2518,4525-7247-7116-9276,ICICI Bank,Individual,B-,DVBSXM0SMI0,393643
Anya Rajagopalan,Male,2/20/2018,Prantij,ST,No,59360816,Christian,K.K.M.S. HIGH SCHOOL,Mahesana,,11th,D,793-379-8533,AnyaRajagopalan@gmail.com,55090,Private,Saira Mangat,Ivan Subramaniam,Sindhi,Marathi,Farmer,Business Owner,Bachelor's Degree,Primary School,9399-4187-3969,3312-2605-6999-4679,ICICI Bank,Individual,A-,AFGG9IT0OG6,382317
Riaan Chada,Male,2/14/2018,Harij,OBC,No,45849669,Hindu,K.K.M.S. HIGH SCHOOL,Bhavnagar,,9th,B,870-872-7324,RiaanChada@gmail.com,81150,Private,Advik Mann,Tarini Das,Nepali,Sindhi,Driver,Labour,Bachelor's Degree,No Formal Education,1136-2193-5445,3152-5039-7462-2270,Punjab National Bank,Individual,A-,VTT2JR0KMD4,384870
Damini Mani,Male,9/20/2018,Kotda Sangani,ST,No,67007005,Muslim,K.K.M.S. HIGH SCHOOL,Mahesana,,4th,B,754-812-5418,DaminiMani@gmail.com,61439,Private,Riaan Kara,Ivana Luthra,Nepali,Santali,Engineer,Artist,Master's Degree,Master's Degree,5287-6096-8868,2726-9992-3425-6642,State Bank Of India,Individual,A+,ONJRYTS9KN2,383596
Yasmin Dugar,Female,11/23/2018,Lakhpat,DT,No,53373075,Muslim,K.K.M.S. HIGH SCHOOL,Bhavnagar,,9th,C,364-795-2751,YasminDugar@gmail.com,80453,Private,Sumer Kapadia,Dhanuk Subramaniam,Others,Telugu,Artist,Doctor,Bachelor's Degree,Doctorate/Ph.D.,5478-3696-6617,4285-2375-2758-3297,Central Bank Of India,Joint,A+,59135J6HPZF,382496
Arhaan Jhaveri,Male,7/5/2018,Babra,SEBC,No,62138828,Hindu,K.K.M.S. HIGH SCHOOL,Surat,,5th,A,561-595-4728,ArhaanJhaveri@gmail.com,81974,Private,Aaina Bhatt,Advika Dhar,Konkani,Bodo,Chef,Retired,High School,Middle School,5919-8450-7435,4561-1684-2196-2993,State Bank Of India,Joint,B-,5B5SDZ2O62Q,399961
Sahil Thakkar,Female,1/6/2018,Kodinar,DT,No,16195176,Christian,K.K.M.S. HIGH SCHOOL,Dahod,,8th,D,152-167-1030,SahilThakkar@gmail.com,30301,Private,Kavya Gokhale,Purab Samra,Santali,Kashmiri,Lawyer,Librarian,Master's Degree,Some College/Associate's Degree,4750-4758-1274,3664-4183-5830-1270,ICICI Bank,Joint,B-,9M1ZQ5T7VBL,394195
Neelofar Venkatesh,Male,7/13/2018,Dhansura,SEBC,No,54865775,Hindu,K.K.M.S. HIGH SCHOOL,Surat,,12th,B,611-175-1315,NeelofarVenkatesh@gmail.com,30876,Private,Himmat Tailor,Faiyaz Hayre,Bangla,Others,Lawyer,Retired,Bachelor's Degree,No Formal Education,3837-3566-1220,7071-5456-6861-6143,ICICI Bank,Individual,O+,IRAR6MTMJDF,385057
Aniruddh Kara,Female,12/2/2018,Godhra,General,No,80494221,Christian,K.K.M.S. HIGH SCHOOL,Narmada,,11th,A,690-994-8260,AniruddhKara@gmail.com,54343,Private,Navya Baria,Lakshay Kunda,Gujarati,Dogri,Sales Representative,Pharmacist,No Formal Education,Primary School,2380-7914-6771,6180-8588-4615-7547,IDBI Bank,Joint,AB+,XRYPP7261ZF,394466
Aarav Iyengar,Male,6/10/2018,Shehera,DT,No,23919358,Christian,K.K.M.S. HIGH SCHOOL,Patan,,1st,A,601-911-4256,AaravIyengar@gmail.com,87825,Private,Keya Gokhale,Armaan Bhakta,Santali,Punjabi,Engineer,Retired,Doctorate/Ph.D.,Middle School,6194-8038-3994,6474-8851-9230-8523,State Bank Of India,Joint,B-,8TQ5FIXRQUC,392689
Tarini Gara,Male,9/3/2018,Petlad,SEBC,No,85800004,Muslim,K.K.M.S. HIGH SCHOOL,Panchmahals,,1st,B,793-645-9318,TariniGara@gmail.com,73337,Private,Tarini Khatri,Drishya Chacko,Bodo,Telugu,Other,Other,Master's Degree,Some College/Associate's Degree,1131-7851-7291,1423-8233-4969-7436,Punjab National Bank,Joint,B-,11K2C0EMKHO,394609
Prisha Khosla,Male,7/9/2018,Halvad,DT,No,20437151,Muslim,K.K.M.S. HIGH SCHOOL,Bhavnagar,,9th,D,775-212-5555,PrishaKhosla@gmail.com,96035,Private,Lagan Tata,Aarav Lata,Kannada,Maithili,Sales Representative,Other,Doctorate/Ph.D.,Master's Degree,4974-2748-2483,4359-4974-9940-9256,HDFC Bank,Individual,B+,N56RFAOSEID,390105
Saira Raja,Male,10/2/2018,Lodhika,NT,No,44464083,Hindu,K.K.M.S. HIGH SCHOOL,Ahmedabad,,2nd,B,893-251-9120,SairaRaja@gmail.com,31409,Private,Yakshit Choudhury,Hansh DÂAlia,Oriya,Assamese,Artist,Accountant,Master's Degree,Bachelor's Degree,8290-5651-1693,2610-9155-7970-4665,Central Bank Of India,Joint,A-,2W1W6AUK2H3,395346
Indrans Yogi,Male,4/13/2018,Bayad,SEBC,No,93550639,Muslim,K.K.M.S. HIGH SCHOOL,Jamnagar,,11th,A,784-844-7335,IndransYogi@gmail.com,69463,Private,Mohanlal Sawhney,Nitya Mangat,Dogri,Dogri,Farmer,Labour,Master's Degree,Master's Degree,7681-2727-3711,4524-3983-5198-1600,Punjab National Bank,Joint,AB+,93P7IXRO7UX,383956
Prerak Agate,Male,4/26/2018,Balasinor,DT,No,48410011,Muslim,K.K.M.S. HIGH SCHOOL,Amreli,,6th,A,491-213-7843,PrerakAgate@gmail.com,99541,Private,Misha Lad,Krish Kala,Marathi,Konkani,Doctor,Accountant,Primary School,Some College/Associate's Degree,5395-9645-6778,6412-7180-7216-7996,State Bank Of India,Joint,B+,N8I1LSD7QAK,390499
Kanav Saran,Male,12/1/2018,Jambusar,DT,No,25619063,Christian,K.K.M.S. HIGH SCHOOL,Surat,,10th,D,412-631-3133,KanavSaran@gmail.com,56746,Private,Divyansh Gill,Purab Jha,Gujarati,Manipuri,Farmer,Chef,Other/Unknown,Primary School,2939-3720-9312,4830-8606-7063-2715,HDFC Bank,Individual,AB-,9MIQWT299KW,389124
Ivan Saini,Female,1/13/2018,Talaja,SC,No,41906420,Muslim,K.K.M.S. HIGH SCHOOL,Patan,,2nd,D,515-984-8824,IvanSaini@gmail.com,51703,Private,Pihu Basak,Dhanuk Krishna,Konkani,Others,Driver,Teacher,Master's Degree,Vocational/Trade School,8200-4165-9353,8413-8634-6104-3675,ICICI Bank,Individual,B+,QHCATN1GQGY,399685
Manjari Kapur,Male,3/26/2018,Mahudha,DT,No,44587357,Christian,K.K.M.S. HIGH SCHOOL,Narmada,,12th,D,881-936-7136,ManjariKapur@gmail.com,45637,Private,Indrans Jha,Vardaniya Kapadia,Punjabi,Urdu,Labour,Retired,Primary School,Master's Degree,7535-5528-1138,1730-4053-6367-9156,State Bank Of India,Individual,AB-,ECVZ32T64FD,382156
Kiara Bakshi,Female,11/12/2018,Halvad,SC,No,37737011,Muslim,K.K.M.S. HIGH SCHOOL,Mahesana,,7th,C,664-259-6702,KiaraBakshi@gmail.com,66856,Private,Kiara Sekhon,Umang Boase,Oriya,Santali,Engineer,Retired,Doctorate/Ph.D.,Bachelor's Degree,7935-3908-6953,4914-4653-4451-4930,Indian Bank,Individual,O+,G7EZ34RRCAM,384394
Zaina Kulkarni,Male,8/20/2018,Sutrapada,DT,No,23837075,Hindu,K.K.M.S. HIGH SCHOOL,Jamnagar,,11th,A,771-437-3011,ZainaKulkarni@gmail.com,96315,Private,Uthkarsh Bedi,Indrajit Sodhi,Gujarati,Marathi,Chef,Labour,Doctorate/Ph.D.,Middle School,3305-7589-7518,5655-1380-3605-7438,Punjab National Bank,Individual,B-,LKPZKJHJU62,395416
Kiara Chanda,Female,12/24/2018,Talaja,DT,No,87583290,Christian,K.K.M.S. HIGH SCHOOL,Porbandar,,10th,D,864-751-9884,KiaraChanda@gmail.com,75626,Private,Kaira Bandi,Prerak Kohli,Marathi,Bodo,Business Owner,Homemaker,Bachelor's Degree,High School,4099-6333-7435,1288-3933-2534-1487,Punjab National Bank,Joint,A+,48LILAEXK4L,383032
Amani Yadav,Female,11/1/2018,Mandal,DT,No,69909784,Muslim,K.K.M.S. HIGH SCHOOL,Sabarkantha,,10th,A,605-373-2376,AmaniYadav@gmail.com,42812,Private,Anvi Devan,Rohan Kohli,Kannada,Dogri,Government Employee,Accountant,Some College/Associate's Degree,Master's Degree,8349-3554-1276,6645-5882-7002-3610,Axis Bank,Joint,O+,XPC2OJGQZTM,393131
Onkar Bhatnagar,Male,10/7/2018,Gondal,DT,No,32214375,Hindu,K.K.M.S. HIGH SCHOOL,Bharuch,,12th,A,259-851-9375,OnkarBhatnagar@gmail.com,35647,Private,Kismat Chada,Vidur Contractor,Bodo,Urdu,Artist,Retired,Some College/Associate's Degree,Middle School,8612-9589-6556,9490-7244-2295-3360,ICICI Bank,Individual,AB-,2J0OX0W8BHZ,390202
Ela Chacko,Male,3/3/2018,Umrala,SC,No,76973570,Hindu,K.K.M.S. HIGH SCHOOL,Kheda,,5th,A,822-650-4679,ElaChacko@gmail.com,89857,Private,Aradhya Walia,Ahana  Grewal,Dogri,Konkani,Labour,Social Worker,Other/Unknown,Middle School,5372-2319-1642,7156-9106-7882-9203,Indian Bank,Joint,B+,6RUZR8OUMD4,390046
Suhana Mannan,Male,1/8/2018,Matar,DT,No,96877540,Hindu,K.K.M.S. HIGH SCHOOL,Junagadh,,2nd,D,480-704-4355,SuhanaMannan@gmail.com,95050,Private,Ivana Dada,Jiya Choudhary,Malayalam,Sindhi,IT Professional,Chef,Bachelor's Degree,Master's Degree,7508-4723-3303,2716-3996-2951-9790,Axis Bank,Joint,AB+,QGGOJE5K7OM,386442
Diya Badami,Female,3/17/2018,Sayla,SC,No,10185784,Christian,K.K.M.S. HIGH SCHOOL,Dahod,,6th,C,961-780-1416,DiyaBadami@gmail.com,67715,Private,Ishita Borde,Jhanvi Bose,Dogri,Sindhi,Teacher,Chef,Bachelor's Degree,No Formal Education,6157-5329-6783,2216-8463-1986-1031,Central Bank Of India,Joint,A+,EL5T3KFN0R6,382312
Madhav Thaker,Female,6/2/2018,Chotila,SC,No,45454122,Hindu,K.K.M.S. HIGH SCHOOL,The Dangs,,11th,D,366-417-8893,MadhavThaker@gmail.com,76605,Private,Eva Shroff,Stuvan Bala,Urdu,Gujarati,Doctor,Government Employee,Middle School,Doctorate/Ph.D.,9299-5629-9331,2461-6277-8777-9281,HDFC Bank,Joint,A-,N2Z1IGCNTBR,391986
Lakshay Bahl,Male,1/17/2018,Botad,NT,No,41287851,Christian,K.K.M.S. HIGH SCHOOL,Gandhinagar,,3rd,D,871-714-5670,LakshayBahl@gmail.com,83171,Private,Manikya Kibe,Advika Wali,Urdu,Urdu,Government Employee,Other,Middle School,No Formal Education,9633-6255-7710,9562-9859-7105-1644,HDFC Bank,Joint,A-,1MWMDW1QKAM,382738
Sara Dada,Female,3/14/2018,Una,ST,No,35042357,Christian,K.K.M.S. HIGH SCHOOL,Ahmedabad,,10th,D,114-394-6904,SaraDada@gmail.com,32649,Private,Nayantara Bahri,Reyansh Dar,Dogri,Konkani,Business Owner,Pharmacist,No Formal Education,High School,1979-9403-2157,7778-7745-9729-8866,State Bank Of India,Joint,A+,FHUY99D1X0X,388885
Siya Randhawa,Male,11/24/2018,Rajula,DT,No,90762553,Hindu,K.K.M.S. HIGH SCHOOL,Panchmahals,,1st,A,202-642-4569,SiyaRandhawa@gmail.com,43960,Private,Aaina Dubey,Ayesha Arya,Tamil,Maithili,Engineer,Pharmacist,Bachelor's Degree,High School,1861-5703-5890,4336-4754-5403-7282,Indian Bank,Joint,A+,F4F35AV1NSM,389437
Ahana  Bali,Male,2/27/2018,Ranpur,OBC,No,41857423,Christian,K.K.M.S. HIGH SCHOOL,Tapi,,6th,B,483-938-8969,AhanaBali@gmail.com,43999,Private,Eshani Madan,Aarav Lanka,Dogri,Dogri,Chef,Doctor,Other/Unknown,Middle School,8553-6382-8564,4066-1265-9284-3632,Indian Bank,Individual,B-,XYP34E0OMR0,395422
Kiaan Devan,Female,11/10/2018,Vav,DT,No,19789683,Hindu,K.K.M.S. HIGH SCHOOL,The Dangs,,6th,B,242-161-9431,KiaanDevan@gmail.com,88334,Private,Riaan Kapadia,Vaibhav Bali,Hindi,Urdu,Accountant,Doctor,Some College/Associate's Degree,Primary School,1504-6615-3971,4323-5414-2733-7002,Indian Bank,Individual,O+,M7511E7EOOQ,391985
Aaryahi Dada,Male,12/27/2018,Dholka,SC,No,11940783,Christian,K.K.M.S. HIGH SCHOOL,Dahod,,4th,C,957-901-7941,AaryahiDada@gmail.com,32311,Private,Anahi Swamy,Priyansh Shere,Others,Konkani,Farmer,Business Owner,Some College/Associate's Degree,Bachelor's Degree,9260-4148-9627,6191-5003-8282-4048,Indian Bank,Individual,B-,N8KL2O2P997,386695
Urvi Sha,Male,9/9/2018,Palanpur,SEBC,No,71941086,Christian,K.K.M.S. HIGH SCHOOL,Kheda,,2nd,C,714-849-8097,UrviSha@gmail.com,39002,Private,Ivana Dhar,Rania Sarin,Gujarati,Santali,Artist,Homemaker,Primary School,No Formal Education,4487-2040-7384,9530-2372-4738-1049,Axis Bank,Joint,A+,7KUG0JIGKRY,394913
Akarsh Venkataraman,Male,6/2/2018,Bhachau,NT,No,46771266,Muslim,K.K.M.S. HIGH SCHOOL,Surendranagar,,3rd,A,804-995-4322,AkarshVenkataraman@gmail.com,80161,Private,Prisha Chacko,Vihaan Bhalla,Gujarati,Telugu,IT Professional,Chef,High School,Middle School,3924-6002-1037,4354-8410-8172-2645,HDFC Bank,Individual,A-,WQ3U0565XNN,399860
Veer Hayer,Female,11/12/2018,Balasinor,DT,No,14510732,Christian,K.K.M.S. HIGH SCHOOL,Banaskantha,,6th,A,866-870-5747,VeerHayer@gmail.com,45896,Private,Miraan Ranganathan,Stuvan Sura,Marathi,Kannada,Manager,Retired,Doctorate/Ph.D.,Vocational/Trade School,1937-2248-3468,3724-9402-3718-2113,Punjab National Bank,Individual,AB-,6LU3LKTB5GB,380559
Ryan Soman,Male,2/26/2018,Sutrapada,SC,No,55426769,Christian,K.K.M.S. HIGH SCHOOL,Patan,,4th,D,758-314-8828,RyanSoman@gmail.com,77596,Private,Ahana  Kale,Veer Varkey,Dogri,Marathi,Engineer,Other,Vocational/Trade School,Vocational/Trade School,8401-6803-6213,8275-9404-7247-4190,Punjab National Bank,Joint,AB+,NYOLSWA1K8A,387724
Pranay Sani,Male,11/28/2018,Manavadar,DT,No,97415078,Muslim,K.K.M.S. HIGH SCHOOL,Surat,,1st,C,709-807-1242,PranaySani@gmail.com,39466,Private,Uthkarsh Kibe,Ojas Chokshi,Santali,Kashmiri,Farmer,Other,Other/Unknown,Doctorate/Ph.D.,1086-2015-7077,7248-3054-9162-1652,State Bank Of India,Joint,B+,PUJ7MTDQB2I,384084
Jivika Johal,Male,5/15/2018,Kodinar,ST,No,15076297,Christian,K.K.M.S. HIGH SCHOOL,Vadodara,,8th,B,323-515-3370,JivikaJohal@gmail.com,85071,Private,Miraan Dutt,Zoya Rout,Nepali,Gujarati,Teacher,Homemaker,Vocational/Trade School,Doctorate/Ph.D.,5520-3165-2311,5000-6126-3577-8127,Indian Bank,Joint,A+,WK9YMWAADSO,392057
