name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Kavya Uppal,Male,6/12/2018,Patan,SC,No,31844555,Muslim,GANDHI VIDYALAYA,Kheda,,2nd,B,817-503-9034,KavyaUppal@gmail.com,67653,Private,Shlok Chaudhry,Riya Sama,Others,Bodo,Accountant,Nurse,Doctorate/Ph.D.,Other/Unknown,6291-6956-5982,7017-1518-2787-3328,IDBI Bank,Joint,AB-,BQ2OC1APH9B,388419
Misha Bedi,Male,12/13/2018,Morwa (Hadaf),DT,No,97190633,Hindu,GANDHI VIDYALAYA,Amreli,,1st,B,775-405-7350,MishaBedi@gmail.com,60750,Private,Parinaaz Buch,Anya Kadakia,Urdu,Santali,Driver,IT Professional,High School,Other/Unknown,9393-1145-7655,3949-6884-7906-9059,HDFC Bank,Joint,AB-,TFGXZEU8QK1,391976
Ira Bava,Male,12/27/2018,Jamkandorna,SC,No,72523558,Muslim,GANDHI VIDYALAYA,Porbandar,,11th,C,628-720-1901,IraBava@gmail.com,64079,Private,Samiha Datta,Nirvaan Dey,Kashmiri,Hindi,Business Owner,Government Employee,Middle School,Middle School,5130-2643-6211,6934-1081-3010-3636,Indian Bank,Individual,A+,QNM0JJZ53NV,385222
Vivaan Issac,Male,9/1/2018,Manavadar,SC,No,97407848,Muslim,GANDHI VIDYALAYA,Surendranagar,,8th,D,697-940-7861,VivaanIssac@gmail.com,46505,Private,Hridaan Tank,Vivaan Chacko,Others,Bodo,Driver,Social Worker,Middle School,Vocational/Trade School,8893-6905-8007,9724-2015-8524-1081,Axis Bank,Joint,B-,IKMJDF6CUSI,395676
Dhruv Dutta,Female,4/21/2018,Kotda Sangani,SEBC,No,55405354,Hindu,GANDHI VIDYALAYA,Narmada,,6th,D,457-924-6554,DhruvDutta@gmail.com,94639,Private,Ehsaan Bhardwaj,Uthkarsh Loke,Santali,Malayalam,Sales Representative,Artist,High School,Middle School,2562-2652-8740,4517-8505-7087-8797,Central Bank Of India,Individual,A+,ADUYTZ0GAWA,388915
Jivin Chakrabarti,Male,11/1/2018,Sidhpur,ST,No,37561382,Hindu,GANDHI VIDYALAYA,Bharuch,,8th,C,420-165-7580,JivinChakrabarti@gmail.com,64345,Private,Rasha Devi,Hridaan Tak,Punjabi,Kannada,Doctor,Teacher,Middle School,Middle School,4276-9471-4480,4257-9516-8341-8882,State Bank Of India,Individual,B-,VRN0EG07DJ4,386741
Kashvi Karpe,Male,12/17/2018,Khambha,DT,No,46597078,Muslim,GANDHI VIDYALAYA,Amreli,,2nd,B,248-734-6415,KashviKarpe@gmail.com,36004,Private,Anahi Sarkar,Mahika Raju,Marathi,Malayalam,Chef,Government Employee,Bachelor's Degree,Some College/Associate's Degree,9559-9520-6827,2549-1246-6607-1576,Axis Bank,Individual,O+,VT2ABX0OB2F,387264
Nitara Butala,Female,5/17/2018,Dantiwada,DT,No,59220690,Muslim,GANDHI VIDYALAYA,Surendranagar,,1st,A,170-811-9381,NitaraButala@gmail.com,38920,Private,Eva Karan,Rhea Agrawal,Dogri,Oriya,Construction Worker,Business Owner,Bachelor's Degree,Other/Unknown,4861-6341-3824,9574-7873-1606-2051,Central Bank Of India,Joint,A+,GZKUOSSNZMV,383375
Misha Banerjee,Female,8/11/2018,Mahesana,SC,No,38929237,Muslim,GANDHI VIDYALAYA,Surat,,1st,B,749-638-9083,MishaBanerjee@gmail.com,85966,Private,Jivika Dua,Zoya Kunda,Bodo,Manipuri,Government Employee,IT Professional,Other/Unknown,Master's Degree,1310-3886-9050,9852-1078-9851-2318,IDBI Bank,Individual,B-,WAXQY0EIMHC,380677
Hunar Raj,Male,9/6/2018,Halol,SC,No,20059139,Muslim,GANDHI VIDYALAYA,Surendranagar,,7th,C,877-959-1686,HunarRaj@gmail.com,79868,Private,Alia Dhawan,Rati Gulati,Maithili,Bodo,Engineer,Teacher,Bachelor's Degree,Vocational/Trade School,7116-8535-4466,3764-1757-2363-6285,IDBI Bank,Individual,AB+,C0YD8MDY69Z,392399
Nirvaan Deep,Female,5/17/2018,Bhesan,DT,No,78044080,Christian,GANDHI VIDYALAYA,Narmada,,12th,B,533-408-3701,NirvaanDeep@gmail.com,36232,Private,Dishani Anne,Nayantara Goswami,Oriya,Others,Driver,Retired,Middle School,Doctorate/Ph.D.,9402-1348-2478,5856-1690-7620-1659,Axis Bank,Individual,O+,9EEDG4OLF0J,387057
Yashvi Chahal,Female,2/5/2018,Bagasara,DT,No,95009087,Hindu,GANDHI VIDYALAYA,Ahmedabad,,7th,C,583-265-2412,YashviChahal@gmail.com,68393,Private,Aradhya Gill,Zeeshan Kant,Sindhi,Dogri,Doctor,Government Employee,Some College/Associate's Degree,Primary School,3418-9718-7062,7683-6558-2623-3491,Indian Bank,Individual,AB-,10G9IQW1EYQ,395848
Hunar Sachar,Female,5/15/2018,Junagadh,DT,No,25489039,Muslim,GANDHI VIDYALAYA,Surendranagar,,7th,B,168-335-1570,HunarSachar@gmail.com,83485,Private,Myra Kala,Ojas Basu,Urdu,Urdu,Business Owner,Artist,Vocational/Trade School,Master's Degree,5068-2352-7501,5340-5953-8528-2219,Central Bank Of India,Joint,A+,SXEWU6ODWDN,396104
Dhanuk Ramesh,Male,11/24/2018,Talaja,ST,No,80300679,Hindu,GANDHI VIDYALAYA,Dahod,,10th,A,226-299-1908,DhanukRamesh@gmail.com,71117,Private,Azad Kota,Gokul Bandi,Urdu,Oriya,Lawyer,Teacher,Some College/Associate's Degree,Middle School,8906-5524-2174,2252-2364-8160-3273,Indian Bank,Individual,B-,T0HOSO0MDOF,395414
Kimaya Date,Male,8/4/2018,Mundra,OBC,No,19801854,Muslim,GANDHI VIDYALAYA,Navsari,,4th,D,787-637-7643,KimayaDate@gmail.com,75085,Private,Hansh Sampath,Hrishita Jayaraman,Tamil,Malayalam,Teacher,Accountant,High School,Other/Unknown,2226-2274-7644,1089-9255-1154-9038,Central Bank Of India,Joint,O+,08O8Z1FRP3I,380744
Bhamini Majumdar,Female,9/23/2018,Mandvi,DT,No,89522183,Muslim,GANDHI VIDYALAYA,The Dangs,,12th,C,929-264-3381,BhaminiMajumdar@gmail.com,27210,Private,Hrishita Zachariah,Advik Bose,Manipuri,Urdu,Teacher,Accountant,Master's Degree,Master's Degree,6323-9937-4140,2623-9785-3232-4858,Axis Bank,Individual,B-,XQ6ONOCJNI4,394966
Aradhya Singh,Male,3/14/2018,Kheralu,SC,No,78365962,Hindu,GANDHI VIDYALAYA,Jamnagar,,7th,B,935-983-7826,AradhyaSingh@gmail.com,96796,Private,Aarav Hegde,Misha Bala,Malayalam,Gujarati,Teacher,Manager,No Formal Education,Bachelor's Degree,6835-9423-6312,8511-9659-2071-4824,Punjab National Bank,Individual,B-,CUFBE7E74SY,385340
Advika Vala,Male,4/1/2018,Bhabhar,ST,No,93789279,Hindu,GANDHI VIDYALAYA,Patan,,2nd,C,715-999-1936,AdvikaVala@gmail.com,91751,Private,Piya Raval,Indrajit Bhatia,Konkani,Bangla,Sales Representative,Manager,Doctorate/Ph.D.,Primary School,1766-8622-6849,4155-1818-5425-9794,ICICI Bank,Joint,B-,6ZWJ88P5KHK,389651
Aarna Halder,Female,8/3/2018,Deodar,ST,No,61153400,Christian,GANDHI VIDYALAYA,The Dangs,,8th,D,166-220-2315,AarnaHalder@gmail.com,26519,Private,Vritika Ravi,Oorja Acharya,Oriya,Konkani,Retired,Business Owner,Primary School,Master's Degree,6649-4220-5831,2150-7387-1453-8774,Axis Bank,Individual,A-,C3KJFI21IF1,395304
Dhanush Jaggi,Male,6/17/2018,Muli,DT,No,33323177,Hindu,GANDHI VIDYALAYA,Surat,,5th,B,192-312-8962,DhanushJaggi@gmail.com,37914,Private,Nirvi Kala,Pari Sood,Marathi,Konkani,Construction Worker,Chef,Some College/Associate's Degree,Vocational/Trade School,3647-1119-6939,4327-8057-1882-7560,ICICI Bank,Individual,A+,S81F3NMBZN6,382836
Pranay Kale,Female,8/11/2018,Ranavav,SEBC,No,32740148,Hindu,GANDHI VIDYALAYA,Narmada,,10th,A,760-263-1690,PranayKale@gmail.com,32891,Private,Kimaya Deol,Anvi Grewal,Bangla,Punjabi,Sales Representative,Chef,Master's Degree,Doctorate/Ph.D.,6248-1668-1898,9986-6466-6616-1226,HDFC Bank,Individual,O+,H4CXA2NLANI,388693
Vedika Sama,Male,9/24/2018,Limdi,General,No,96915719,Christian,GANDHI VIDYALAYA,Vadodara,,4th,B,461-913-1317,VedikaSama@gmail.com,69354,Private,Romil Mane,Dishani Luthra,Marathi,Gujarati,Teacher,Social Worker,High School,Bachelor's Degree,1080-8705-1425,2988-6409-9579-1742,Central Bank Of India,Individual,AB+,01S8FI1K67X,387454
Purab Srivastava,Male,7/2/2018,Tharad,DT,No,94917230,Muslim,GANDHI VIDYALAYA,Anand,,7th,D,765-657-1224,PurabSrivastava@gmail.com,93816,Private,Zara Rege,Anya Tara,Punjabi,Kashmiri,Driver,Pharmacist,Vocational/Trade School,High School,8663-7724-6144,7894-1521-3942-6373,Central Bank Of India,Individual,B+,5BCI0T5R1LQ,390366
Rania Gokhale,Male,3/9/2018,Chotila,DT,No,79345870,Christian,GANDHI VIDYALAYA,Panchmahals,,10th,B,827-912-7258,RaniaGokhale@gmail.com,33763,Private,Farhan Loyal,Tara Agate,Malayalam,Punjabi,Labour,Accountant,High School,Primary School,3917-5239-7778,6370-2007-7478-5475,Central Bank Of India,Joint,A+,JZYS0Q597EA,390100
Lavanya Anand,Male,3/17/2018,Mundra,DT,No,29379738,Muslim,GANDHI VIDYALAYA,Narmada,,11th,B,651-125-3682,LavanyaAnand@gmail.com,83323,Private,Abram Dutta,Prisha Doctor,Nepali,Punjabi,Lawyer,Social Worker,Primary School,Master's Degree,6605-5256-5557,9271-4305-9224-6007,IDBI Bank,Joint,O+,J5Z6R8VVOGS,388213
Saanvi Loke,Female,11/21/2018,Viramgam,SEBC,No,38889700,Muslim,GANDHI VIDYALAYA,Mahesana,,8th,A,408-793-4563,SaanviLoke@gmail.com,60587,Private,Akarsh Sinha,Arnav Batta,Tamil,Kannada,Business Owner,Librarian,Bachelor's Degree,Other/Unknown,8204-6205-5344,4582-5381-5503-5900,State Bank Of India,Individual,AB+,SCMAPZX0I66,381878
Arnav Chaudhari,Male,9/4/2018,Bhavnagar,ST,No,81198639,Hindu,GANDHI VIDYALAYA,Jamnagar,,10th,B,601-192-1834,ArnavChaudhari@gmail.com,48079,Private,Anaya Dhingra,Dhruv Rege,Sindhi,Nepali,Farmer,Nurse,High School,Bachelor's Degree,9634-8315-4701,9005-3043-9738-4781,Punjab National Bank,Joint,A+,3HT4MT8C3A1,383595
Gokul Joshi,Male,10/2/2018,Harij,DT,No,14425207,Christian,GANDHI VIDYALAYA,Tapi,,2nd,D,397-493-1384,GokulJoshi@gmail.com,68189,Private,Tara Comar,Neelofar Gera,Nepali,Bangla,Farmer,Business Owner,Primary School,Master's Degree,7131-5548-8752,4060-9728-8833-2409,IDBI Bank,Individual,A+,OORIPFEVGAK,394392
Akarsh Arora,Male,2/27/2018,Lathi,DT,No,18475827,Hindu,GANDHI VIDYALAYA,Patan,,10th,A,530-285-3826,AkarshArora@gmail.com,53359,Private,Jayan Gaba,Eshani Lata,Oriya,Manipuri,Artist,Government Employee,Some College/Associate's Degree,Vocational/Trade School,7521-2356-7639,5860-4549-8634-4383,Indian Bank,Individual,B+,B822U0ANFT6,396405
Piya Chandra,Female,10/1/2018,Kapadvanj,ST,No,54440524,Muslim,GANDHI VIDYALAYA,Sabarkantha,,2nd,D,885-575-4017,PiyaChandra@gmail.com,29071,Private,Mamooty Sani,Raghav Sarin,Assamese,Konkani,Government Employee,Other,Other/Unknown,Some College/Associate's Degree,6695-2660-1550,4251-9526-9995-2406,Axis Bank,Joint,B+,L0GAH0M0DFX,386868
Siya Anand,Male,12/14/2018,Sutrapada,DT,No,12439460,Christian,GANDHI VIDYALAYA,Dahod,,8th,B,697-477-7316,SiyaAnand@gmail.com,25178,Private,Amira Loyal,Mohanlal Bera,Urdu,Kashmiri,Teacher,Labour,Doctorate/Ph.D.,Doctorate/Ph.D.,2309-8442-8026,1482-1316-1483-2011,Punjab National Bank,Joint,B-,O0CIJHRZN9Z,397279
Saira Gupta,Female,2/19/2018,Bhesan,General,No,50710581,Christian,GANDHI VIDYALAYA,Navsari,,9th,C,939-132-1989,SairaGupta@gmail.com,89260,Private,Gokul Mahal,Uthkarsh Rana,Assamese,Marathi,Accountant,Teacher,High School,Other/Unknown,5697-2142-5801,8873-2867-2884-9208,State Bank Of India,Joint,A+,79BOVZYL0M6,392441
Priyansh Tank,Male,10/26/2018,Borsad,DT,No,12713306,Muslim,GANDHI VIDYALAYA,Navsari,,5th,D,136-243-6924,PriyanshTank@gmail.com,30598,Private,Lagan Sridhar,Ivana Solanki,Telugu,Hindi,Government Employee,Doctor,Middle School,Other/Unknown,6544-1318-9538,1796-6351-8545-9140,Central Bank Of India,Individual,A-,K4TZW0L32AT,393433
Amira Dyal,Male,7/23/2018,Kadana,DT,No,36206450,Christian,GANDHI VIDYALAYA,Dahod,,2nd,B,928-406-9453,AmiraDyal@gmail.com,67113,Private,Divit Bhalla,Jayan Shere,Punjabi,Others,Artist,Librarian,Vocational/Trade School,High School,5784-1834-1869,8625-6107-7248-3089,IDBI Bank,Individual,B+,7E6Q9134ZH8,399561
Yuvraj  Ravel,Female,9/13/2018,Lakhpat,OBC,No,42411217,Hindu,GANDHI VIDYALAYA,Mahesana,,7th,C,265-877-5338,YuvrajRavel@gmail.com,54161,Private,Dhanush Kunda,Aarna Khurana,Hindi,Bodo,Engineer,Secretary,Primary School,Middle School,5132-9777-9905,7949-9837-6542-6314,IDBI Bank,Individual,B-,9WFDEWP0XGB,399707
Raghav Kamdar,Female,10/12/2018,Palanpur,SC,No,17099710,Christian,GANDHI VIDYALAYA,Narmada,,9th,A,735-121-4420,RaghavKamdar@gmail.com,29187,Private,Dishani Korpal,Ritvik Shenoy,Kashmiri,Sindhi,Construction Worker,Homemaker,Vocational/Trade School,Doctorate/Ph.D.,7595-9175-5557,2528-8963-3351-7101,IDBI Bank,Individual,B-,37PA2NG0U6D,395689
Eshani Majumdar,Male,3/19/2018,Vanthali,DT,No,19043717,Christian,GANDHI VIDYALAYA,The Dangs,,9th,B,295-431-2652,EshaniMajumdar@gmail.com,36514,Private,Pihu Sem,Dharmajan Sathe,Tamil,Konkani,Chef,Accountant,Master's Degree,High School,6452-7668-3080,1803-3314-2846-7704,Axis Bank,Individual,A-,0WM45L7DBLQ,393651
Nitya Rau,Male,1/14/2018,Bhesan,SEBC,No,21592311,Christian,GANDHI VIDYALAYA,Bhavnagar,,10th,C,530-711-7547,NityaRau@gmail.com,65177,Private,Umang Chad,Damini Dara,Nepali,Telugu,Driver,Manager,No Formal Education,Bachelor's Degree,5041-1450-2678,1901-8701-2018-3521,Punjab National Bank,Joint,A+,7HZEB90NV0P,390518
Samar Bansal,Female,8/15/2018,Kathlal,OBC,No,32957147,Hindu,GANDHI VIDYALAYA,Panchmahals,,3rd,D,643-720-4353,SamarBansal@gmail.com,62747,Private,Hansh Bhatt,Damini Bajwa,Kannada,Gujarati,IT Professional,Labour,No Formal Education,Some College/Associate's Degree,4677-3120-9761,3000-6597-9028-5930,HDFC Bank,Joint,A+,K3HCR99NC3T,390451
Adah Bala,Female,5/7/2018,Mandal,SEBC,No,45550558,Muslim,GANDHI VIDYALAYA,Sabarkantha,,2nd,B,453-276-1216,AdahBala@gmail.com,55696,Private,Kartik Rajagopalan,Adira Rout,Dogri,Punjabi,Farmer,Secretary,No Formal Education,Doctorate/Ph.D.,3436-1983-8373,4594-6203-3713-8523,IDBI Bank,Individual,O+,G2DZQCSRW72,382061
Nehmat Mahal,Male,8/21/2018,Harij,OBC,No,75687439,Muslim,GANDHI VIDYALAYA,Panchmahals,,3rd,B,978-803-3689,NehmatMahal@gmail.com,77646,Private,Hrishita Sachdev,Riya Bajwa,Oriya,Urdu,Engineer,Secretary,Doctorate/Ph.D.,Bachelor's Degree,7001-8791-3031,3267-6225-8385-8416,Axis Bank,Individual,AB-,NF34Q55X8L8,398224
Uthkarsh Date,Female,9/22/2018,Mangrol,OBC,No,74485808,Christian,GANDHI VIDYALAYA,Valsad,,4th,B,839-191-9495,UthkarshDate@gmail.com,34454,Private,Advik Rout,Neysa Sagar,Manipuri,Others,Sales Representative,Pharmacist,High School,Bachelor's Degree,2223-4325-2150,2018-4497-1518-9911,State Bank Of India,Joint,B+,8NLY4TXVQNI,397073
Hiran Brahmbhatt,Male,5/21/2018,Gadhada,OBC,No,32776733,Hindu,GANDHI VIDYALAYA,Bharuch,,3rd,D,160-270-2746,HiranBrahmbhatt@gmail.com,26276,Private,Devansh Kota,Aniruddh Issac,Kannada,Kashmiri,Accountant,Government Employee,High School,Some College/Associate's Degree,3283-8461-5652,9439-8391-9780-4248,Punjab National Bank,Individual,O+,2HOZR21YGDC,395257
Aarav Mani,Female,8/14/2018,Anand,DT,No,19836784,Christian,GANDHI VIDYALAYA,Tapi,,6th,D,520-183-5960,AaravMani@gmail.com,71945,Private,Nitya Ramanathan,Devansh Jani,Others,Assamese,Driver,Homemaker,Doctorate/Ph.D.,Some College/Associate's Degree,5450-2844-2826,5333-6346-3900-2796,State Bank Of India,Joint,AB+,4BJ98R87AP6,390271
Inaaya  Chakrabarti,Male,6/28/2018,Keshod,SEBC,No,31803601,Muslim,GANDHI VIDYALAYA,Vadodara,,1st,B,267-439-4597,InaayaChakrabarti@gmail.com,77696,Private,Shamik Date,Prerak Rama,Assamese,Konkani,Artist,Business Owner,High School,Some College/Associate's Degree,2812-2897-8582,1166-6314-9636-8341,Axis Bank,Joint,AB-,S2JG4ACSG3N,380806
Khushi Lad,Male,12/27/2018,Manavadar,DT,No,75300913,Muslim,GANDHI VIDYALAYA,Navsari,,6th,C,879-306-8982,KhushiLad@gmail.com,48693,Private,Ehsaan Dave,Shayak Kumar,Marathi,Tamil,Artist,Teacher,Primary School,High School,2957-1535-9773,6935-5515-4556-5910,Central Bank Of India,Individual,A+,0T4CTEJ6VOI,383679
Trisha Gade,Male,10/22/2018,Malia,DT,No,18237230,Christian,GANDHI VIDYALAYA,Rajkot,,8th,A,979-447-1145,TrishaGade@gmail.com,38206,Private,Himmat Vyas,Neysa Chand,Others,Others,Driver,Nurse,High School,Middle School,5229-7798-6091,8819-3337-8676-3811,ICICI Bank,Joint,AB+,7BDG133S0F4,389780
Emir Bhatnagar,Male,10/19/2018,Lunawada,ST,No,88334599,Muslim,GANDHI VIDYALAYA,Jamnagar,,4th,C,100-111-8092,EmirBhatnagar@gmail.com,37873,Private,Farhan Agarwal,Raghav Rajagopalan,Konkani,Kashmiri,Teacher,Secretary,High School,High School,3678-8342-1719,9524-5057-9407-8261,HDFC Bank,Individual,B+,D05GL3D0G0L,391263
Rhea Joshi,Male,10/8/2018,Paddhari,SC,No,69226343,Christian,GANDHI VIDYALAYA,Valsad,,8th,A,138-446-8381,RheaJoshi@gmail.com,47876,Private,Darshit Amble,Mannat Chauhan,Tamil,Urdu,Government Employee,Business Owner,No Formal Education,No Formal Education,6143-7753-2130,7172-6304-5889-1052,State Bank Of India,Joint,B+,SIWYX291FOO,388494
Chirag Saraf,Female,11/4/2018,Jodiya,NT,No,88454659,Muslim,GANDHI VIDYALAYA,Amreli,,6th,A,650-217-1045,ChiragSaraf@gmail.com,92891,Private,Saksham Gupta,Lagan Venkatesh,Malayalam,Others,Sales Representative,IT Professional,No Formal Education,Master's Degree,3912-1470-3497,1798-9495-2240-6215,Axis Bank,Individual,B-,JPJYNCNKDSC,380477
Dhruv Kapoor,Male,5/24/2018,Gariadhar,SC,No,41892288,Muslim,GANDHI VIDYALAYA,Panchmahals,,10th,B,635-107-3195,DhruvKapoor@gmail.com,72260,Private,Mishti Vala,Amani Khurana,Tamil,Sindhi,Construction Worker,Business Owner,Middle School,Master's Degree,1316-8174-2081,2731-7529-1925-6592,Indian Bank,Individual,B+,OQQHUG3M1KR,391410
Kavya Varkey,Male,4/1/2018,Kodinar,DT,No,78530229,Christian,GANDHI VIDYALAYA,Bharuch,,4th,C,162-263-3990,KavyaVarkey@gmail.com,43180,Private,Jiya Virk,Ira Vala,Sindhi,Assamese,Teacher,Other,Doctorate/Ph.D.,Master's Degree,2991-5426-5268,2912-8236-2235-9104,Axis Bank,Joint,A-,NRCM579OT8S,392230
Vritika Lala,Female,6/1/2018,Danta,SC,No,71311264,Hindu,GANDHI VIDYALAYA,Kheda,,11th,B,810-423-5312,VritikaLala@gmail.com,84864,Private,Divyansh Behl,Adah Datta,Santali,Oriya,Artist,Social Worker,Middle School,Primary School,7380-2366-9321,7546-4397-2892-7464,State Bank Of India,Joint,AB+,IW77DGC1SV5,382739
Sumer Dhar,Male,12/20/2018,Dhrol,ST,No,76291663,Muslim,GANDHI VIDYALAYA,Tapi,,8th,B,223-530-7660,SumerDhar@gmail.com,40978,Private,Jayant Dhingra,Indranil Karan,Bodo,Dogri,Farmer,Artist,Some College/Associate's Degree,Primary School,1046-6314-7436,2392-4879-4900-3132,HDFC Bank,Individual,B-,YD44WH5PILX,390819
Samaira Sura,Male,9/22/2018,Malpur,SC,No,86058166,Muslim,GANDHI VIDYALAYA,Navsari,,4th,C,781-672-9987,SamairaSura@gmail.com,60017,Private,Anahita Bhalla,Shlok Edwin,Bangla,Kashmiri,Manager,Retired,High School,Master's Degree,4419-7623-5674,1961-1250-3461-3668,HDFC Bank,Joint,AB-,OMNA97OSMW3,384957
Dishani Sibal,Male,8/17/2018,Dhansura,SC,No,74722696,Muslim,GANDHI VIDYALAYA,Ahmedabad,,5th,A,198-723-4098,DishaniSibal@gmail.com,33029,Private,Jivika Dua,Manikya Mahajan,Tamil,Gujarati,Other,Librarian,Middle School,Doctorate/Ph.D.,3039-5111-6291,4420-3040-2796-1955,HDFC Bank,Individual,AB+,H0T4XO41WQN,397063
Miraan Bhavsar,Female,12/21/2018,Talaja,DT,No,41314674,Hindu,GANDHI VIDYALAYA,Junagadh,,8th,D,269-824-4294,MiraanBhavsar@gmail.com,44171,Private,Siya Mann,Hiran Trivedi,Assamese,Assamese,Business Owner,Business Owner,Master's Degree,Doctorate/Ph.D.,7597-1323-2486,3253-3840-1271-4971,Axis Bank,Joint,AB-,N9BE6XBQ3SB,388529
Lakshay Devan,Male,5/14/2018,Radhanpur,SEBC,No,51779681,Muslim,GANDHI VIDYALAYA,Banaskantha,,4th,D,389-744-5419,LakshayDevan@gmail.com,79674,Private,Drishya Agate,Faiyaz Balasubramanian,Dogri,Maithili,Sales Representative,Social Worker,Bachelor's Degree,Some College/Associate's Degree,6766-2836-4361,9048-5643-9122-1969,Indian Bank,Joint,AB-,7WNV4YUCO13,384325
Anahi Rao,Female,4/21/2018,Kankrej,DT,No,73000345,Christian,GANDHI VIDYALAYA,Surendranagar,,3rd,C,909-137-5121,AnahiRao@gmail.com,44144,Private,Kismat Kalla,Shayak Choudhry,Sindhi,Tamil,Construction Worker,Homemaker,Some College/Associate's Degree,Some College/Associate's Degree,3625-6217-3772,3970-9134-8086-4297,ICICI Bank,Individual,A+,DKVRWB8P5G6,384252
Yuvraj  Rama,Male,4/5/2018,Sayla,DT,No,86116886,Muslim,GANDHI VIDYALAYA,Patan,,9th,C,596-747-4352,YuvrajRama@gmail.com,74660,Private,Advik Mall,Tarini Acharya,Bodo,Telugu,Chef,Retired,Bachelor's Degree,No Formal Education,6925-7131-2239,6765-7407-6667-6056,Axis Bank,Individual,A+,67G4HIK7JZ5,397577
Hiran Dash,Male,10/1/2018,Dhoraji,SEBC,No,76605402,Christian,GANDHI VIDYALAYA,Banaskantha,,4th,A,616-262-9481,HiranDash@gmail.com,92125,Private,Mehul Raja,Tanya Sinha,Konkani,Telugu,Artist,Business Owner,Master's Degree,Some College/Associate's Degree,9991-9387-2050,9216-6106-7595-9328,ICICI Bank,Individual,B+,IS4KTPCCXOL,397220
Eshani Dhawan,Male,2/16/2018,Jafrabad,General,No,98052406,Hindu,GANDHI VIDYALAYA,Amreli,,11th,C,827-568-5243,EshaniDhawan@gmail.com,97143,Private,Lagan Bath,Rati Kadakia,Urdu,Urdu,Doctor,Nurse,Middle School,Primary School,7046-4061-6449,5160-9562-4191-7179,ICICI Bank,Individual,B+,MOERWOPVQH5,380997
Vanya Jha,Female,3/10/2018,Limdi,DT,No,70489408,Muslim,GANDHI VIDYALAYA,Tapi,,4th,C,597-405-9129,VanyaJha@gmail.com,29498,Private,Adah Ratta,Raghav Rao,Kashmiri,Konkani,Accountant,Manager,Master's Degree,Vocational/Trade School,9467-7224-9360,9261-4626-9437-9135,IDBI Bank,Joint,B+,8U8PP8VIH6L,399444
Ranbir Ramakrishnan,Male,11/24/2018,Mangrol,ST,No,19103227,Muslim,GANDHI VIDYALAYA,Bhavnagar,,6th,A,267-289-5249,RanbirRamakrishnan@gmail.com,46762,Private,Kiara Ahluwalia,Nitara Bawa,Kannada,Telugu,Engineer,Librarian,Vocational/Trade School,Middle School,9664-7547-9130,1976-2001-3153-7747,ICICI Bank,Individual,AB+,T3MZR3DS9WN,392734
Kabir Iyengar,Male,7/2/2018,Mandvi,OBC,No,83280367,Muslim,GANDHI VIDYALAYA,Vadodara,,6th,A,632-143-7459,KabirIyengar@gmail.com,66358,Private,Divij Chandra,Jivin Kanda,Maithili,Maithili,Business Owner,Accountant,Bachelor's Degree,No Formal Education,9800-8449-5729,8571-5256-7997-1747,State Bank Of India,Joint,B+,1V3QR22PVIR,392979
Aayush Deo,Male,5/10/2018,Bhachau,SEBC,No,79394476,Muslim,GANDHI VIDYALAYA,Banaskantha,,11th,A,709-504-6652,AayushDeo@gmail.com,50319,Private,Sumer Thaman,Aarush Setty,Telugu,Bodo,Doctor,Pharmacist,Doctorate/Ph.D.,Some College/Associate's Degree,5304-7628-9376,5042-3147-8743-7840,Axis Bank,Individual,B+,MYB3LOH0AGW,393614
Shayak Shukla,Female,12/27/2018,Gandhidham,OBC,No,57755939,Muslim,GANDHI VIDYALAYA,Panchmahals,,6th,B,722-119-4005,ShayakShukla@gmail.com,85477,Private,Aradhya Thakkar,Mohanlal Dube,Bodo,Kannada,IT Professional,Accountant,Bachelor's Degree,No Formal Education,5117-6685-1926,1111-2360-7971-2211,ICICI Bank,Individual,A-,FR7EHRQ2BMN,384434
Vidur Bhalla,Male,12/6/2018,Santalpur,SEBC,No,24764484,Muslim,GANDHI VIDYALAYA,Amreli,,9th,B,642-391-5440,VidurBhalla@gmail.com,68007,Private,Vidur Andra,Jhanvi Mander,Sindhi,Hindi,Other,Teacher,No Formal Education,Master's Degree,9121-1698-1910,6691-6697-2764-9107,HDFC Bank,Joint,A-,ZXLAKYY776M,391355
Nirvaan Solanki,Female,9/8/2018,Kotda Sangani,DT,No,85649301,Muslim,GANDHI VIDYALAYA,Bharuch,,5th,C,216-511-3013,NirvaanSolanki@gmail.com,44579,Private,Himmat Sama,Emir Goswami,Hindi,Urdu,Labour,Sales Representative,No Formal Education,Vocational/Trade School,4442-9270-3412,4982-1803-3225-4146,Punjab National Bank,Individual,AB-,3PPIED33KPM,398662
Dhanush Chaudry,Female,9/2/2018,Mehmedabad,DT,No,13836569,Hindu,GANDHI VIDYALAYA,Jamnagar,,5th,C,439-119-3313,DhanushChaudry@gmail.com,69151,Private,Sahil Sachdeva,Mannat Agarwal,Santali,Urdu,Business Owner,Manager,Vocational/Trade School,Master's Degree,8869-1136-8943,4772-1703-3609-8594,ICICI Bank,Joint,A+,8E521WK39W9,394783
