name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Taimur Koshy,Female,9/23/2018,Chotila,SC,Yes,31457212,Muslim,RMSA GOVERNMENT SCHOOL,Surat,Safety Concerns,11th,M,895-707-5257,TaimurKoshy@gmail.com,58926,Government,Chirag Ahuja,Navya Seshadri,Sindhi,Marathi,Business Owner,Nurse,Other/Unknown,Master's Degree,4286-5202-4961,6202-5949-2755-3156,IDBI Bank,Joint,A-,NTKH7GX5INU,386041
Renee Basak,Male,12/16/2018,Vadnagar,OBC,Yes,31495033,Christian,GOVERNMENT HIGHER SECONDARY SCHOOL,Vadodara,Family Responsibilities,11th,I,123-560-8417,ReneeBasak@gmail.com,96912,Government,Saanvi Kakar,Shaan Mann,Dogri,Kannada,Chef,Social Worker,Some College/Associate's Degree,Master's Degree,2147-1792-3351,7752-7766-4608-9495,Indian Bank,Joint,A-,GT04KI7GUAR,388393
Arhaan Taneja,Female,7/23/2013,Deesa,DT,Yes,12432463,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Anand,Lack of Interest,6th,U,924-478-2577,ArhaanTaneja@gmail.com,25941,Government,Dishani Issac,Eshani Venkatesh,Marathi,Kashmiri,Accountant,Accountant,Middle School,Master's Degree,9604-5966-3803,2969-2826-3663-7749,Punjab National Bank,Joint,O+,29AEDRG7LQH,384236
Ahana  Gokhale,Male,11/25/2018,Mehmedabad,NT,Yes,85824276,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bharuch,Inadequate Teaching,1st,T,583-606-1963,AhanaGokhale@gmail.com,31450,Government,Shlok Khare,Sumer Kara,Telugu,Assamese,Driver,Social Worker,High School,Primary School,8233-3707-9715,4438-4297-3740-6259,Indian Bank,Individual,B-,VEJ74LCU22Z,387510
Piya Bassi,Female,9/25/2018,Virpur,DT,Yes,60700389,Muslim,KOKTA RMSA SCHOOL,The Dangs,Lack of Awareness,10th,P,501-489-6432,PiyaBassi@gmail.com,91049,Private,Yashvi Walia,Shlok Dugal,Manipuri,Punjabi,Doctor,Accountant,High School,Middle School,8368-2126-5247,5150-1613-5162-1653,State Bank Of India,Individual,AB+,LAOQ2MS9ZSU,395978
Manikya Shetty,Female,9/19/2010,Tharad,SC,Yes,46799966,Christian,GANDHI VIDYALAYA,The Dangs,Financial Constraints,9th,F,971-915-6474,ManikyaShetty@gmail.com,65342,Private,Mannat Deshpande,Anay Babu,Konkani,Malayalam,Engineer,Government Employee,Primary School,Doctorate/Ph.D.,4799-8822-5544,2534-7371-7122-5284,HDFC Bank,Joint,AB+,8SGSNFGZA07,398033
Anika Sharma,Female,1/1/2018,Dhrangadhra,NT,Yes,42742105,Christian,GANDHI VIDYALAYA,Banaskantha,Physical Disabilities,1st,T,790-984-7376,AnikaSharma@gmail.com,90149,Private,Advik Reddy,Jiya Bhandari,Tamil,Assamese,Labour,Doctor,High School,Primary School,8265-4687-4304,7618-3947-3206-5716,HDFC Bank,Individual,AB-,PK9X60MQ37A,394411
Kanav Sridhar,Male,7/5/2015,Sihor,General,Yes,24951891,Hindu,KOKTA RMSA SCHOOL,Bhavnagar,Financial Constraints,4th,N,365-595-4169,KanavSridhar@gmail.com,55947,Private,Indranil Maharaj,Ira Ray,Santali,Manipuri,Driver,Doctor,Other/Unknown,Vocational/Trade School,7545-2709-2830,1087-9644-1771-6725,IDBI Bank,Individual,A-,XGJU0VOSOCT,391412
Lagan Kanda,Male,1/11/2011,Mansa,ST,Yes,76241238,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Kheda,Other Personal Reasons,8th,S,124-555-4805,LaganKanda@gmail.com,57317,Government,Amani Rau,Hiran Lal,Manipuri,Santali,Manager,Homemaker,Middle School,Master's Degree,5205-3860-8064,3393-9949-5276-4866,IDBI Bank,Individual,AB-,3L5QLZ0KFVD,390520
Vivaan Ben,Female,4/16/2014,Anjar,ST,Yes,51538453,Muslim,SARKARI MADYAMIK SCHOOL,Navsari,Family Responsibilities,5th,X,938-609-8962,VivaanBen@gmail.com,90463,Private,Farhan Sura,Adira Dhillon,Kashmiri,Oriya,Engineer,Accountant,Doctorate/Ph.D.,Doctorate/Ph.D.,8886-9098-6620,2551-5579-1374-6441,HDFC Bank,Individual,B+,O922K8DAY0X,395259
Ehsaan Sawhney,Male,8/1/2018,Anand,ST,Yes,18454273,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Ahmedabad,Teacher Absenteeism,10th,W,932-443-1104,EhsaanSawhney@gmail.com,56970,Government,Hazel Bains,Hiran Sahota,Tamil,Konkani,Construction Worker,Other,Primary School,No Formal Education,8303-3812-7904,6886-7699-4587-5260,State Bank Of India,Individual,AB-,GEI9BE0EKPW,394084
Heer Goswami,Female,2/25/2018,Ghoghamba,DT,Yes,78444549,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Bharuch,Pregnancy/Parenting,11th,Q,360-878-9264,HeerGoswami@gmail.com,60005,Government,Kiaan Sarraf,Kimaya Barad,Maithili,Assamese,Artist,Artist,Other/Unknown,Other/Unknown,3971-2230-4738,3459-9057-1436-6426,State Bank Of India,Individual,AB-,8S6MPR68YX0,394262
Prisha Zachariah,Female,2/17/2012,Kadi,SC,Yes,58815151,Christian,KOKTA RMSA SCHOOL,The Dangs,Financial Constraints,7th,E,158-354-2787,PrishaZachariah@gmail.com,25809,Private,Bhamini Saini,Pari Ravi,Others,Bodo,Teacher,Other,Doctorate/Ph.D.,Vocational/Trade School,6075-8726-7054,6940-1590-4444-3626,HDFC Bank,Joint,A-,GMIJV52V0RO,388182
Samarth Konda,Male,10/27/2018,Patan-Veraval,SEBC,Yes,85718709,Christian,GOVERNMENT HIGH SCHOOL,Junagadh,Lack of Interest,10th,T,580-978-9590,SamarthKonda@gmail.com,74268,Government,Miraan Balasubramanian,Myra Dhaliwal,Gujarati,Others,Manager,Other,Master's Degree,Master's Degree,8533-6386-5815,1682-7174-5135-9771,Indian Bank,Individual,B-,I287UVIP7ZF,383606
Neysa Kapur,Female,8/4/2012,Patan,DT,Yes,92158787,Christian,GANDHI VIDYALAYA,The Dangs,Planning For Another School,7th,X,172-350-8617,NeysaKapur@gmail.com,98222,Private,Dhruv Apte,Keya Bansal,Telugu,Manipuri,Government Employee,Sales Representative,Other/Unknown,Other/Unknown,2061-5125-8326,2722-9509-4307-2327,Indian Bank,Joint,A+,0Q1WH5P0RBH,396263
Kashvi Gulati,Female,4/12/2013,Halol,ST,Yes,33281770,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Amreli,Academic Struggles,6th,O,521-311-1722,KashviGulati@gmail.com,27796,Government,Madhav Dube,Lagan Batta,Kashmiri,Sindhi,Lawyer,Business Owner,Vocational/Trade School,Other/Unknown,3581-1643-6744,8860-5821-8866-6072,HDFC Bank,Individual,B+,URWLX6VEXKN,395596
Parinaaz Bhagat,Female,10/14/2018,Morwa (Hadaf),DT,Yes,92713067,Christian,GOVERNMENT HIGH SCHOOL,Tapi,Academic Struggles,10th,V,908-647-1876,ParinaazBhagat@gmail.com,74302,Government,Sara Vyas,Urvi Sane,Telugu,Urdu,Labour,Chef,Vocational/Trade School,Bachelor's Degree,4029-4326-1812,3132-5349-9816-9865,Axis Bank,Individual,B+,WOSCUGX4I6N,390514
Darshit Kumar,Female,4/13/2013,Jamjodhpur,SC,Yes,63302099,Muslim,ALFRED HIGH SCHOOL,The Dangs,Health Issues,6th,G,143-198-6048,DarshitKumar@gmail.com,73467,Private,Baiju Saxena,Nirvi Choudhury,Gujarati,Assamese,Driver,Chef,Primary School,No Formal Education,6667-1987-1809,6638-3903-6268-5278,ICICI Bank,Joint,A-,MMAN4RVA2PS,396067
Samiha Thakkar,Female,3/2/2018,Kadi,DT,Yes,57497903,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Junagadh,Lack of Interest,11th,Z,387-722-3315,SamihaThakkar@gmail.com,28617,Private,Raghav Kant,Yashvi Wadhwa,Bodo,Kashmiri,Doctor,Chef,Doctorate/Ph.D.,High School,4520-2134-2101,8692-8705-5906-5807,Axis Bank,Joint,O+,G2BASSI0DU6,395154
Tanya Sangha,Female,2/26/2010,Abdasa,SC,Yes,98898407,Hindu,KOKTA RMSA SCHOOL,Gandhinagar,Academic Struggles,9th,T,559-797-7021,TanyaSangha@gmail.com,35442,Private,Tarini Loyal,Mohanlal Borra,Hindi,Sindhi,Engineer,Doctor,No Formal Education,Middle School,1092-7018-5901,8988-1588-6630-5850,ICICI Bank,Individual,AB-,3R93KP9QCK0,396285
Rania Malhotra,Male,3/22/2018,Kutiyana,DT,Yes,69826882,Muslim,MODEL SCHOOL,Anand,Transportation Issues,10th,D,697-355-3904,RaniaMalhotra@gmail.com,47743,Private,Zain Sheth,Jiya Chacko,Gujarati,Others,Doctor,Government Employee,Middle School,No Formal Education,7657-2119-6095,2741-8359-9176-8599,Indian Bank,Individual,B-,K8FA9Y7073I,383087
Damini Jaggi,Male,5/15/2018,Jetpur,SEBC,Yes,44266738,Muslim,B K GOVT. HIGH SCHOOL,Junagadh,Family Responsibilities,10th,F,963-702-8708,DaminiJaggi@gmail.com,30847,Government,Keya Khosla,Suhana Bhakta,Gujarati,Bangla,Artist,Accountant,Primary School,No Formal Education,5514-6146-3903,7833-4925-6969-5553,Indian Bank,Joint,A+,BDK52QPG9GN,388404
Lagan Sood,Male,1/10/2014,Prantij,DT,Yes,85133715,Muslim,RMSA GOVERNMENT SCHOOL,Porbandar,Financial Constraints,5th,C,879-291-3421,LaganSood@gmail.com,27829,Government,Mahika Choudhary,Seher Baral,Maithili,Manipuri,Engineer,Government Employee,High School,Primary School,3972-8830-3750,3830-4942-5152-2479,IDBI Bank,Joint,AB+,BTCF2M1QTZ6,396043
Inaaya  Dhillon,Female,9/14/2018,Jamnagar,DT,Yes,85036426,Christian,INDIRABAI HIGH SCHOOL,Porbandar,Planning For Another School,11th,X,485-252-1401,InaayaDhillon@gmail.com,94035,Private,Kanav Loke,Manikya Sekhon,Dogri,Oriya,Engineer,Sales Representative,Vocational/Trade School,Some College/Associate's Degree,2396-4003-2543,5136-3563-8633-1895,HDFC Bank,Individual,B+,1M4O4NRBRXQ,381239
Zaina Sura,Female,1/18/2018,Dhrangadhra,SEBC,Yes,37823954,Hindu,GOVT SECONDARY SCHOOL,Surendranagar,Physical Disabilities,10th,R,754-187-5346,ZainaSura@gmail.com,67461,Government,Badal Date,Saira Basu,Santali,Santali,Chef,Pharmacist,Some College/Associate's Degree,Master's Degree,1708-5593-2668,8325-5384-1328-4525,HDFC Bank,Individual,A-,CUHRPJNQJAP,393926
Mamooty Vala,Female,12/18/2018,Satlasana,SEBC,Yes,23116312,Christian,GOVT SMT K K HIGHSCHOOL,Narmada,Physical Disabilities,10th,R,862-512-2595,MamootyVala@gmail.com,97344,Government,Pari Dhar,Amani Mahajan,Malayalam,Marathi,Manager,Artist,Primary School,Vocational/Trade School,9942-9325-5034,8424-9878-1584-2150,IDBI Bank,Joint,B+,I5ACZBFX0N0,383139
Samaira Halder,Female,8/21/2013,Mahuva,ST,Yes,66419559,Christian,GOVT. HIGH SEC. SCHOOL,Porbandar,Teacher Absenteeism,6th,J,136-390-4762,SamairaHalder@gmail.com,68879,Government,Shamik Virk,Divyansh Gulati,Kashmiri,Tamil,Labour,Artist,Bachelor's Degree,Master's Degree,6789-4002-6707,1685-6833-5927-1434,Central Bank Of India,Individual,A+,B4QZT01VWHP,385826
Veer Sunder,Female,8/15/2018,Umreth,DT,Yes,48943289,Hindu,SARKARI UCCHATAR MADYAMIK SCHOOL,Banaskantha,Lack of Interest,10th,B,779-524-9193,VeerSunder@gmail.com,53106,Private,Piya Hora,Raghav Cherian,Tamil,Manipuri,Doctor,Secretary,Primary School,Bachelor's Degree,4265-4127-4154,2863-9148-5851-7729,Axis Bank,Joint,B-,1A2C2S9HBV5,395287
Ayesha Bora,Female,5/3/2018,Vadali,DT,Yes,36047903,Christian,RMSA GOVERNMENT SCHOOL,The Dangs,Family Responsibilities,1st,C,832-733-4941,AyeshaBora@gmail.com,66970,Government,Indranil Lata,Devansh Bala,Konkani,Kannada,Sales Representative,Doctor,Middle School,Other/Unknown,3588-7672-1463,9230-4073-3653-2754,Punjab National Bank,Joint,AB-,HL4V7O6TBA4,383741
Pari Seshadri,Female,2/8/2014,Jafrabad,ST,Yes,42658492,Muslim,GOVERNMENT HIGH SCHOOL,Navsari,Distance to School,5th,L,858-252-3936,PariSeshadri@gmail.com,53065,Government,Nishith Kamdar,Indranil Lad,Maithili,Marathi,Manager,Sales Representative,Other/Unknown,Bachelor's Degree,5353-5965-2484,8695-5170-3765-3933,Punjab National Bank,Joint,A-,PPI8ELF2I80,393624
Devansh Dhar,Female,12/13/2010,Kotda Sangani,NT,Yes,48350249,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Rajkot,Distance to School,9th,R,816-129-1144,DevanshDhar@gmail.com,94074,Private,Armaan Grover,Ayesha Thakur,Malayalam,Kashmiri,Business Owner,Labour,No Formal Education,Doctorate/Ph.D.,7492-7054-2994,5544-6740-6465-2965,Indian Bank,Individual,AB-,AGZXIMRQV5E,387622
Azad Saran,Female,2/28/2018,Kathlal,General,Yes,50541198,Christian,GOVT. HIGH SEC. SCHOOL,Amreli,Lack of Interest,10th,D,559-341-3661,AzadSaran@gmail.com,53680,Government,Damini Toor,Himmat Bhavsar,Bangla,Marathi,Labour,Labour,Doctorate/Ph.D.,Doctorate/Ph.D.,3792-2587-4974,5713-2760-3451-5377,Axis Bank,Joint,AB-,CFVU0AO8UM7,382851
Hansh Saini,Male,4/15/2018,Jafrabad,ST,Yes,53070050,Hindu,K.K.M.S. HIGH SCHOOL,Vadodara,Distance to School,11th,Z,848-596-7487,HanshSaini@gmail.com,69926,Private,Myra DÂ’Alia,Kaira Lata,Sindhi,Hindi,Manager,Homemaker,Vocational/Trade School,No Formal Education,6078-4456-2436,3181-1040-7070-6773,Axis Bank,Individual,B+,ZQ2UE2DGN5U,393223
Samarth Wali,Female,6/13/2011,Kalyanpur,DT,Yes,17030204,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Junagadh,Lack of Interest,8th,S,470-817-8915,SamarthWali@gmail.com,43260,Private,Trisha Aurora,Dhanush Aggarwal,Bangla,Urdu,Accountant,Secretary,High School,Primary School,5141-2084-8501,9398-7093-6624-1939,Axis Bank,Joint,O+,8DANP1Z8F9T,381185
Indrans Batra,Female,10/1/2017,Mehmedabad,DT,Yes,34363443,Muslim,K.K.M.S. HIGH SCHOOL,Amreli,Financial Constraints,2nd,W,573-806-5684,IndransBatra@gmail.com,34685,Private,Biju Swamy,Anaya Gill,Nepali,Telugu,Sales Representative,Other,High School,Bachelor's Degree,4091-3104-2461,6494-5872-7901-3158,ICICI Bank,Joint,B-,NF43UBOV6MJ,399435
Charvi Yadav,Female,5/15/2012,Visavadar,SEBC,Yes,42500162,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Bharuch,Financial Constraints,7th,E,181-584-4119,CharviYadav@gmail.com,28392,Private,Ishaan Tella,Advik Khanna,Marathi,Urdu,IT Professional,Accountant,Doctorate/Ph.D.,Some College/Associate's Degree,1188-5247-1528,6925-4430-2240-2454,Central Bank Of India,Individual,B+,NVH4FIN6K97,393116
Yuvraj  Ghosh,Female,1/1/2018,Kalol,DT,Yes,47776718,Hindu,GANDHI VIDYALAYA,Banaskantha,Physical Disabilities,10th,M,340-849-6468,YuvrajGhosh@gmail.com,61902,Private,Ishaan Sama,Renee Mani,Assamese,Urdu,Construction Worker,Sales Representative,No Formal Education,Other/Unknown,2279-2271-7982,7027-8931-9046-6224,Central Bank Of India,Individual,A+,JH9HM04KI37,395364
Ira Sachar,Female,2/22/2016,Mahuva,OBC,Yes,77979541,Muslim,ALFRED HIGH SCHOOL,Surendranagar,Inadequate Teaching,3rd,X,506-934-8998,IraSachar@gmail.com,38285,Private,Madhav Dhar,Madhav Kakar,Nepali,Others,Manager,Other,Master's Degree,Vocational/Trade School,1994-2309-7464,5157-1466-5099-5473,Punjab National Bank,Joint,B-,LJGXL4I53HM,383584
Badal Kant,Male,5/28/2013,Gandhidham,OBC,Yes,55982760,Hindu,GOVT SMT K K HIGHSCHOOL,Mahesana,Planning For Another School,6th,P,614-406-6926,BadalKant@gmail.com,50103,Government,Arnav Kothari,Vedika Chaudhuri,Santali,Punjabi,Farmer,Labour,Middle School,Bachelor's Degree,7714-2717-9777,2606-5006-1842-7472,Punjab National Bank,Individual,AB+,GP2US1VULKV,387661
Aaryahi Thakur,Male,7/20/2018,Kheralu,SC,Yes,11291747,Christian,GOVERNMENT HIGH SCHOOL,Bhavnagar,Physical Disabilities,11th,R,102-361-2522,AaryahiThakur@gmail.com,66476,Government,Mohanlal Bose,Bhamini Bajwa,Santali,Others,Accountant,IT Professional,Primary School,Primary School,1985-3049-4830,2798-8233-6892-4713,Indian Bank,Individual,O+,LBEI24444XH,385957
Ritvik Mani,Female,10/13/2011,Nakhatrana,DT,Yes,99065194,Christian,SHRI GOVERNMENT HIGH SCHOOL,Amreli,Transportation Issues,8th,I,172-652-1679,RitvikMani@gmail.com,50526,Government,Ishaan Sehgal,Krish Kapoor,Dogri,Dogri,Accountant,Librarian,No Formal Education,No Formal Education,4322-3315-1767,7626-7828-9861-7386,IDBI Bank,Joint,O+,8HRUZNXLCQ9,399450
Saanvi Jha,Male,12/8/2016,Gariadhar,DT,Yes,52375696,Christian,ALFRED HIGH SCHOOL,Surendranagar,Health Issues,3rd,D,216-641-7557,SaanviJha@gmail.com,91973,Private,Aradhya Baral,Riya Venkataraman,Urdu,Maithili,Chef,Retired,No Formal Education,Other/Unknown,7424-3353-5407,3328-5051-6213-3866,Central Bank Of India,Joint,AB+,W9W3SITJ059,390221
Ayesha Mahajan,Female,7/27/2018,Fata,OBC,Yes,50751985,Muslim,RMSA GOVERNMENT SCHOOL,Amreli,Parental Migration,10th,B,516-713-1528,AyeshaMahajan@gmail.com,91624,Government,Madhav Dyal,Rania Sami,Konkani,Kannada,Sales Representative,Pharmacist,Primary School,Other/Unknown,6502-6647-4842,6499-4251-8901-8016,IDBI Bank,Individual,A-,DT2FE63MC8Y,386044
Trisha Shan,Female,10/26/2011,Mangrol,General,Yes,51195784,Christian,SARKARI MADYAMIK SCHOOL,Panchmahals,Physical Disabilities,8th,W,709-696-1834,TrishaShan@gmail.com,69093,Private,Lavanya Bala,Elakshi Chakraborty,Gujarati,Dogri,Business Owner,Nurse,Middle School,Doctorate/Ph.D.,7087-7827-2879,1849-6369-7748-4284,Indian Bank,Joint,A+,UM05XWQVN1B,399321
Rohan Din,Male,10/22/2012,Visnagar,DT,Yes,66905068,Christian,GOVT SMT K K HIGHSCHOOL,Narmada,Transportation Issues,7th,P,952-356-6216,RohanDin@gmail.com,95117,Government,Rohan Sinha,Ojas Joshi,Sindhi,Kashmiri,Government Employee,Artist,Other/Unknown,Doctorate/Ph.D.,5192-3667-1240,7785-9809-8920-6577,HDFC Bank,Individual,A-,545U8DDWSQ3,393065
Umang Khosla,Male,2/21/2014,Manavadar,SEBC,Yes,71737510,Hindu,GOVT. HIGH SEC. SCHOOL,The Dangs,Financial Constraints,5th,X,320-164-4561,UmangKhosla@gmail.com,34897,Government,Ivana Rao,Saanvi Kapur,Nepali,Bodo,Artist,Pharmacist,Bachelor's Degree,Some College/Associate's Degree,5624-4065-9178,7677-2257-4624-8016,Punjab National Bank,Individual,B-,FH464QSTPPC,387477
Nitya Saha,Female,4/20/2018,Santrampur,ST,Yes,94931508,Hindu,GOVERNMENT HIGH SCHOOL,Tapi,Other Personal Reasons,11th,G,375-847-7724,NityaSaha@gmail.com,71735,Government,Ryan Acharya,Trisha Magar,Konkani,Malayalam,Labour,Business Owner,No Formal Education,Other/Unknown,2822-4993-6940,6262-5319-5413-1370,Axis Bank,Joint,A+,TJZIIHXZ305,391497
Abram Arora,Female,4/1/2011,Becharaji,SC,Yes,79281184,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Surendranagar,Academic Struggles,8th,A,891-910-2616,AbramArora@gmail.com,89289,Government,Nehmat Bose,Mishti Kadakia,Hindi,Hindi,Accountant,Business Owner,Bachelor's Degree,Primary School,4660-8937-7839,4280-2504-2659-2395,Central Bank Of India,Individual,B+,1SOAT942WZT,391360
Jhanvi Banik,Male,2/18/2010,Petlad,SC,Yes,22004519,Muslim,K.K.M.S. HIGH SCHOOL,Navsari,Financial Constraints,9th,Y,292-215-8453,JhanviBanik@gmail.com,59114,Private,Ishaan De,Seher Sachdev,Assamese,Malayalam,Labour,Manager,Primary School,Other/Unknown,6189-4992-9027,2199-2037-5614-4973,ICICI Bank,Individual,A-,QSB3AJO2U2I,394690
Emir Kale,Female,7/28/2018,Petlad,ST,Yes,21798437,Christian,SHRI GOVERNMENT HIGH SCHOOL,Valsad,Planning For Another School,10th,K,448-576-6865,EmirKale@gmail.com,80680,Government,Gokul Grover,Jivin Anand,Kannada,Konkani,Accountant,IT Professional,High School,Bachelor's Degree,2877-2369-1487,2404-6445-2482-6477,HDFC Bank,Individual,O+,1C47JAXP47Y,385343
Jayesh Tara,Male,7/8/2018,Kalol,DT,Yes,53981077,Hindu,GOVERNMENT HIGH SCHOOL,Bhavnagar,Teacher Absenteeism,1st,F,877-384-8345,JayeshTara@gmail.com,97118,Government,Aradhya Khare,Aarna Mand,Santali,Urdu,Farmer,Homemaker,Primary School,Primary School,2221-7281-2009,2329-6792-4643-2431,Axis Bank,Individual,A+,JLS764W56TB,391200
Zeeshan Chacko,Female,10/9/2018,Himatnagar,SC,Yes,13026734,Hindu,GOVT SECONDARY SCHOOL,Jamnagar,Planning For Another School,11th,A,116-561-1222,ZeeshanChacko@gmail.com,32098,Government,Ivana Dalal,Jhanvi Dani,Hindi,Urdu,Other,Government Employee,Middle School,Primary School,7989-2788-3184,9877-9692-8011-3158,Indian Bank,Joint,AB-,IA0LLDKEIPG,392490
Stuvan Khalsa,Female,11/11/2018,Ghoghamba,OBC,Yes,12216945,Hindu,ALFRED HIGH SCHOOL,Bharuch,Lack of Interest,10th,T,278-999-3076,StuvanKhalsa@gmail.com,83078,Private,Divij Sura,Myra Baria,Dogri,Gujarati,Accountant,Homemaker,Primary School,Doctorate/Ph.D.,5074-2146-5455,5135-6392-7317-5435,Axis Bank,Individual,A+,SC325UORHSF,399334
Parinaaz Dugar,Male,1/18/2011,Kalavad,DT,Yes,72635168,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Surendranagar,Financial Constraints,8th,M,993-194-8788,ParinaazDugar@gmail.com,55477,Government,Nitya Varkey,Raunak Kala,Telugu,Bodo,Teacher,Sales Representative,Doctorate/Ph.D.,Doctorate/Ph.D.,2884-7465-4054,8530-9133-2510-5797,Axis Bank,Individual,B+,JQXNJE6IIWH,398363
Dharmajan Dutt,Female,6/21/2013,Talod,ST,Yes,71009349,Muslim,GOVT SECONDARY SCHOOL,Ahmedabad,School Infrastructure,6th,M,513-309-5917,DharmajanDutt@gmail.com,72015,Government,Alia Korpal,Ojas Goswami,Punjabi,Punjabi,Teacher,Manager,Primary School,Bachelor's Degree,4716-1833-5629,4358-4195-7377-7820,Punjab National Bank,Individual,B+,5OY4VXEMRK7,398657
Zaina Rama,Male,12/9/2018,Bhiloda,ST,Yes,32874375,Muslim,SARKARI MADYAMIK SCHOOL,Dahod,Teacher Absenteeism,10th,X,106-145-6225,ZainaRama@gmail.com,55791,Private,Himmat Tripathi,Kashvi Kata,Maithili,Kashmiri,Business Owner,Doctor,Doctorate/Ph.D.,Middle School,2436-4702-9790,4854-4067-7999-8042,Punjab National Bank,Individual,A+,EB6QLDF33OK,391454
Ira Krishna,Male,4/10/2015,Kutiyana,SEBC,Yes,78570649,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Tapi,Financial Constraints,4th,K,762-224-9056,IraKrishna@gmail.com,37354,Government,Navya Bera,Farhan Kota,Hindi,Punjabi,Doctor,Nurse,Some College/Associate's Degree,No Formal Education,9571-7016-8469,3916-5446-9877-5419,Axis Bank,Individual,A-,3CFK3SFM9U6,395113
Aaina Venkatesh,Female,2/19/2016,Malia,ST,Yes,46536475,Muslim,B K GOVT. HIGH SCHOOL,Junagadh,Academic Struggles,3rd,F,646-436-7001,AainaVenkatesh@gmail.com,89343,Government,Kanav Sen,Khushi Din,Tamil,Gujarati,Doctor,Nurse,Middle School,Master's Degree,6620-3964-9247,4489-3282-2622-8339,ICICI Bank,Joint,B+,JV26ZL4L5V7,385193
Arnav Kapadia,Male,10/5/2013,Ranpur,SC,Yes,98164820,Muslim,GOVERNMENT HIGH SCHOOL,Gandhinagar,Academic Struggles,6th,W,106-675-4540,ArnavKapadia@gmail.com,70587,Government,Faiyaz Savant,Ira Sangha,Nepali,Malayalam,Artist,Accountant,Bachelor's Degree,Middle School,5518-1120-5819,8928-5905-7352-4676,HDFC Bank,Individual,AB-,924F1I0483V,390397
Eshani Bhargava,Female,7/14/2016,Amirgadh,OBC,Yes,37557137,Christian,MODEL SCHOOL,Rajkot,Inadequate Teaching,3rd,X,297-258-6928,EshaniBhargava@gmail.com,35495,Private,Suhana Rattan,Mehul Bora,Punjabi,Marathi,Other,Sales Representative,High School,High School,8205-2637-7218,9500-3179-7782-6323,HDFC Bank,Joint,AB+,Z0FZCZJX92Q,386182
Tara De,Male,1/16/2010,Jamnagar,SC,Yes,71499199,Christian,INDIRABAI HIGH SCHOOL,Surat,Family Responsibilities,9th,B,743-963-4495,TaraDe@gmail.com,86305,Private,Hiran Devan,Lakshit Varghese,Malayalam,Santali,Engineer,Homemaker,Master's Degree,Master's Degree,2905-9898-8956,1587-2600-6299-9376,HDFC Bank,Individual,B-,1W43YQRMM55,388915
Badal Ranganathan,Female,2/20/2018,Bagasara,SC,Yes,74098868,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Dahod,Financial Constraints,10th,N,144-334-1555,BadalRanganathan@gmail.com,46635,Government,Trisha Bhakta,Vritika Ghosh,Tamil,Bodo,Construction Worker,Sales Representative,Primary School,Vocational/Trade School,2451-4413-3167,8318-4145-4874-9002,State Bank Of India,Individual,AB+,ZCO2U050MLZ,385219
Amira Srinivasan,Male,7/17/2018,Dasada,General,Yes,11985129,Christian,SARKARI MADYAMIK SCHOOL,Sabarkantha,Lack of Interest,10th,L,219-224-5996,AmiraSrinivasan@gmail.com,37311,Private,Pranay Raju,Samaira Andra,Urdu,Dogri,Driver,Librarian,Primary School,Vocational/Trade School,9079-2248-1484,4854-1903-2997-1171,Punjab National Bank,Individual,A-,O37XG7NR09D,383337
Neelofar Roy,Male,1/24/2018,Jambusar,SEBC,Yes,65511767,Muslim,SHREE HARDHOL GOVT. HIGH SCHOOL,Vadodara,Financial Constraints,11th,X,858-767-1267,NeelofarRoy@gmail.com,84541,Government,Nitara Ravel,Jayan Sahni,Telugu,Assamese,Farmer,Secretary,Some College/Associate's Degree,Middle School,3921-7286-9896,4249-4668-8439-9528,HDFC Bank,Joint,AB-,8HFSW07C49G,396669
Rhea Sem,Female,6/12/2014,Kadi,SC,Yes,67208547,Hindu,GOVERNMENT HIGH SCHOOL,Gandhinagar,Physical Disabilities,5th,R,139-712-2937,RheaSem@gmail.com,56598,Government,Hiran Sarin,Armaan Vasa,Others,Kashmiri,Artist,Manager,Other/Unknown,Some College/Associate's Degree,6909-3433-2017,3376-8511-8595-4645,ICICI Bank,Joint,B-,HNQQFTLVSQ5,395777
